id_reg;source_label;time_reg
20104194;source3;02.07.2022
20104227;source3;16.07.2022
20105422;source2;24.07.2022
20105118;source1;28.07.2022
20105402;source3;12.07.2022
20105470;source2;27.07.2022
20105210;source3;12.07.2022
20104861;source1;30.07.2022
20104472;source3;06.07.2022
20103759;source1;10.07.2022
20105394;source1;19.07.2022
20104053;source3;17.07.2022
20103977;source3;12.07.2022
20104109;source3;07.07.2022
20104384;source1;17.07.2022
20104423;source1;16.07.2022
20103070;source2;09.07.2022
20105155;source2;23.07.2022
20105375;source1;21.07.2022
20105254;source3;26.07.2022
20103795;source2;13.07.2022
20103354;source3;07.07.2022
20104481;source2;05.07.2022
20104624;source1;13.07.2022
20103863;source2;01.07.2022
20103246;source3;01.07.2022
20103769;source3;29.07.2022
20103678;source3;22.07.2022
20104976;source2;08.07.2022
20105576;source3;09.07.2022
20104031;source3;10.07.2022
20103305;source1;19.07.2022
20104536;source3;30.07.2022
20105601;source3;24.07.2022
20105540;source3;29.07.2022
20105416;source1;14.07.2022
20103754;source1;01.07.2022
20103158;source2;13.07.2022
20105341;source3;16.07.2022
20105313;source1;06.07.2022
20104679;source3;03.07.2022
20105518;source3;26.07.2022
20103076;source3;07.07.2022
20104361;source1;14.07.2022
20103798;source2;06.07.2022
20103177;source3;09.07.2022
20103059;source2;18.07.2022
20104652;source3;10.07.2022
20105455;source1;01.07.2022
20103658;source1;18.07.2022
20103994;source1;20.07.2022
20105111;source2;11.07.2022
20104612;source2;20.07.2022
20103415;source1;01.07.2022
20104493;source2;23.07.2022
20105393;source3;17.07.2022
20104043;source3;03.07.2022
20105508;source2;13.07.2022
20105095;source3;12.07.2022
20104479;source1;22.07.2022
20104546;source3;21.07.2022
20103930;source1;15.07.2022
20104706;source3;14.07.2022
20105181;source3;03.07.2022
20105572;source1;20.07.2022
20105662;source2;04.07.2022
20103308;source3;18.07.2022
20104745;source2;29.07.2022
20104802;source2;09.07.2022
20105445;source2;19.07.2022
20104204;source1;07.07.2022
20103386;source2;28.07.2022
20103171;source2;26.07.2022
20105605;source2;04.07.2022
20104471;source2;04.07.2022
20103861;source3;26.07.2022
20103311;source3;27.07.2022
20103157;source2;11.07.2022
20105371;source2;16.07.2022
20104299;source1;10.07.2022
20104350;source1;29.07.2022
20103214;source2;27.07.2022
20103533;source1;28.07.2022
20103083;source2;21.07.2022
20103159;source2;15.07.2022
20103680;source3;22.07.2022
20103008;source1;23.07.2022
20104580;source2;12.07.2022
20104433;source2;10.07.2022
20103827;source3;28.07.2022
20105195;source1;19.07.2022
20103385;source3;18.07.2022
20104524;source2;22.07.2022
20103012;source2;01.07.2022
20104839;source2;27.07.2022
20103783;source1;05.07.2022
20105507;source2;09.07.2022
20105117;source3;08.07.2022
20104635;source2;20.07.2022
20103651;source3;27.07.2022
20103320;source1;05.07.2022
20104403;source3;27.07.2022
20104829;source1;21.07.2022
20103245;source2;24.07.2022
20104219;source2;25.07.2022
20104508;source3;30.07.2022
20103624;source2;16.07.2022
20104240;source2;04.07.2022
20105146;source3;23.07.2022
20104133;source3;23.07.2022
20105590;source3;01.07.2022
20105298;source2;19.07.2022
20103096;source1;15.07.2022
20105631;source3;20.07.2022
20103306;source3;09.07.2022
20103494;source1;27.07.2022
20104079;source2;13.07.2022
20105405;source1;15.07.2022
20105495;source1;17.07.2022
20104718;source3;10.07.2022
20103903;source2;25.07.2022
20104681;source2;20.07.2022
20103391;source3;15.07.2022
20104593;source3;22.07.2022
20105132;source1;06.07.2022
20104341;source2;26.07.2022
20104972;source2;03.07.2022
20104798;source1;04.07.2022
20104564;source1;02.07.2022
20105208;source3;27.07.2022
20105569;source3;17.07.2022
20103772;source2;02.07.2022
20103099;source3;04.07.2022
20103331;source2;21.07.2022
20105545;source1;05.07.2022
20105436;source3;13.07.2022
20105408;source3;11.07.2022
20103893;source1;02.07.2022
20104369;source2;26.07.2022
20103814;source1;24.07.2022
20105591;source3;24.07.2022
20104529;source1;15.07.2022
20104436;source3;24.07.2022
20103258;source3;15.07.2022
20105490;source2;28.07.2022
20105444;source3;13.07.2022
20104290;source2;26.07.2022
20103873;source3;28.07.2022
20105159;source2;27.07.2022
20104243;source2;05.07.2022
20104640;source1;16.07.2022
20103234;source2;19.07.2022
20104627;source2;26.07.2022
20105353;source1;15.07.2022
20103185;source1;13.07.2022
20103131;source2;13.07.2022
20103472;source2;16.07.2022
20104762;source2;06.07.2022
20104686;source3;03.07.2022
20103895;source3;02.07.2022
20103897;source2;18.07.2022
20104687;source1;09.07.2022
20104094;source1;12.07.2022
20103508;source2;04.07.2022
20105522;source2;17.07.2022
20105547;source2;11.07.2022
20105533;source3;16.07.2022
20105013;source3;17.07.2022
20104651;source2;09.07.2022
20104927;source2;14.07.2022
20103100;source2;23.07.2022
20103224;source3;02.07.2022
20103088;source1;26.07.2022
20104692;source1;28.07.2022
20105103;source3;08.07.2022
20104613;source3;22.07.2022
20103997;source3;23.07.2022
20103170;source2;16.07.2022
20105114;source2;03.07.2022
20105491;source2;14.07.2022
20105334;source3;03.07.2022
20105049;source1;30.07.2022
20104573;source2;25.07.2022
20104830;source3;09.07.2022
20105480;source1;23.07.2022
20104185;source1;17.07.2022
20104693;source2;03.07.2022
20104396;source3;12.07.2022
20105193;source3;12.07.2022
20103570;source3;11.07.2022
20105385;source3;18.07.2022
20105592;source3;19.07.2022
20103851;source3;01.07.2022
20105485;source2;24.07.2022
20104000;source3;29.07.2022
20105400;source3;20.07.2022
20104943;source3;13.07.2022
20105573;source3;08.07.2022
20104047;source2;25.07.2022
20103838;source2;14.07.2022
20104029;source3;03.07.2022
20104794;source2;21.07.2022
20103525;source1;28.07.2022
20104115;source1;24.07.2022
20103726;source1;11.07.2022
20103955;source1;08.07.2022
20103522;source3;09.07.2022
20103016;source2;25.07.2022
20103656;source3;03.07.2022
20103089;source1;18.07.2022
20103387;source2;23.07.2022
20104708;source2;23.07.2022
20104354;source1;07.07.2022
20103984;source1;20.07.2022
20105261;source2;24.07.2022
20105343;source2;13.07.2022
20104517;source2;02.07.2022
20103637;source2;02.07.2022
20105558;source2;06.07.2022
20103619;source1;06.07.2022
20105461;source2;07.07.2022
20103690;source2;19.07.2022
20103935;source2;05.07.2022
20105649;source3;05.07.2022
20104092;source3;20.07.2022
20104894;source3;30.07.2022
20103257;source2;17.07.2022
20103627;source2;16.07.2022
20103419;source2;21.07.2022
20104747;source1;23.07.2022
20105249;source2;12.07.2022
20103275;source1;24.07.2022
20103655;source2;04.07.2022
20104087;source2;18.07.2022
20104231;source1;17.07.2022
20104195;source1;23.07.2022
20105361;source2;09.07.2022
20104835;source3;10.07.2022
20104375;source1;25.07.2022
20103130;source2;18.07.2022
20105301;source3;05.07.2022
20104855;source3;28.07.2022
20104161;source2;07.07.2022
20104852;source2;28.07.2022
20103559;source3;19.07.2022
20104346;source3;14.07.2022
20105022;source3;09.07.2022
20103067;source2;09.07.2022
20105228;source1;11.07.2022
20104074;source3;30.07.2022
20103837;source3;06.07.2022
20105267;source2;06.07.2022
20105189;source1;09.07.2022
20103660;source2;19.07.2022
20105506;source1;08.07.2022
20104600;source2;27.07.2022
20103697;source1;03.07.2022
20103701;source3;14.07.2022
20104183;source3;10.07.2022
20103362;source2;20.07.2022
20105026;source3;16.07.2022
20105384;source2;07.07.2022
20104589;source2;08.07.2022
20104124;source2;16.07.2022
20105307;source3;04.07.2022
20105087;source2;01.07.2022
20103915;source2;20.07.2022
20103326;source1;29.07.2022
20103859;source3;07.07.2022
20105091;source3;15.07.2022
20103203;source2;17.07.2022
20104314;source3;26.07.2022
20104459;source3;15.07.2022
20105362;source3;04.07.2022
20105494;source1;07.07.2022
20105441;source2;23.07.2022
20105550;source2;14.07.2022
20103934;source1;16.07.2022
20104608;source1;16.07.2022
20103877;source1;14.07.2022
20104659;source3;16.07.2022
20105439;source2;11.07.2022
20105628;source2;27.07.2022
20103111;source3;03.07.2022
20103242;source3;20.07.2022
20103485;source1;12.07.2022
20105264;source2;16.07.2022
20104900;source3;21.07.2022
20104742;source2;26.07.2022
20103668;source2;09.07.2022
20103963;source2;24.07.2022
20105039;source2;21.07.2022
20104090;source3;18.07.2022
20105077;source2;01.07.2022
20104491;source3;27.07.2022
20103270;source1;09.07.2022
20103820;source2;05.07.2022
20104746;source1;18.07.2022
20104554;source3;03.07.2022
20105505;source1;04.07.2022
20104010;source3;21.07.2022
20104154;source3;10.07.2022
20105076;source3;01.07.2022
20105597;source2;13.07.2022
20103369;source1;25.07.2022
20104780;source2;03.07.2022
20103575;source2;14.07.2022
20103462;source3;13.07.2022
20104510;source3;08.07.2022
20103044;source1;20.07.2022
20103473;source1;03.07.2022
20104828;source1;29.07.2022
20105489;source3;16.07.2022
20103025;source2;15.07.2022
20104610;source1;13.07.2022
20103745;source2;23.07.2022
20104186;source3;13.07.2022
20104428;source3;10.07.2022
20103695;source1;28.07.2022
20105613;source2;07.07.2022
20104238;source3;03.07.2022
20103831;source2;05.07.2022
20104339;source3;29.07.2022
20105054;source1;04.07.2022
20105030;source1;04.07.2022
20103222;source3;04.07.2022
20103010;source2;28.07.2022
20104732;source3;22.07.2022
20105366;source3;19.07.2022
20103427;source2;05.07.2022
20104583;source2;26.07.2022
20105634;source1;15.07.2022
20103682;source2;21.07.2022
20103071;source1;20.07.2022
20103406;source3;28.07.2022
20103810;source3;10.07.2022
20105104;source3;13.07.2022
20104096;source3;03.07.2022
20104886;source3;24.07.2022
20105238;source2;21.07.2022
20104121;source2;07.07.2022
20105255;source2;04.07.2022
20105297;source2;22.07.2022
20103953;source2;05.07.2022
20103913;source1;06.07.2022
20103142;source1;01.07.2022
20103905;source1;30.07.2022
20104511;source2;06.07.2022
20105656;source2;07.07.2022
20103310;source1;01.07.2022
20103966;source3;15.07.2022
20103087;source3;12.07.2022
20105286;source3;20.07.2022
20105478;source2;23.07.2022
20104454;source3;12.07.2022
20104072;source2;04.07.2022
20103788;source2;10.07.2022
20103160;source3;02.07.2022
20104395;source2;17.07.2022
20104316;source3;08.07.2022
20104859;source1;29.07.2022
20103051;source2;28.07.2022
20105032;source1;02.07.2022
20104701;source3;29.07.2022
20103236;source2;16.07.2022
20104336;source3;13.07.2022
20104777;source2;30.07.2022
20105356;source2;30.07.2022
20103674;source1;04.07.2022
20104905;source3;17.07.2022
20103852;source2;01.07.2022
20104833;source1;19.07.2022
20104095;source1;29.07.2022
20105162;source3;30.07.2022
20104383;source1;17.07.2022
20104269;source2;25.07.2022
20104911;source2;22.07.2022
20104254;source2;01.07.2022
20103596;source1;03.07.2022
20104435;source2;24.07.2022
20104466;source2;04.07.2022
20104310;source1;03.07.2022
20104521;source2;30.07.2022
20103353;source2;07.07.2022
20103460;source1;10.07.2022
20103486;source2;24.07.2022
20104298;source3;29.07.2022
20103399;source3;29.07.2022
20104179;source1;25.07.2022
20103801;source3;29.07.2022
20104363;source1;03.07.2022
20103845;source2;23.07.2022
20103899;source3;03.07.2022
20104512;source3;14.07.2022
20104502;source2;09.07.2022
20105120;source3;04.07.2022
20103314;source1;21.07.2022
20104397;source1;28.07.2022
20104769;source2;22.07.2022
20104329;source2;17.07.2022
20105285;source2;02.07.2022
20103459;source2;19.07.2022
20104335;source2;26.07.2022
20104345;source2;21.07.2022
20105488;source1;25.07.2022
20104918;source2;13.07.2022
20103118;source2;22.07.2022
20103255;source1;15.07.2022
20104372;source3;18.07.2022
20104139;source2;08.07.2022
20104864;source2;21.07.2022
20103750;source1;02.07.2022
20103923;source3;15.07.2022
20103006;source2;01.07.2022
20103505;source2;20.07.2022
20103307;source2;30.07.2022
20105217;source2;21.07.2022
20104690;source3;14.07.2022
20103848;source2;23.07.2022
20104947;source2;23.07.2022
20104110;source2;30.07.2022
20103943;source1;09.07.2022
20103613;source3;24.07.2022
20105378;source3;01.07.2022
20103033;source3;06.07.2022
20105041;source2;25.07.2022
20104427;source3;05.07.2022
20103823;source1;19.07.2022
20103336;source1;20.07.2022
20104841;source3;04.07.2022
20104217;source2;08.07.2022
20104443;source3;15.07.2022
20104590;source1;30.07.2022
20105453;source2;28.07.2022
20105584;source3;16.07.2022
20104506;source2;02.07.2022
20103981;source1;20.07.2022
20104308;source2;02.07.2022
20104598;source1;03.07.2022
20103048;source1;15.07.2022
20104222;source2;10.07.2022
20104662;source2;12.07.2022
20103262;source2;30.07.2022
20104820;source1;26.07.2022
20104100;source2;02.07.2022
20103180;source1;12.07.2022
20104149;source2;10.07.2022
20105183;source2;07.07.2022
20103350;source2;04.07.2022
20103280;source1;11.07.2022
20105612;source2;26.07.2022
20105593;source3;19.07.2022
20104771;source3;30.07.2022
20104518;source3;10.07.2022
20104378;source3;25.07.2022
20103898;source1;09.07.2022
20104787;source2;12.07.2022
20105418;source2;01.07.2022
20103883;source2;15.07.2022
20104203;source1;07.07.2022
20104187;source2;21.07.2022
20104236;source2;13.07.2022
20103693;source2;23.07.2022
20103982;source3;06.07.2022
20103312;source3;05.07.2022
20103398;source3;15.07.2022
20104180;source1;21.07.2022
20103413;source3;19.07.2022
20104793;source2;02.07.2022
20105050;source1;26.07.2022
20104193;source1;03.07.2022
20104292;source1;03.07.2022
20104505;source2;27.07.2022
20104722;source2;23.07.2022
20103868;source2;02.07.2022
20105212;source1;25.07.2022
20103302;source3;08.07.2022
20104028;source2;16.07.2022
20104448;source3;09.07.2022
20104338;source1;24.07.2022
20103194;source1;19.07.2022
20105354;source1;23.07.2022
20104723;source2;06.07.2022
20105602;source3;18.07.2022
20103009;source3;09.07.2022
20103591;source2;25.07.2022
20104035;source2;06.07.2022
20105658;source3;07.07.2022
20104177;source1;15.07.2022
20105207;source2;27.07.2022
20103013;source2;20.07.2022
20105487;source2;15.07.2022
20105440;source2;04.07.2022
20103947;source1;18.07.2022
20104416;source1;16.07.2022
20104730;source3;26.07.2022
20104685;source2;21.07.2022
20104040;source1;29.07.2022
20105059;source1;11.07.2022
20103349;source1;07.07.2022
20105229;source3;02.07.2022
20104113;source2;06.07.2022
20103340;source3;29.07.2022
20103450;source3;10.07.2022
20105131;source3;16.07.2022
20104276;source2;03.07.2022
20103381;source2;09.07.2022
20105642;source2;09.07.2022
20103684;source2;29.07.2022
20103663;source1;12.07.2022
20104208;source2;04.07.2022
20104123;source3;03.07.2022
20103366;source3;18.07.2022
20105660;source2;12.07.2022
20105268;source3;18.07.2022
20105479;source2;25.07.2022
20103011;source3;25.07.2022
20104966;source2;24.07.2022
20105437;source2;15.07.2022
20104003;source3;21.07.2022
20104051;source2;09.07.2022
20103500;source3;09.07.2022
20105070;source1;04.07.2022
20105641;source3;02.07.2022
20104307;source2;23.07.2022
20103313;source1;13.07.2022
20104944;source2;14.07.2022
20104111;source1;02.07.2022
20104945;source2;19.07.2022
20103174;source1;30.07.2022
20104700;source3;10.07.2022
20103139;source3;24.07.2022
20103569;source3;10.07.2022
20105516;source3;08.07.2022
20104281;source3;01.07.2022
20105083;source1;29.07.2022
20104675;source3;14.07.2022
20103608;source3;07.07.2022
20103445;source2;11.07.2022
20104178;source2;09.07.2022
20104774;source2;24.07.2022
20103322;source2;19.07.2022
20104768;source3;29.07.2022
20103618;source3;30.07.2022
20105016;source2;01.07.2022
20104739;source1;16.07.2022
20105328;source3;10.07.2022
20103829;source3;10.07.2022
20104896;source3;28.07.2022
20103811;source3;11.07.2022
20104165;source1;10.07.2022
20104821;source2;15.07.2022
20105364;source3;08.07.2022
20104411;source3;16.07.2022
20104698;source1;16.07.2022
20104017;source2;30.07.2022
20103956;source3;10.07.2022
20103053;source1;10.07.2022
20105223;source3;05.07.2022
20104915;source3;26.07.2022
20104206;source2;29.07.2022
20103046;source3;07.07.2022
20103722;source2;02.07.2022
20103497;source2;30.07.2022
20105585;source3;05.07.2022
20104740;source1;19.07.2022
20103948;source3;05.07.2022
20103819;source2;11.07.2022
20103477;source2;19.07.2022
20103150;source1;01.07.2022
20104075;source1;19.07.2022
20104293;source2;19.07.2022
20103950;source2;03.07.2022
20105434;source2;24.07.2022
20103818;source2;16.07.2022
20104274;source3;13.07.2022
20105412;source3;20.07.2022
20105219;source2;12.07.2022
20104797;source3;06.07.2022
20104755;source1;10.07.2022
20104646;source3;25.07.2022
20104535;source3;28.07.2022
20103967;source3;20.07.2022
20105021;source2;20.07.2022
20103937;source3;10.07.2022
20103393;source2;13.07.2022
20105318;source3;23.07.2022
20103144;source1;18.07.2022
20103519;source1;09.07.2022
20103343;source2;12.07.2022
20103474;source3;02.07.2022
20105502;source2;17.07.2022
20104464;source1;20.07.2022
20104302;source1;16.07.2022
20104979;source1;21.07.2022
20105007;source3;08.07.2022
20105332;source3;27.07.2022
20103710;source2;27.07.2022
20103195;source3;18.07.2022
20104221;source2;18.07.2022
20105529;source3;23.07.2022
20105530;source1;21.07.2022
20105567;source3;12.07.2022
20103688;source3;23.07.2022
20103190;source1;05.07.2022
20105339;source3;06.07.2022
20104989;source2;15.07.2022
20105160;source2;26.07.2022
20105635;source2;10.07.2022
20105044;source3;02.07.2022
20103973;source2;14.07.2022
20100304;source1;16.07.2022
20103918;source1;05.07.2022
20103338;source1;26.07.2022
20103711;source2;14.07.2022
20104594;source2;11.07.2022
20103770;source2;22.07.2022
20104367;source2;14.07.2022
20103054;source2;20.07.2022
20105037;source2;08.07.2022
20105060;source1;08.07.2022
20103598;source3;30.07.2022
20103728;source2;01.07.2022
20104658;source3;24.07.2022
20104407;source2;21.07.2022
20103880;source2;06.07.2022
20104278;source2;24.07.2022
20104501;source2;15.07.2022
20105625;source2;17.07.2022
20103594;source1;21.07.2022
20103612;source2;29.07.2022
20104097;source3;15.07.2022
20103644;source1;01.07.2022
20103881;source3;14.07.2022
20104790;source2;27.07.2022
20103853;source3;26.07.2022
20103238;source2;18.07.2022
20104417;source3;29.07.2022
20104809;source3;30.07.2022
20104351;source2;26.07.2022
20104080;source1;29.07.2022
20103816;source3;14.07.2022
20104160;source1;28.07.2022
20104449;source3;04.07.2022
20103547;source2;09.07.2022
20105201;source2;27.07.2022
20103790;source3;17.07.2022
20103549;source1;18.07.2022
20104931;source1;04.07.2022
20103633;source1;06.07.2022
20105604;source2;05.07.2022
20103428;source3;19.07.2022
20104856;source3;06.07.2022
20103872;source2;29.07.2022
20103060;source2;16.07.2022
20103057;source1;30.07.2022
20105170;source1;10.07.2022
20104748;source3;30.07.2022
20103573;source1;05.07.2022
20104393;source3;23.07.2022
20103431;source2;28.07.2022
20105248;source1;17.07.2022
20103632;source3;08.07.2022
20104644;source1;23.07.2022
20105611;source2;11.07.2022
20103492;source3;20.07.2022
20105282;source1;10.07.2022
20104022;source3;17.07.2022
20105383;source2;02.07.2022
20104034;source1;09.07.2022
20105154;source2;26.07.2022
20105017;source2;05.07.2022
20103664;source3;15.07.2022
20104489;source3;15.07.2022
20105065;source3;23.07.2022
20104711;source3;08.07.2022
20103404;source1;27.07.2022
20103925;source1;28.07.2022
20103221;source1;15.07.2022
20105158;source1;29.07.2022
20105222;source2;09.07.2022
20104172;source2;17.07.2022
20104266;source3;23.07.2022
20105138;source2;08.07.2022
20104661;source1;06.07.2022
20105514;source1;06.07.2022
20105190;source2;19.07.2022
20104001;source3;23.07.2022
20103879;source2;25.07.2022
20104783;source1;12.07.2022
20105115;source2;27.07.2022
20104645;source1;17.07.2022
20103855;source2;08.07.2022
20104059;source1;19.07.2022
20103425;source3;06.07.2022
20103346;source2;10.07.2022
20104695;source3;19.07.2022
20105038;source3;22.07.2022
20104321;source2;14.07.2022
20103050;source3;11.07.2022
20105009;source1;22.07.2022
20104786;source2;27.07.2022
20103581;source2;28.07.2022
20103152;source2;15.07.2022
20104729;source3;10.07.2022
20103467;source2;29.07.2022
20104672;source3;07.07.2022
20103315;source3;27.07.2022
20104355;source3;10.07.2022
20104030;source1;15.07.2022
20104825;source2;06.07.2022
20104225;source2;27.07.2022
20104153;source1;02.07.2022
20104016;source3;26.07.2022
20104891;source3;28.07.2022
20104885;source2;23.07.2022
20104563;source2;30.07.2022
20104555;source2;01.07.2022
20104553;source1;29.07.2022
20104385;source3;09.07.2022
20103253;source2;11.07.2022
20104450;source1;17.07.2022
20103193;source2;08.07.2022
20103712;source3;20.07.2022
20104868;source1;12.07.2022
20105015;source3;13.07.2022
20105468;source3;26.07.2022
20105359;source3;11.07.2022
20103448;source1;24.07.2022
20103040;source1;08.07.2022
20105326;source3;26.07.2022
20104275;source3;02.07.2022
20105252;source2;12.07.2022
20104205;source3;16.07.2022
20104577;source3;09.07.2022
20105399;source1;21.07.2022
20103824;source2;21.07.2022
20103961;source1;08.07.2022
20104495;source3;21.07.2022
20103327;source2;23.07.2022
20105097;source3;25.07.2022
20103145;source2;19.07.2022
20104248;source2;25.07.2022
20105000;source2;02.07.2022
20104301;source1;16.07.2022
20103146;source2;13.07.2022
20105627;source1;09.07.2022
20104331;source2;20.07.2022
20104440;source2;19.07.2022
20104808;source1;14.07.2022
20104088;source3;06.07.2022
20104940;source3;21.07.2022
20104994;source2;19.07.2022
20104218;source2;27.07.2022
20104503;source3;23.07.2022
20105618;source2;12.07.2022
20104984;source1;22.07.2022
20103163;source3;18.07.2022
20104724;source2;05.07.2022
20105503;source3;20.07.2022
20103614;source1;15.07.2022
20105557;source2;01.07.2022
20103104;source1;15.07.2022
20103542;source3;11.07.2022
20104249;source3;21.07.2022
20105374;source1;18.07.2022
20104451;source3;17.07.2022
20103758;source1;05.07.2022
20103153;source3;26.07.2022
20103239;source2;04.07.2022
20104152;source2;18.07.2022
20105466;source2;13.07.2022
20104650;source3;05.07.2022
20104260;source3;09.07.2022
20104359;source2;07.07.2022
20104767;source1;26.07.2022
20103867;source1;24.07.2022
20105215;source2;28.07.2022
20103351;source3;05.07.2022
20103368;source3;17.07.2022
20103524;source1;05.07.2022
20105428;source2;25.07.2022
20104104;source2;01.07.2022
20104305;source1;29.07.2022
20104485;source1;12.07.2022
20105632;source2;26.07.2022
20105161;source2;25.07.2022
20104576;source2;17.07.2022
20103426;source3;10.07.2022
20104175;source3;23.07.2022
20103347;source1;21.07.2022
20104558;source2;11.07.2022
20104213;source3;17.07.2022
20104201;source3;07.07.2022
20105137;source1;10.07.2022
20105425;source3;25.07.2022
20103213;source1;14.07.2022
20104296;source3;15.07.2022
20104620;source3;27.07.2022
20103102;source2;13.07.2022
20104349;source2;08.07.2022
20103924;source2;07.07.2022
20103077;source3;23.07.2022
20105079;source1;30.07.2022
20105629;source1;25.07.2022
20103887;source2;09.07.2022
20104676;source1;24.07.2022
20105460;source3;24.07.2022
20104741;source3;10.07.2022
20104817;source3;19.07.2022
20104961;source1;29.07.2022
20105040;source2;05.07.2022
20103333;source2;16.07.2022
20103511;source3;11.07.2022
20104950;source2;24.07.2022
20105251;source1;11.07.2022
20104233;source2;20.07.2022
20105269;source1;10.07.2022
20103654;source2;08.07.2022
20103080;source1;07.07.2022
20103227;source3;02.07.2022
20103093;source3;19.07.2022
20104913;source3;15.07.2022
20105644;source2;25.07.2022
20105396;source2;21.07.2022
20105565;source3;14.07.2022
20103647;source3;02.07.2022
20104609;source1;29.07.2022
20104840;source2;10.07.2022
20104760;source3;21.07.2022
20105626;source3;14.07.2022
20103098;source2;01.07.2022
20105180;source2;17.07.2022
20103043;source3;06.07.2022
20104144;source2;24.07.2022
20103132;source3;20.07.2022
20105144;source2;01.07.2022
20105330;source2;07.07.2022
20104497;source1;21.07.2022
20104456;source2;07.07.2022
20103679;source2;12.07.2022
20103761;source2;23.07.2022
20105289;source3;14.07.2022
20105464;source2;26.07.2022
20104083;source2;05.07.2022
20104870;source3;13.07.2022
20104066;source2;19.07.2022
20105410;source1;12.07.2022
20104619;source3;28.07.2022
20103653;source2;10.07.2022
20103206;source3;28.07.2022
20103639;source1;01.07.2022
20103085;source3;11.07.2022
20103423;source2;27.07.2022
20105272;source3;23.07.2022
20103430;source3;29.07.2022
20103134;source3;24.07.2022
20103220;source2;04.07.2022
20105321;source1;25.07.2022
20105263;source1;19.07.2022
20103265;source2;25.07.2022
20104726;source3;07.07.2022
20103609;source2;21.07.2022
20103274;source1;30.07.2022
20103546;source3;02.07.2022
20103568;source2;06.07.2022
20104574;source2;28.07.2022
20105581;source3;19.07.2022
20104914;source3;13.07.2022
20104599;source3;11.07.2022
20105085;source1;20.07.2022
20104717;source3;22.07.2022
20104303;source3;02.07.2022
20104924;source1;05.07.2022
20103909;source1;02.07.2022
20105002;source3;12.07.2022
20104758;source2;15.07.2022
20103875;source3;05.07.2022
20103529;source2;30.07.2022
20104004;source3;16.07.2022
20103143;source1;04.07.2022
20104987;source3;03.07.2022
20105270;source2;28.07.2022
20104775;source1;18.07.2022
20104606;source2;05.07.2022
20105599;source2;19.07.2022
20104702;source3;04.07.2022
20103835;source1;23.07.2022
