id_webinar;id_user;t_came;t_left
1341312;34217410;01.08.2022 12:25;01.08.22 13:00
1341312;34322153;01.08.2022 12:03;01.08.22 12:23
1341312;34386258;01.08.2022 12:43;01.08.22 13:14
1341312;34323708;01.08.2022 12:02;01.08.22 12:21
1341312;34316732;01.08.2022 12:02;01.08.22 12:24
1341312;34409438;01.08.2022 12:37;01.08.22 13:01
1341312;34321479;01.08.2022 12:12;01.08.22 12:42
1341312;34419590;01.08.2022 12:52;01.08.22 13:13
1341312;34363759;01.08.2022 12:05;01.08.22 12:15
1341312;34277524;01.08.2022 12:18;01.08.22 12:21
1341312;34390074;01.08.2022 12:17;01.08.22 12:25
1341312;34383861;01.08.2022 12:03;01.08.22 13:04
1341312;34377446;01.08.2022 13:14;01.08.22 13:19
1341312;34226552;01.08.2022 12:00;01.08.22 12:03
1341312;34378362;01.08.2022 12:37;01.08.22 12:38
1341312;34380362;01.08.2022 12:11;01.08.22 12:45
1341312;34356877;01.08.2022 12:35;01.08.22 13:37
1341312;34245907;01.08.2022 12:38;01.08.22 13:35
1341312;34367750;01.08.2022 12:01;01.08.22 12:04
1341312;34343740;01.08.2022 12:25;01.08.22 13:20
1341312;34330537;01.08.2022 12:34;01.08.22 12:40
1341312;34319633;01.08.2022 12:11;01.08.22 12:24
1341312;34330903;01.08.2022 12:11;01.08.22 13:10
1341312;34347442;01.08.2022 12:05;01.08.22 12:19
1341312;34410489;01.08.2022 12:54;01.08.22 12:55
1341312;34280080;01.08.2022 12:00;01.08.22 12:01
1341312;34307887;01.08.2022 12:06;01.08.22 12:36
1341312;34373197;01.08.2022 12:13;01.08.22 12:23
1341312;34425106;01.08.2022 12:40;01.08.22 13:43
1341312;34278843;01.08.2022 12:12;01.08.22 12:23
1341312;34419282;01.08.2022 12:55;01.08.22 13:00
1341312;34250518;01.08.2022 12:36;01.08.22 13:15
1341312;34223460;01.08.2022 13:22;01.08.22 13:39
1341312;34270052;01.08.2022 12:43;01.08.22 13:05
1341312;34379379;01.08.2022 12:29;01.08.22 12:38
1341312;34417072;01.08.2022 12:48;01.08.22 13:23
1341312;34423893;01.08.2022 13:43;01.08.22 13:50
1341312;34330903;01.08.2022 12:10;01.08.22 12:45
1341312;34236749;01.08.2022 13:12;01.08.22 13:18
1341312;34214513;01.08.2022 12:17;01.08.22 12:58
1341312;34294410;01.08.2022 12:15;01.08.22 12:29
1341312;34391277;01.08.2022 12:38;01.08.22 13:27
1341312;34364462;01.08.2022 12:09;01.08.22 12:23
1341312;34350944;01.08.2022 12:48;01.08.22 13:51
1341312;34315507;01.08.2022 12:43;01.08.22 13:06
1341312;34389096;01.08.2022 12:06;01.08.22 12:06
1341312;34313386;01.08.2022 13:05;01.08.22 13:31
1341312;34331232;01.08.2022 12:00;01.08.22 13:08
1341312;34230373;01.08.2022 12:11;01.08.22 12:18
1341312;34283247;01.08.2022 12:42;01.08.22 12:47
1341312;34263096;01.08.2022 12:29;01.08.22 12:57
1341312;34247856;01.08.2022 12:04;01.08.22 13:15
1341312;34370960;01.08.2022 12:43;01.08.22 13:05
1341312;34313034;01.08.2022 12:32;01.08.22 13:30
1341312;34243443;01.08.2022 12:02;01.08.22 12:06
1341312;34375446;01.08.2022 12:05;01.08.22 12:06
1341312;34266404;01.08.2022 12:47;01.08.22 13:31
1341312;34329879;01.08.2022 12:09;01.08.22 12:33
1341312;34300214;01.08.2022 12:01;01.08.22 12:07
1341312;34409122;01.08.2022 12:11;01.08.22 13:08
1341312;34310803;01.08.2022 13:51;01.08.22 13:17
1341312;34256327;01.08.2022 12:31;01.08.22 13:00
1341312;34346827;01.08.2022 12:18;01.08.22 12:28
1341312;34371816;01.08.2022 12:06;01.08.22 12:10
1341312;34308749;01.08.2022 12:17;01.08.22 13:09
1341312;34310069;01.08.2022 12:05;01.08.22 12:06
1341312;34356686;01.08.2022 12:10;01.08.22 12:29
1341312;34283306;01.08.2022 12:05;01.08.22 12:43
1341312;34257403;01.08.2022 12:04;01.08.22 13:23
1341312;34317495;01.08.2022 12:03;01.08.22 12:21
1341312;34302749;01.08.2022 12:38;01.08.22 13:57
1341312;34432122;01.08.2022 12:01;01.08.22 12:04
1341312;34349884;01.08.2022 12:07;01.08.22 13:06
1341312;34414477;01.08.2022 12:08;01.08.22 13:03
1341312;34247557;01.08.2022 12:14;01.08.22 13:08
1341312;34407206;01.08.2022 12:10;01.08.22 13:20
1341312;34214513;01.08.2022 12:24;01.08.22 12:28
1341312;34345143;01.08.2022 13:38;01.08.22 13:53
1341312;34393933;01.08.2022 12:48;01.08.22 13:21
1341312;34219603;01.08.2022 12:03;01.08.22 12:28
1341312;34227112;01.08.2022 12:19;01.08.22 12:37
1341312;34383861;01.08.2022 12:15;01.08.22 12:28
1341312;34272591;01.08.2022 12:27;01.08.22 13:23
1341312;34274764;01.08.2022 13:53;01.08.22 13:16
1341312;34277842;01.08.2022 13:19;01.08.22 13:21
1341312;34383149;01.08.2022 12:04;01.08.22 12:21
1341312;34376566;01.08.2022 12:27;01.08.22 13:03
1341312;34277673;01.08.2022 12:15;01.08.22 12:44
1341312;34296702;01.08.2022 12:23;01.08.22 13:04
1341312;34244752;01.08.2022 12:57;01.08.22 13:40
1341312;34308694;01.08.2022 12:18;01.08.22 13:03
1341312;34432122;01.08.2022 12:08;01.08.22 12:08
1341312;34432122;01.08.2022 13:45;01.08.22 13:58
1341312;34330903;01.08.2022 12:08;01.08.22 13:07
1341312;34411702;01.08.2022 12:38;01.08.22 13:31
1341312;34219359;01.08.2022 13:17;01.08.22 13:25
1341312;34379041;01.08.2022 12:04;01.08.22 12:31
1341312;34410489;01.08.2022 12:10;01.08.22 12:23
1341312;34263159;01.08.2022 12:44;01.08.22 13:02
1341312;34327711;01.08.2022 12:12;01.08.22 12:22
1341312;34409602;01.08.2022 12:07;01.08.22 12:15
1341312;34393138;01.08.2022 12:22;01.08.22 12:24
1341312;34261307;01.08.2022 12:18;01.08.22 12:29
1341312;34301352;01.08.2022 13:00;01.08.22 13:40
1341312;34383861;01.08.2022 12:06;01.08.22 12:32
1341312;34313497;01.08.2022 12:19;01.08.22 12:30
1341312;34393880;01.08.2022 12:06;01.08.22 12:19
1341312;34407706;01.08.2022 13:09;01.08.22 13:47
1341312;34304624;01.08.2022 12:00;01.08.22 13:06
1341312;34349990;01.08.2022 12:01;01.08.22 12:26
1341312;34276479;01.08.2022 12:04;01.08.22 12:05
1341312;34240684;01.08.2022 12:44;01.08.22 13:38
1341312;34361155;01.08.2022 13:01;01.08.22 13:11
1341312;34261713;01.08.2022 12:02;01.08.22 12:21
1341312;34235342;01.08.2022 12:11;01.08.22 12:21
1341312;34421811;01.08.2022 12:37;01.08.22 13:01
1341312;34432035;01.08.2022 12:29;01.08.22 13:36
1341312;34283306;01.08.2022 13:08;01.08.22 13:16
1341312;34330547;01.08.2022 12:04;01.08.22 12:40
1341312;34329273;01.08.2022 12:08;01.08.22 12:10
1341312;34320091;01.08.2022 12:38;01.08.22 13:56
1341312;34332113;01.08.2022 12:52;01.08.22 13:11
1341312;34330537;01.08.2022 12:17;01.08.22 12:40
1341312;34274071;01.08.2022 12:01;01.08.22 13:06
1341312;34369687;01.08.2022 12:00;01.08.22 12:24
1341312;34421672;01.08.2022 12:07;01.08.22 12:10
1341312;34310999;01.08.2022 12:21;01.08.22 12:23
1341312;34259954;01.08.2022 12:38;01.08.22 13:23
1341312;34284623;01.08.2022 12:42;01.08.22 12:48
1341312;34394992;01.08.2022 12:04;01.08.22 12:06
1341312;34229775;01.08.2022 13:49;01.08.22 13:17
1341312;34406529;01.08.2022 12:00;01.08.22 12:24
1341312;34302830;01.08.2022 12:02;01.08.22 12:03
1341312;34337692;01.08.2022 12:51;01.08.22 13:07
1341312;34363438;01.08.2022 12:07;01.08.22 12:53
1341312;34349095;01.08.2022 12:23;01.08.22 12:56
1341312;34233871;01.08.2022 12:20;01.08.22 13:03
1341312;34332094;01.08.2022 13:01;01.08.22 13:51
1341312;34401596;01.08.2022 12:03;01.08.22 12:24
1341312;34280814;01.08.2022 12:56;01.08.22 13:37
1341312;34428860;01.08.2022 12:07;01.08.22 12:21
1341312;34254793;01.08.2022 12:48;01.08.22 13:22
1341312;34283456;01.08.2022 12:01;01.08.22 12:08
1341312;34308896;01.08.2022 12:31;01.08.22 13:11
1341312;34319025;01.08.2022 13:52;01.08.22 13:17
1341312;34333802;01.08.2022 12:02;01.08.22 12:03
1341312;34307462;01.08.2022 12:09;01.08.22 12:34
1341312;34330903;01.08.2022 12:15;01.08.22 12:53
1341312;34320165;01.08.2022 12:04;01.08.22 12:33
1341312;34289222;01.08.2022 12:09;01.08.22 12:25
1341312;34214513;01.08.2022 12:06;01.08.22 13:06
1341312;34377506;01.08.2022 12:01;01.08.22 12:04
1341312;34349271;01.08.2022 12:14;01.08.22 12:23
1341312;34350944;01.08.2022 12:19;01.08.22 12:31
1341312;34411281;01.08.2022 12:53;01.08.22 13:19
1341312;34329423;01.08.2022 13:06;01.08.22 13:40
1341312;34342013;01.08.2022 12:08;01.08.22 13:06
1341312;34330903;01.08.2022 12:16;01.08.22 13:01
1341312;34295620;01.08.2022 13:03;01.08.22 13:05
1341312;34402236;01.08.2022 12:33;01.08.22 13:40
1341312;34367451;01.08.2022 12:45;01.08.22 13:08
1341312;34402202;01.08.2022 12:00;01.08.22 12:07
1341312;34232198;01.08.2022 12:04;01.08.22 12:50
1341312;34273748;01.08.2022 12:15;01.08.22 12:21
1341312;34355839;01.08.2022 12:06;01.08.22 13:19
1341312;34327644;01.08.2022 12:20;01.08.22 12:21
1341312;34286389;01.08.2022 12:14;01.08.22 12:21
1341312;34360000;01.08.2022 13:11;01.08.22 13:36
1341312;34214513;01.08.2022 12:22;01.08.22 12:51
1341312;34421495;01.08.2022 13:34;01.08.22 13:55
1341312;34258028;01.08.2022 12:39;01.08.22 12:59
1341312;34221501;01.08.2022 12:38;01.08.22 13:56
1341312;34253272;01.08.2022 12:00;01.08.22 12:00
1341312;34358506;01.08.2022 12:01;01.08.22 12:11
1341312;34379041;01.08.2022 12:43;01.08.22 13:05
1341312;34236217;01.08.2022 12:30;01.08.22 12:38
1341312;34303432;01.08.2022 12:05;01.08.22 13:51
1341312;34343027;01.08.2022 12:10;01.08.22 12:21
1341312;34237350;01.08.2022 13:34;01.08.22 13:38
1341312;34409825;01.08.2022 12:27;01.08.22 13:04
1341312;34276584;01.08.2022 12:03;01.08.22 13:10
1341312;34325647;01.08.2022 12:31;01.08.22 12:42
1341312;34397488;01.08.2022 12:38;01.08.22 13:28
1341312;34283306;01.08.2022 13:24;01.08.22 13:46
1341312;34408429;01.08.2022 12:48;01.08.22 13:21
1341312;34395609;01.08.2022 12:22;01.08.22 12:50
1341312;34283306;01.08.2022 12:08;01.08.22 13:07
1341312;34357505;01.08.2022 13:53;01.08.22 13:17
1341312;34360666;01.08.2022 12:00;01.08.22 13:00
1341312;34274445;01.08.2022 13:27;01.08.22 13:53
1341312;34289630;01.08.2022 12:23;01.08.22 13:45
1341312;34214513;01.08.2022 12:36;01.08.22 13:12
1341312;34259570;01.08.2022 12:43;01.08.22 13:23
1341312;34423716;01.08.2022 12:12;01.08.22 13:09
1341312;34360448;01.08.2022 12:03;01.08.22 12:40
1341312;34214513;01.08.2022 12:52;01.08.22 13:46
1341312;34232188;01.08.2022 12:23;01.08.22 12:56
1341312;34308995;01.08.2022 12:38;01.08.22 13:58
1341312;34307647;01.08.2022 12:38;01.08.22 13:28
1341312;34379041;01.08.2022 12:01;01.08.22 12:04
1341312;34421509;01.08.2022 12:40;01.08.22 13:04
1341312;34248227;01.08.2022 12:24;01.08.22 12:26
1341312;34355819;01.08.2022 12:09;01.08.22 13:03
1341312;34394348;01.08.2022 12:46;01.08.22 13:28
1341312;34295919;01.08.2022 12:48;01.08.22 13:22
1341312;34432122;01.08.2022 12:24;01.08.22 13:07
1341312;34432122;01.08.2022 12:05;01.08.22 13:03
1341312;34391554;01.08.2022 12:24;01.08.22 13:07
1341312;34256386;01.08.2022 13:17;01.08.22 13:38
1341312;34364424;01.08.2022 12:10;01.08.22 12:21
1341312;34214513;01.08.2022 12:32;01.08.22 12:34
1341312;34365069;01.08.2022 12:43;01.08.22 12:45
1341312;34379506;01.08.2022 12:05;01.08.22 12:09
1341312;34219822;01.08.2022 12:42;01.08.22 13:48
1341312;34249420;01.08.2022 13:50;01.08.22 13:20
1341312;34397350;01.08.2022 12:38;01.08.22 13:57
1341312;34368510;01.08.2022 12:37;01.08.22 13:18
1341312;34409073;01.08.2022 13:01;01.08.22 13:46
1341312;34248434;01.08.2022 12:00;01.08.22 12:59
1341312;34330547;01.08.2022 13:27;01.08.22 13:28
1341312;34331278;01.08.2022 12:51;01.08.22 13:25
1341312;34357009;01.08.2022 12:20;01.08.22 13:11
1341312;34292814;01.08.2022 12:00;01.08.22 12:00
1341312;34278475;01.08.2022 12:15;01.08.22 12:47
1341312;34420878;01.08.2022 12:38;01.08.22 13:34
1341312;34386361;01.08.2022 12:01;01.08.22 12:01
1341312;34421341;01.08.2022 12:27;01.08.22 12:29
1341312;34330903;01.08.2022 12:10;01.08.22 12:23
1341312;34214513;01.08.2022 12:38;01.08.22 13:34
1341312;34365553;01.08.2022 12:14;01.08.22 12:19
1341312;34321881;01.08.2022 12:21;01.08.22 12:23
1341312;34234047;01.08.2022 12:29;01.08.22 13:24
1341312;34243604;01.08.2022 12:27;01.08.22 13:06
1341312;34251716;01.08.2022 12:16;01.08.22 13:11
1341312;34299714;01.08.2022 12:01;01.08.22 12:02
1341312;34350944;01.08.2022 13:01;01.08.22 13:37
1341312;34249736;01.08.2022 12:36;01.08.22 12:39
1341312;34247586;01.08.2022 12:09;01.08.22 12:24
1341312;34396287;01.08.2022 12:19;01.08.22 12:58
1341312;34385560;01.08.2022 12:14;01.08.22 13:29
1341312;34260065;01.08.2022 12:04;01.08.22 12:11
1341312;34244999;01.08.2022 12:56;01.08.22 13:48
1341312;34374530;01.08.2022 12:32;01.08.22 13:19
1341312;34427555;01.08.2022 12:15;01.08.22 12:33
1341312;34351076;01.08.2022 12:11;01.08.22 13:15
1341312;34223463;01.08.2022 12:05;01.08.22 12:23
1341312;34229911;01.08.2022 13:34;01.08.22 13:37
1341312;34375116;01.08.2022 12:38;01.08.22 13:55
1341312;34338638;01.08.2022 12:00;01.08.22 12:00
1341312;34374532;01.08.2022 12:32;01.08.22 13:14
1341312;34374224;01.08.2022 13:51;01.08.22 13:20
1341312;34285083;01.08.2022 12:32;01.08.22 13:06
1341312;34215678;01.08.2022 12:47;01.08.22 12:49
1341312;34263813;01.08.2022 12:38;01.08.22 13:27
1341312;34412968;01.08.2022 12:14;01.08.22 13:06
1341312;34412098;01.08.2022 12:14;01.08.22 12:55
1341312;34281037;01.08.2022 12:48;01.08.22 13:23
1341312;34279028;01.08.2022 12:44;01.08.22 12:47
1341312;34247376;01.08.2022 12:25;01.08.22 13:07
1341312;34295809;01.08.2022 12:26;01.08.22 12:32
1341312;34268291;01.08.2022 12:01;01.08.22 12:02
1341312;34364611;01.08.2022 12:40;01.08.22 13:47
1341312;34310530;01.08.2022 12:13;01.08.22 13:06
1341312;34238796;01.08.2022 12:12;01.08.22 12:54
1341312;34410489;01.08.2022 12:15;01.08.22 12:17
1341312;34349358;01.08.2022 12:22;01.08.22 13:41
1341312;34308327;01.08.2022 13:13;01.08.22 13:23
1341312;34343391;01.08.2022 12:10;01.08.22 13:06
1341312;34340366;01.08.2022 12:13;01.08.22 12:27
1341312;34280924;01.08.2022 12:01;01.08.22 12:05
1341312;34373500;01.08.2022 12:06;01.08.22 12:21
1341312;34260063;01.08.2022 13:50;01.08.22 13:20
1341312;34214594;01.08.2022 13:51;01.08.22 13:17
1341312;34333953;01.08.2022 13:53;01.08.22 13:17
1341312;34234744;01.08.2022 12:37;01.08.22 13:25
1341312;34420161;01.08.2022 12:01;01.08.22 12:05
1341312;34371813;01.08.2022 12:00;01.08.22 12:01
1341312;34326368;01.08.2022 12:35;01.08.22 12:52
1341312;34309723;01.08.2022 12:00;01.08.22 12:03
1341312;34384985;01.08.2022 12:39;01.08.22 12:42
1341312;34355226;01.08.2022 12:02;01.08.22 12:56
1341312;34393892;01.08.2022 12:34;01.08.22 13:11
1341312;34393716;01.08.2022 12:03;01.08.22 13:01
1341312;34430495;01.08.2022 12:38;01.08.22 13:35
1341312;34333022;01.08.2022 12:01;01.08.22 12:25
1341312;34292230;01.08.2022 12:41;01.08.22 12:50
1341312;34262130;01.08.2022 12:10;01.08.22 13:06
1341312;34271544;01.08.2022 12:02;01.08.22 12:21
1341312;34327220;01.08.2022 12:13;01.08.22 12:21
1341312;34281608;01.08.2022 12:00;01.08.22 12:15
1341312;34430467;01.08.2022 12:08;01.08.22 12:10
1341312;34369517;01.08.2022 12:32;01.08.22 13:30
1341312;34296824;01.08.2022 12:11;01.08.22 12:36
1341312;34269700;01.08.2022 13:18;01.08.22 13:42
1341312;34364253;01.08.2022 12:10;01.08.22 13:06
1341312;34303393;01.08.2022 12:03;01.08.22 12:06
1341312;34354072;01.08.2022 12:11;01.08.22 13:06
1341312;34400282;01.08.2022 12:02;01.08.22 12:23
1341312;34239101;01.08.2022 12:18;01.08.22 12:18
1341312;34348111;01.08.2022 12:47;01.08.22 13:26
1341312;34371022;01.08.2022 13:11;01.08.22 13:41
1341312;34424477;01.08.2022 12:15;01.08.22 13:01
1341312;34220056;01.08.2022 12:07;01.08.22 12:56
1341312;34403115;01.08.2022 12:38;01.08.22 13:27
1341312;34269686;01.08.2022 12:33;01.08.22 12:46
1341312;34292446;01.08.2022 12:11;01.08.22 12:14
1341312;34385484;01.08.2022 12:30;01.08.22 12:34
1341312;34229792;01.08.2022 12:20;01.08.22 12:21
1341312;34418424;01.08.2022 12:02;01.08.22 12:42
1341312;34428614;01.08.2022 12:20;01.08.22 12:37
1341312;34283306;01.08.2022 12:06;01.08.22 12:18
1341312;34410489;01.08.2022 12:15;01.08.22 12:21
1341312;34338966;01.08.2022 12:00;01.08.22 12:00
1341312;34227825;01.08.2022 12:38;01.08.22 13:41
1341312;34228932;01.08.2022 12:35;01.08.22 13:30
1341312;34397314;01.08.2022 12:12;01.08.22 12:42
1341312;34313849;01.08.2022 12:15;01.08.22 12:21
1341312;34399835;01.08.2022 12:07;01.08.22 13:06
1341312;34358410;01.08.2022 12:17;01.08.22 12:47
1341312;34245226;01.08.2022 12:06;01.08.22 13:06
1341312;34238387;01.08.2022 13:09;01.08.22 13:14
1341312;34417172;01.08.2022 12:51;01.08.22 13:16
1341312;34284530;01.08.2022 12:36;01.08.22 12:51
1341312;34325718;01.08.2022 12:06;01.08.22 13:07
1341312;34351555;01.08.2022 12:00;01.08.22 12:01
1341312;34368675;01.08.2022 12:03;01.08.22 12:07
1341312;34375376;01.08.2022 12:56;01.08.22 13:18
1341312;34324237;01.08.2022 12:06;01.08.22 12:59
1341312;34379041;01.08.2022 12:45;01.08.22 12:53
1341312;34356846;01.08.2022 13:10;01.08.22 13:25
1341312;34371182;01.08.2022 12:23;01.08.22 12:35
1341312;34342668;01.08.2022 12:00;01.08.22 12:00
1341312;34302040;01.08.2022 12:04;01.08.22 13:18
1341312;34292291;01.08.2022 12:09;01.08.22 12:22
1341312;34410489;01.08.2022 12:03;01.08.22 12:15
1341312;34357909;01.08.2022 12:00;01.08.22 13:25
1341312;34309845;01.08.2022 12:34;01.08.22 12:57
1341312;34411017;01.08.2022 12:23;01.08.22 13:42
1341312;34333577;01.08.2022 12:38;01.08.22 13:57
1341312;34398138;01.08.2022 12:43;01.08.22 12:48
1341312;34330903;01.08.2022 13:01;01.08.22 13:19
1341312;34395749;01.08.2022 12:19;01.08.22 13:02
1341312;34348154;01.08.2022 12:02;01.08.22 12:26
1341312;34376673;01.08.2022 12:38;01.08.22 12:53
1341312;34304235;01.08.2022 12:43;01.08.22 13:05
1341312;34269452;01.08.2022 12:04;01.08.22 12:16
1341312;34416088;01.08.2022 13:51;01.08.22 13:20
1341312;34329273;01.08.2022 12:39;01.08.22 13:01
1341312;34233039;01.08.2022 12:51;01.08.22 13:50
1341312;34310902;01.08.2022 13:19;01.08.22 13:59
1341312;34386244;01.08.2022 12:38;01.08.22 13:34
1341312;34410489;01.08.2022 12:18;01.08.22 13:03
1341312;34363662;01.08.2022 12:16;01.08.22 12:21
1341312;34367098;01.08.2022 13:08;01.08.22 13:10
1341312;34385419;01.08.2022 13:02;01.08.22 13:23
1341312;34349012;01.08.2022 12:38;01.08.22 13:32
1341312;34364424;01.08.2022 12:00;01.08.22 12:03
1341312;34370113;01.08.2022 12:12;01.08.22 13:08
