id_webinar;id_user;t_came;t_left
1341312;34373926;01.08.2022 12:28;01.08.22 12:37
1341312;34398609;01.08.2022 12:38;01.08.22 13:55
1341312;34309733;01.08.2022 12:01;01.08.22 13:45
1341312;34415544;01.08.2022 12:09;01.08.22 13:06
1341312;34379041;01.08.2022 12:01;01.08.22 12:20
1341312;34228590;01.08.2022 12:03;01.08.22 12:11
1341312;34347051;01.08.2022 12:41;01.08.22 12:45
1341312;34364367;01.08.2022 12:05;01.08.22 13:07
1341312;34432122;01.08.2022 13:06;01.08.22 13:44
1341312;34382820;01.08.2022 12:32;01.08.22 12:37
1341312;34415955;01.08.2022 12:29;01.08.22 12:53
1341312;34287467;01.08.2022 12:25;01.08.22 12:58
1341312;34277486;01.08.2022 12:38;01.08.22 13:28
1341312;34392476;01.08.2022 12:08;01.08.22 12:35
1341312;34282515;01.08.2022 12:00;01.08.22 12:00
1341312;34284567;01.08.2022 12:43;01.08.22 13:26
1341312;34334514;01.08.2022 12:41;01.08.22 13:04
1341312;34297418;01.08.2022 12:02;01.08.22 12:08
1341312;34302379;01.08.2022 12:18;01.08.22 12:31
1341312;34402164;01.08.2022 13:18;01.08.22 13:26
1341312;34271743;01.08.2022 13:14;01.08.22 13:23
1341312;34367895;01.08.2022 12:00;01.08.22 13:08
1341312;34238436;01.08.2022 12:08;01.08.22 12:17
1341312;34410489;01.08.2022 12:38;01.08.22 13:34
1341312;34254049;01.08.2022 12:09;01.08.22 12:22
1341312;34279630;01.08.2022 12:36;01.08.22 12:51
1341312;34335908;01.08.2022 12:04;01.08.22 12:09
1341312;34221565;01.08.2022 12:19;01.08.22 12:49
1341312;34389218;01.08.2022 13:40;01.08.22 13:59
1341312;34345008;01.08.2022 12:01;01.08.22 12:21
1341312;34385139;01.08.2022 12:07;01.08.22 12:42
1341312;34286779;01.08.2022 12:51;01.08.22 12:56
1341312;34423719;01.08.2022 12:03;01.08.22 13:07
1341312;34225820;01.08.2022 12:02;01.08.22 12:23
1341312;34235982;01.08.2022 12:23;01.08.22 12:23
1341312;34314771;01.08.2022 12:01;01.08.22 13:07
1341312;34398609;01.08.2022 12:07;01.08.22 12:21
1341312;34375738;01.08.2022 12:03;01.08.22 12:08
1341312;34429547;01.08.2022 12:38;01.08.22 13:33
1341312;34264244;01.08.2022 12:38;01.08.22 13:56
1341312;34301213;01.08.2022 13:04;01.08.22 13:44
1341312;34218902;01.08.2022 12:00;01.08.22 13:08
1341312;34218711;01.08.2022 12:24;01.08.22 12:24
1341312;34244225;01.08.2022 12:01;01.08.22 12:28
1341312;34288563;01.08.2022 12:42;01.08.22 13:18
1341312;34343846;01.08.2022 12:07;01.08.22 13:02
1341312;34262130;01.08.2022 12:02;01.08.22 12:03
1341312;34393682;01.08.2022 12:17;01.08.22 13:08
1341312;34263840;01.08.2022 12:22;01.08.22 13:24
1341312;34282835;01.08.2022 12:10;01.08.22 12:18
1341312;34409626;01.08.2022 13:00;01.08.22 13:06
1341312;34420867;01.08.2022 12:43;01.08.22 13:05
1341312;34243653;01.08.2022 13:49;01.08.22 13:19
1341312;34428506;01.08.2022 13:52;01.08.22 13:17
1341312;34340146;01.08.2022 12:01;01.08.22 12:01
1341312;34350944;01.08.2022 12:32;01.08.22 13:01
1341312;34224052;01.08.2022 12:27;01.08.22 12:28
1341312;34379041;01.08.2022 12:02;01.08.22 13:30
1341312;34382260;01.08.2022 12:15;01.08.22 12:20
1341312;34364740;01.08.2022 12:22;01.08.22 12:47
1341312;34419554;01.08.2022 13:53;01.08.22 13:17
1341312;34228881;01.08.2022 12:00;01.08.22 12:11
1341312;34301147;01.08.2022 13:51;01.08.22 13:20
1341312;34386485;01.08.2022 12:38;01.08.22 13:35
1341312;34328884;01.08.2022 12:02;01.08.22 12:21
1341312;34307649;01.08.2022 12:28;01.08.22 12:28
1341312;34411017;01.08.2022 12:04;01.08.22 13:44
1341312;34411017;01.08.2022 12:02;01.08.22 12:15
1341312;34273998;01.08.2022 12:21;01.08.22 12:30
1341312;34238555;01.08.2022 12:07;01.08.22 12:10
1341312;34232336;01.08.2022 12:15;01.08.22 12:41
1341312;34392217;01.08.2022 12:06;01.08.22 12:18
1341312;34280046;01.08.2022 12:31;01.08.22 12:34
1341312;34304162;01.08.2022 12:02;01.08.22 12:06
1341312;34293314;01.08.2022 12:09;01.08.22 12:27
1341312;34330903;01.08.2022 12:34;01.08.22 12:46
1341312;34233090;01.08.2022 12:34;01.08.22 12:57
1341312;34430399;01.08.2022 12:06;01.08.22 12:11
1341312;34300376;01.08.2022 12:10;01.08.22 12:11
1341312;34432122;01.08.2022 12:53;01.08.22 13:40
1341312;34417822;01.08.2022 12:10;01.08.22 12:11
1341312;34323907;01.08.2022 13:09;01.08.22 13:23
1341312;34374827;01.08.2022 12:07;01.08.22 12:10
1341312;34293831;01.08.2022 12:03;01.08.22 12:10
1341312;34364907;01.08.2022 12:20;01.08.22 13:25
1341312;34387775;01.08.2022 12:54;01.08.22 13:24
1341312;34249372;01.08.2022 12:03;01.08.22 13:06
1341312;34361578;01.08.2022 12:43;01.08.22 13:10
1341312;34218884;01.08.2022 13:05;01.08.22 13:45
1341312;34387095;01.08.2022 12:22;01.08.22 12:38
1341312;34269157;01.08.2022 12:06;01.08.22 12:06
1341312;34397578;01.08.2022 13:12;01.08.22 13:13
1341312;34306047;01.08.2022 12:05;01.08.22 12:33
1341312;34214513;01.08.2022 12:01;01.08.22 12:02
1341312;34337105;01.08.2022 13:04;01.08.22 13:11
1341312;34280753;01.08.2022 12:38;01.08.22 13:55
1341312;34390983;01.08.2022 12:13;01.08.22 12:27
1341312;34381362;01.08.2022 12:38;01.08.22 13:35
1341312;34392950;01.08.2022 12:25;01.08.22 13:10
1341312;34261497;01.08.2022 12:11;01.08.22 12:18
1341312;34376566;01.08.2022 12:14;01.08.22 12:19
1341312;34331357;01.08.2022 12:43;01.08.22 13:13
1341312;34340845;01.08.2022 13:12;01.08.22 13:15
1341312;34363192;01.08.2022 12:08;01.08.22 13:12
1341312;34250973;01.08.2022 12:23;01.08.22 12:24
1341312;34232275;01.08.2022 12:13;01.08.22 13:09
1341312;34268529;01.08.2022 12:31;01.08.22 12:57
1341312;34299191;01.08.2022 12:28;01.08.22 13:00
1341312;34368949;01.08.2022 12:01;01.08.22 12:03
1341312;34327818;01.08.2022 12:17;01.08.22 12:21
1341312;34365575;01.08.2022 13:52;01.08.22 13:17
1341312;34251264;01.08.2022 12:04;01.08.22 13:22
1341312;34348705;01.08.2022 12:38;01.08.22 13:56
1341312;34258894;01.08.2022 12:20;01.08.22 13:24
1341312;34414049;01.08.2022 12:07;01.08.22 12:21
1341312;34383861;01.08.2022 12:04;01.08.22 12:14
1341312;34348544;01.08.2022 12:14;01.08.22 13:08
1341312;34330971;01.08.2022 12:04;01.08.22 13:16
1341312;34325526;01.08.2022 12:33;01.08.22 12:34
1341312;34385544;01.08.2022 12:48;01.08.22 13:53
1341312;34357191;01.08.2022 13:29;01.08.22 13:53
1341312;34246096;01.08.2022 12:50;01.08.22 13:53
1341312;34265290;01.08.2022 12:00;01.08.22 13:12
1341312;34426828;01.08.2022 12:19;01.08.22 12:36
1341312;34235434;01.08.2022 12:02;01.08.22 12:16
1341312;34374150;01.08.2022 12:05;01.08.22 12:26
1341312;34428917;01.08.2022 12:19;01.08.22 13:36
1341312;34378878;01.08.2022 13:26;01.08.22 13:41
1341312;34281608;01.08.2022 12:02;01.08.22 12:24
1341312;34410489;01.08.2022 12:42;01.08.22 12:56
1341312;34338755;01.08.2022 12:51;01.08.22 13:02
1341312;34217126;01.08.2022 12:42;01.08.22 12:59
1341312;34334608;01.08.2022 12:19;01.08.22 12:22
1341312;34291507;01.08.2022 13:13;01.08.22 13:21
1341312;34263112;01.08.2022 12:02;01.08.22 12:15
1341312;34346784;01.08.2022 12:01;01.08.22 13:24
1341312;34260322;01.08.2022 12:12;01.08.22 13:01
1341312;34214513;01.08.2022 13:29;01.08.22 13:42
1341312;34362565;01.08.2022 12:23;01.08.22 13:19
1341312;34415305;01.08.2022 12:33;01.08.22 13:08
1341312;34216905;01.08.2022 12:12;01.08.22 13:23
1341312;34404524;01.08.2022 12:08;01.08.22 12:21
1341312;34374121;01.08.2022 12:01;01.08.22 12:14
1341312;34284942;01.08.2022 12:19;01.08.22 12:27
1341312;34220147;01.08.2022 12:32;01.08.22 12:46
1341312;34375549;01.08.2022 12:03;01.08.22 12:46
1341312;34256865;01.08.2022 13:52;01.08.22 13:17
1341312;34271854;01.08.2022 12:07;01.08.22 13:44
1341312;34293412;01.08.2022 13:48;01.08.22 13:53
1341312;34384432;01.08.2022 12:04;01.08.22 12:23
1341312;34331464;01.08.2022 12:03;01.08.22 12:08
1341312;34420428;01.08.2022 12:08;01.08.22 13:06
1341312;34410489;01.08.2022 12:04;01.08.22 12:23
1341312;34356919;01.08.2022 12:03;01.08.22 12:09
1341312;34243302;01.08.2022 12:09;01.08.22 12:13
1341312;34365385;01.08.2022 13:39;01.08.22 13:59
1341312;34385364;01.08.2022 12:43;01.08.22 13:05
1341312;34411017;01.08.2022 12:49;01.08.22 12:56
1341312;34385550;01.08.2022 12:52;01.08.22 12:57
1341312;34224804;01.08.2022 12:23;01.08.22 12:31
1341312;34294301;01.08.2022 12:09;01.08.22 12:36
1341312;34368539;01.08.2022 12:38;01.08.22 13:27
1341312;34388454;01.08.2022 13:51;01.08.22 13:17
1341312;34293225;01.08.2022 12:12;01.08.22 12:14
1341312;34389089;01.08.2022 12:25;01.08.22 13:12
1341312;34378239;01.08.2022 12:09;01.08.22 13:07
1341312;34272134;01.08.2022 12:39;01.08.22 12:53
1341312;34225940;01.08.2022 12:42;01.08.22 12:52
1341312;34382826;01.08.2022 13:00;01.08.22 13:12
1341312;34397565;01.08.2022 12:18;01.08.22 12:21
1341312;34221966;01.08.2022 12:32;01.08.22 12:55
1341312;34295918;01.08.2022 12:01;01.08.22 13:03
1341312;34216786;01.08.2022 12:00;01.08.22 12:14
1341312;34419733;01.08.2022 12:01;01.08.22 12:18
1341312;34283306;01.08.2022 12:48;01.08.22 13:21
1341312;34278529;01.08.2022 12:48;01.08.22 12:56
1341312;34299061;01.08.2022 13:31;01.08.22 13:41
1341312;34411017;01.08.2022 12:38;01.08.22 13:35
1341312;34414816;01.08.2022 12:01;01.08.22 12:08
1341312;34235342;01.08.2022 12:07;01.08.22 12:21
1341312;34377376;01.08.2022 12:44;01.08.22 12:52
1341312;34297315;01.08.2022 12:05;01.08.22 12:06
1341312;34400024;01.08.2022 12:04;01.08.22 12:14
1341312;34258230;01.08.2022 12:35;01.08.22 13:40
1341312;34422702;01.08.2022 12:14;01.08.22 12:52
1341312;34313889;01.08.2022 12:04;01.08.22 12:08
1341312;34244794;01.08.2022 13:13;01.08.22 13:14
1341312;34291421;01.08.2022 12:38;01.08.22 13:58
1341312;34365817;01.08.2022 12:51;01.08.22 13:01
1341312;34345166;01.08.2022 12:38;01.08.22 13:56
1341312;34408610;01.08.2022 12:08;01.08.22 12:14
1341312;34240035;01.08.2022 12:24;01.08.22 13:54
1341312;34428856;01.08.2022 12:23;01.08.22 12:25
1341312;34375974;01.08.2022 13:49;01.08.22 13:24
1341312;34216236;01.08.2022 12:09;01.08.22 13:06
1341312;34319118;01.08.2022 12:03;01.08.22 13:06
1341312;34300633;01.08.2022 12:48;01.08.22 13:59
1341312;34328472;01.08.2022 12:03;01.08.22 12:19
1341312;34290069;01.08.2022 12:02;01.08.22 12:03
1341312;34375093;01.08.2022 12:24;01.08.22 13:25
1341312;34295793;01.08.2022 12:34;01.08.22 12:35
1341312;34287808;01.08.2022 12:36;01.08.22 13:49
1341312;34403451;01.08.2022 12:41;01.08.22 13:54
1341312;34345991;01.08.2022 12:14;01.08.22 12:53
1341312;34236720;01.08.2022 13:01;01.08.22 13:52
1341312;34424109;01.08.2022 12:05;01.08.22 12:27
1341312;34221826;01.08.2022 12:29;01.08.22 12:37
1341312;34410489;01.08.2022 12:03;01.08.22 12:07
1341312;34320674;01.08.2022 12:19;01.08.22 12:50
1341312;34217911;01.08.2022 13:34;01.08.22 13:35
1341312;34283456;01.08.2022 12:18;01.08.22 12:57
1341312;34250327;01.08.2022 13:03;01.08.22 13:10
1341312;34273404;01.08.2022 12:01;01.08.22 12:30
1341312;34365748;01.08.2022 12:12;01.08.22 13:06
1341312;34229821;01.08.2022 12:14;01.08.22 12:35
1341312;34321884;01.08.2022 12:10;01.08.22 12:14
1341312;34214513;01.08.2022 13:03;01.08.22 13:20
1341312;34261580;01.08.2022 12:06;01.08.22 12:38
1341312;34360931;01.08.2022 13:51;01.08.22 13:17
1341312;34345007;01.08.2022 12:05;01.08.22 12:13
1341312;34330903;01.08.2022 12:06;01.08.22 12:15
1341312;34337114;01.08.2022 12:12;01.08.22 12:21
1341312;34411127;01.08.2022 13:08;01.08.22 13:47
1341312;34432122;01.08.2022 12:57;01.08.22 13:44
1341312;34366299;01.08.2022 13:34;01.08.22 13:41
1341312;34417164;01.08.2022 12:33;01.08.22 13:18
1341312;34305401;01.08.2022 12:32;01.08.22 13:14
1341312;34421007;01.08.2022 12:08;01.08.22 13:08
1341312;34312174;01.08.2022 12:44;01.08.22 13:19
1341312;34354653;01.08.2022 13:08;01.08.22 13:46
1341312;34235342;01.08.2022 13:18;01.08.22 13:31
1341312;34218509;01.08.2022 12:10;01.08.22 12:57
1341312;34333774;01.08.2022 12:25;01.08.22 13:11
1341312;34370922;01.08.2022 12:04;01.08.22 12:08
1341312;34266821;01.08.2022 12:21;01.08.22 12:42
1341312;34299122;01.08.2022 12:11;01.08.22 12:23
1341312;34350946;01.08.2022 12:09;01.08.22 12:20
1341312;34404476;01.08.2022 12:17;01.08.22 13:08
1341312;34218095;01.08.2022 13:50;01.08.22 13:20
1341312;34368346;01.08.2022 12:43;01.08.22 13:06
1341312;34214629;01.08.2022 12:06;01.08.22 12:39
1341312;34430147;01.08.2022 12:13;01.08.22 12:24
1341312;34340738;01.08.2022 12:45;01.08.22 13:47
1341312;34311273;01.08.2022 12:01;01.08.22 13:07
1341312;34343588;01.08.2022 12:15;01.08.22 12:23
1341312;34367654;01.08.2022 12:38;01.08.22 13:29
1341312;34431606;01.08.2022 12:17;01.08.22 13:08
1341312;34421101;01.08.2022 12:11;01.08.22 13:09
1341312;34369527;01.08.2022 12:10;01.08.22 12:31
1341312;34377582;01.08.2022 12:19;01.08.22 13:31
1341312;34383233;01.08.2022 12:18;01.08.22 13:23
1341312;34346172;01.08.2022 12:16;01.08.22 12:24
1341312;34380802;01.08.2022 13:24;01.08.22 13:24
1341312;34326970;01.08.2022 12:04;01.08.22 13:19
1341312;34228153;01.08.2022 13:05;01.08.22 13:50
1341312;34315080;01.08.2022 12:18;01.08.22 13:36
1341312;34247351;01.08.2022 12:38;01.08.22 13:03
1341312;34401175;01.08.2022 13:02;01.08.22 13:10
1341312;34238810;01.08.2022 12:46;01.08.22 13:47
1341312;34300856;01.08.2022 12:48;01.08.22 13:21
1341312;34332101;01.08.2022 12:10;01.08.22 13:07
1341312;34255704;01.08.2022 12:05;01.08.22 13:13
1341312;34375200;01.08.2022 12:02;01.08.22 12:17
1341312;34375738;01.08.2022 12:19;01.08.22 13:45
1341312;34263715;01.08.2022 12:16;01.08.22 12:21
1341312;34383850;01.08.2022 12:08;01.08.22 12:24
1341312;34256582;01.08.2022 12:38;01.08.22 13:28
1341312;34215556;01.08.2022 12:38;01.08.22 13:57
1341312;34353172;01.08.2022 12:39;01.08.22 12:49
1341312;34359444;01.08.2022 12:20;01.08.22 12:25
1341312;34291991;01.08.2022 12:46;01.08.22 13:10
1341312;34287403;01.08.2022 13:00;01.08.22 13:20
1341312;34218358;01.08.2022 12:21;01.08.22 13:26
1341312;34308016;01.08.2022 12:09;01.08.22 13:07
1341312;34307384;01.08.2022 13:52;01.08.22 13:17
1341312;34274233;01.08.2022 13:49;01.08.22 13:19
1341312;34372915;01.08.2022 12:17;01.08.22 13:08
1341312;34335597;01.08.2022 12:11;01.08.22 12:21
1341312;34330903;01.08.2022 12:14;01.08.22 12:41
1341312;34341282;01.08.2022 12:19;01.08.22 12:23
1341312;34365777;01.08.2022 12:06;01.08.22 12:42
1341312;34291125;01.08.2022 12:00;01.08.22 12:02
1341312;34319977;01.08.2022 12:38;01.08.22 13:33
1341312;34410489;01.08.2022 13:17;01.08.22 13:31
1341312;34415887;01.08.2022 12:01;01.08.22 12:01
1341312;34414544;01.08.2022 12:45;01.08.22 13:42
1341312;34349499;01.08.2022 12:00;01.08.22 12:03
1341312;34393709;01.08.2022 12:00;01.08.22 12:43
1341312;34383398;01.08.2022 12:02;01.08.22 12:04
1341312;34306261;01.08.2022 12:02;01.08.22 12:05
1341312;34432122;01.08.2022 12:03;01.08.22 12:45
1341312;34388891;01.08.2022 12:22;01.08.22 12:24
1341312;34251060;01.08.2022 12:16;01.08.22 12:31
1341312;34334256;01.08.2022 12:00;01.08.22 12:00
1341312;34397442;01.08.2022 12:16;01.08.22 13:27
1341312;34256898;01.08.2022 12:38;01.08.22 13:55
1341312;34380595;01.08.2022 13:37;01.08.22 13:41
1341312;34430972;01.08.2022 12:39;01.08.22 13:02
1341312;34256406;01.08.2022 12:15;01.08.22 12:56
1341312;34257838;01.08.2022 13:19;01.08.22 13:29
1341312;34310257;01.08.2022 12:09;01.08.22 12:38
1341312;34286922;01.08.2022 12:07;01.08.22 12:14
1341312;34424785;01.08.2022 12:00;01.08.22 12:02
1341312;34371639;01.08.2022 13:00;01.08.22 13:30
1341312;34292375;01.08.2022 12:41;01.08.22 13:01
1341312;34320417;01.08.2022 12:16;01.08.22 12:18
1341312;34362785;01.08.2022 12:02;01.08.22 12:21
1341312;34330903;01.08.2022 12:52;01.08.22 13:15
1341312;34351334;01.08.2022 12:38;01.08.22 13:59
1341312;34425731;01.08.2022 12:18;01.08.22 12:24
1341312;34403984;01.08.2022 13:08;01.08.22 13:30
1341312;34283306;01.08.2022 12:01;01.08.22 12:19
1341312;34347503;01.08.2022 12:00;01.08.22 12:24
1341312;34282564;01.08.2022 12:02;01.08.22 12:29
1341312;34214695;01.08.2022 12:08;01.08.22 12:09
1341312;34270421;01.08.2022 13:54;01.08.22 13:16
1341312;34282749;01.08.2022 12:25;01.08.22 12:26
1341312;34430671;01.08.2022 12:03;01.08.22 13:06
1341312;34431221;01.08.2022 12:37;01.08.22 12:56
1341312;34285417;01.08.2022 12:00;01.08.22 12:35
1341312;34350944;01.08.2022 12:06;01.08.22 13:02
1341312;34282926;01.08.2022 12:13;01.08.22 12:40
1341312;34283456;01.08.2022 12:28;01.08.22 13:27
1341312;34360584;01.08.2022 12:01;01.08.22 12:02
1341312;34240347;01.08.2022 12:04;01.08.22 12:36
1341312;34378788;01.08.2022 12:05;01.08.22 12:21
1341312;34363856;01.08.2022 13:53;01.08.22 13:16
1341312;34330903;01.08.2022 13:07;01.08.22 13:13
1341312;34312207;01.08.2022 12:06;01.08.22 12:07
1341312;34392760;01.08.2022 12:02;01.08.22 12:05
1341312;34379673;01.08.2022 13:04;01.08.22 13:11
1341312;34321083;01.08.2022 12:33;01.08.22 13:46
1341312;34342018;01.08.2022 12:02;01.08.22 13:24
1341312;34357505;01.08.2022 12:38;01.08.22 13:28
1341312;34227964;01.08.2022 13:02;01.08.22 13:31
1341312;34375738;01.08.2022 12:19;01.08.22 13:01
1341312;34415860;01.08.2022 13:20;01.08.22 13:53
1341312;34407770;01.08.2022 12:06;01.08.22 12:14
1341312;34375950;01.08.2022 12:10;01.08.22 12:25
1341312;34254058;01.08.2022 12:30;01.08.22 12:56
1341312;34244109;01.08.2022 12:05;01.08.22 13:31
1341312;34399313;01.08.2022 12:03;01.08.22 12:10
1341312;34363764;01.08.2022 12:02;01.08.22 12:03
1341312;34302703;01.08.2022 12:00;01.08.22 12:04
1341312;34367049;01.08.2022 12:41;01.08.22 13:13
1341312;34360017;01.08.2022 12:04;01.08.22 12:08
1341312;34376513;01.08.2022 12:00;01.08.22 13:06
1341312;34324626;01.08.2022 12:56;01.08.22 13:30
1341312;34395806;01.08.2022 12:38;01.08.22 13:34
1341312;34406906;01.08.2022 12:19;01.08.22 12:21
1341312;34411017;01.08.2022 12:00;01.08.22 13:08
1341312;34379041;01.08.2022 12:02;01.08.22 13:07
1341312;34314238;01.08.2022 12:13;01.08.22 12:23
1341312;34385988;01.08.2022 12:16;01.08.22 12:19
1341312;34412811;01.08.2022 12:01;01.08.22 12:04
1341312;34428279;01.08.2022 12:00;01.08.22 12:08
1341312;34216431;01.08.2022 12:38;01.08.22 13:28
1341312;34256630;01.08.2022 12:15;01.08.22 13:08
1341312;34428292;01.08.2022 12:01;01.08.22 12:24
