id_webinar;id_user;t_came;t_left
1341312;34276290;01.08.2022 12:17;01.08.22 12:18
1341312;34373672;01.08.2022 12:42;01.08.22 12:54
1341312;34403668;01.08.2022 12:37;01.08.22 13:15
1341312;34214513;01.08.2022 12:55;01.08.22 13:27
1341312;34372909;01.08.2022 12:03;01.08.22 12:03
1341312;34283306;01.08.2022 12:38;01.08.22 13:27
1341312;34377064;01.08.2022 12:02;01.08.22 12:57
1341312;34238558;01.08.2022 12:00;01.08.22 12:00
1341312;34339557;01.08.2022 12:14;01.08.22 12:24
1341312;34388341;01.08.2022 12:01;01.08.22 12:08
1341312;34229802;01.08.2022 12:30;01.08.22 13:08
1341312;34379041;01.08.2022 13:12;01.08.22 13:23
1341312;34432122;01.08.2022 13:03;01.08.22 13:36
1341312;34413076;01.08.2022 12:31;01.08.22 12:58
1341312;34427945;01.08.2022 12:08;01.08.22 13:03
1341312;34317256;01.08.2022 12:04;01.08.22 12:10
1341312;34363405;01.08.2022 12:03;01.08.22 12:23
1341312;34222427;01.08.2022 12:01;01.08.22 12:45
1341312;34407361;01.08.2022 12:52;01.08.22 13:28
1341312;34322315;01.08.2022 12:22;01.08.22 12:25
1341312;34311994;01.08.2022 12:22;01.08.22 12:24
1341312;34271867;01.08.2022 12:17;01.08.22 13:10
1341312;34240425;01.08.2022 12:18;01.08.22 13:07
1341312;34411864;01.08.2022 12:07;01.08.22 12:51
1341312;34412836;01.08.2022 12:05;01.08.22 13:21
1341312;34219112;01.08.2022 12:25;01.08.22 12:42
1341312;34410489;01.08.2022 12:00;01.08.22 12:03
1341312;34240232;01.08.2022 12:07;01.08.22 12:09
1341312;34216342;01.08.2022 12:10;01.08.22 12:25
1341312;34265667;01.08.2022 12:08;01.08.22 13:08
1341312;34332310;01.08.2022 12:10;01.08.22 12:21
1341312;34223746;01.08.2022 12:38;01.08.22 13:27
1341312;34359914;01.08.2022 12:24;01.08.22 12:33
1341312;34313732;01.08.2022 12:07;01.08.22 12:10
1341312;34286617;01.08.2022 12:35;01.08.22 12:56
1341312;34330684;01.08.2022 12:29;01.08.22 12:52
1341312;34315788;01.08.2022 12:01;01.08.22 12:10
1341312;34266351;01.08.2022 12:19;01.08.22 13:55
1341312;34326199;01.08.2022 12:05;01.08.22 12:07
1341312;34410489;01.08.2022 12:05;01.08.22 13:12
1341312;34336038;01.08.2022 12:25;01.08.22 12:25
1341312;34216236;01.08.2022 12:13;01.08.22 12:21
1341312;34330903;01.08.2022 12:04;01.08.22 12:26
1341312;34369647;01.08.2022 13:48;01.08.22 13:19
1341312;34291130;01.08.2022 13:49;01.08.22 13:20
1341312;34234990;01.08.2022 12:13;01.08.22 12:15
1341312;34256633;01.08.2022 12:18;01.08.22 12:19
1341312;34310924;01.08.2022 12:02;01.08.22 12:10
1341312;34235154;01.08.2022 12:57;01.08.22 13:08
1341312;34285104;01.08.2022 12:09;01.08.22 13:02
1341312;34432122;01.08.2022 12:20;01.08.22 12:23
1341312;34307010;01.08.2022 12:48;01.08.22 13:25
1341312;34371816;01.08.2022 13:54;01.08.22 13:16
1341312;34353172;01.08.2022 12:03;01.08.22 12:09
1341312;34355540;01.08.2022 12:16;01.08.22 12:23
1341312;34357505;01.08.2022 12:19;01.08.22 12:32
1341312;34242435;01.08.2022 12:00;01.08.22 12:08
1341312;34310433;01.08.2022 12:52;01.08.22 13:26
1341312;34331713;01.08.2022 12:38;01.08.22 13:13
1341312;34417499;01.08.2022 12:19;01.08.22 13:14
1341312;34418821;01.08.2022 12:03;01.08.22 13:05
1341312;34359065;01.08.2022 12:23;01.08.22 12:23
1341312;34305880;01.08.2022 12:02;01.08.22 12:10
1341312;34306862;01.08.2022 13:50;01.08.22 13:17
1341312;34285576;01.08.2022 12:00;01.08.22 12:00
1341312;34296851;01.08.2022 13:41;01.08.22 13:46
1341312;34393066;01.08.2022 12:02;01.08.22 13:19
1341312;34385723;01.08.2022 12:26;01.08.22 12:32
1341312;34364897;01.08.2022 12:46;01.08.22 13:49
1341312;34237764;01.08.2022 12:00;01.08.22 12:28
1341312;34235342;01.08.2022 12:13;01.08.22 12:27
1341312;34292984;01.08.2022 12:38;01.08.22 13:58
1341312;34362455;01.08.2022 12:38;01.08.22 13:57
1341312;34403225;01.08.2022 12:01;01.08.22 12:14
1341312;34276073;01.08.2022 12:05;01.08.22 12:21
1341312;34331094;01.08.2022 12:40;01.08.22 12:42
1341312;34432122;01.08.2022 12:08;01.08.22 13:12
1341312;34239813;01.08.2022 12:24;01.08.22 12:29
1341312;34321786;01.08.2022 12:01;01.08.22 13:07
1341312;34409199;01.08.2022 12:13;01.08.22 12:27
1341312;34229099;01.08.2022 13:14;01.08.22 13:25
1341312;34362601;01.08.2022 12:13;01.08.22 13:08
1341312;34390074;01.08.2022 12:14;01.08.22 12:23
1341312;34215765;01.08.2022 12:20;01.08.22 12:21
1341312;34329391;01.08.2022 12:33;01.08.22 13:09
1341312;34410698;01.08.2022 12:25;01.08.22 13:48
1341312;34423930;01.08.2022 12:34;01.08.22 13:29
1341312;34379041;01.08.2022 12:04;01.08.22 12:22
1341312;34408077;01.08.2022 12:51;01.08.22 13:27
1341312;34264697;01.08.2022 13:07;01.08.22 13:10
1341312;34215043;01.08.2022 12:00;01.08.22 12:17
1341312;34365602;01.08.2022 12:20;01.08.22 13:27
1341312;34307481;01.08.2022 12:37;01.08.22 13:38
1341312;34272779;01.08.2022 12:11;01.08.22 12:34
1341312;34397981;01.08.2022 12:18;01.08.22 13:58
1341312;34398511;01.08.2022 12:00;01.08.22 12:51
1341312;34411017;01.08.2022 12:14;01.08.22 12:24
1341312;34228510;01.08.2022 12:53;01.08.22 12:53
1341312;34335632;01.08.2022 12:39;01.08.22 13:24
1341312;34399155;01.08.2022 13:20;01.08.22 13:26
1341312;34385079;01.08.2022 12:21;01.08.22 13:09
1341312;34356945;01.08.2022 12:49;01.08.22 13:22
1341312;34314637;01.08.2022 12:05;01.08.22 12:23
1341312;34321935;01.08.2022 12:22;01.08.22 13:27
1341312;34217988;01.08.2022 12:03;01.08.22 12:23
1341312;34330504;01.08.2022 12:45;01.08.22 13:27
1341312;34357818;01.08.2022 12:12;01.08.22 12:24
1341312;34223507;01.08.2022 12:22;01.08.22 12:56
1341312;34241100;01.08.2022 12:16;01.08.22 12:21
1341312;34276194;01.08.2022 12:08;01.08.22 12:37
1341312;34239961;01.08.2022 12:32;01.08.22 12:39
1341312;34324270;01.08.2022 12:06;01.08.22 12:33
1341312;34287527;01.08.2022 12:15;01.08.22 12:23
1341312;34236857;01.08.2022 12:34;01.08.22 13:02
1341312;34321002;01.08.2022 12:07;01.08.22 12:41
1341312;34382181;01.08.2022 12:19;01.08.22 12:21
1341312;34357629;01.08.2022 12:10;01.08.22 13:26
1341312;34330903;01.08.2022 12:34;01.08.22 12:49
1341312;34227891;01.08.2022 12:46;01.08.22 12:58
1341312;34259087;01.08.2022 12:12;01.08.22 12:31
1341312;34301822;01.08.2022 12:24;01.08.22 12:49
1341312;34296127;01.08.2022 12:48;01.08.22 13:22
1341312;34279141;01.08.2022 12:00;01.08.22 12:08
1341312;34323951;01.08.2022 13:10;01.08.22 13:58
1341312;34244988;01.08.2022 12:07;01.08.22 13:00
1341312;34413129;01.08.2022 13:13;01.08.22 13:31
1341312;34363247;01.08.2022 12:56;01.08.22 13:37
1341312;34367312;01.08.2022 12:00;01.08.22 12:00
1341312;34246966;01.08.2022 12:16;01.08.22 13:01
1341312;34338532;01.08.2022 13:23;01.08.22 13:38
1341312;34406082;01.08.2022 12:01;01.08.22 13:39
1341312;34262102;01.08.2022 12:00;01.08.22 12:21
1341312;34415331;01.08.2022 12:11;01.08.22 12:11
1341312;34323532;01.08.2022 12:01;01.08.22 12:07
1341312;34317958;01.08.2022 12:04;01.08.22 12:06
1341312;34291591;01.08.2022 13:54;01.08.22 13:16
1341312;34357302;01.08.2022 12:10;01.08.22 12:14
1341312;34236743;01.08.2022 12:53;01.08.22 13:03
1341312;34398609;01.08.2022 12:46;01.08.22 13:36
1341312;34252645;01.08.2022 12:10;01.08.22 13:07
1341312;34244303;01.08.2022 12:07;01.08.22 12:18
1341312;34330536;01.08.2022 12:51;01.08.22 13:38
1341312;34288890;01.08.2022 12:17;01.08.22 12:33
1341312;34330547;01.08.2022 13:02;01.08.22 13:25
1341312;34415004;01.08.2022 12:02;01.08.22 13:11
1341312;34296932;01.08.2022 12:02;01.08.22 12:22
1341312;34398609;01.08.2022 12:02;01.08.22 12:24
1341312;34377058;01.08.2022 12:10;01.08.22 12:17
1341312;34410499;01.08.2022 12:26;01.08.22 12:40
1341312;34410913;01.08.2022 12:01;01.08.22 12:13
1341312;34427367;01.08.2022 12:05;01.08.22 12:07
1341312;34369174;01.08.2022 12:23;01.08.22 13:07
1341312;34292422;01.08.2022 12:38;01.08.22 13:57
1341312;34410489;01.08.2022 12:00;01.08.22 12:08
1341312;34220119;01.08.2022 12:30;01.08.22 12:36
1341312;34301473;01.08.2022 12:33;01.08.22 13:16
1341312;34263511;01.08.2022 12:15;01.08.22 13:52
1341312;34333276;01.08.2022 12:26;01.08.22 12:37
1341312;34410489;01.08.2022 12:32;01.08.22 13:29
1341312;34275514;01.08.2022 12:00;01.08.22 13:02
1341312;34246728;01.08.2022 12:25;01.08.22 12:25
1341312;34245308;01.08.2022 13:50;01.08.22 13:17
1341312;34364424;01.08.2022 12:33;01.08.22 13:55
1341312;34284967;01.08.2022 12:06;01.08.22 12:21
1341312;34251353;01.08.2022 12:15;01.08.22 12:21
1341312;34357123;01.08.2022 12:03;01.08.22 12:06
1341312;34410740;01.08.2022 12:01;01.08.22 12:14
1341312;34353478;01.08.2022 12:01;01.08.22 12:01
1341312;34379041;01.08.2022 12:09;01.08.22 12:10
1341312;34251159;01.08.2022 13:03;01.08.22 13:18
1341312;34316910;01.08.2022 12:46;01.08.22 13:37
1341312;34214513;01.08.2022 12:40;01.08.22 13:19
1341312;34320681;01.08.2022 12:01;01.08.22 12:08
1341312;34371320;01.08.2022 12:31;01.08.22 12:33
1341312;34429834;01.08.2022 12:46;01.08.22 12:56
1341312;34379041;01.08.2022 13:08;01.08.22 13:23
1341312;34290609;01.08.2022 13:10;01.08.22 13:13
1341312;34311382;01.08.2022 12:27;01.08.22 13:31
1341312;34359470;01.08.2022 12:06;01.08.22 13:09
1341312;34248601;01.08.2022 12:22;01.08.22 12:35
1341312;34247526;01.08.2022 13:20;01.08.22 13:36
1341312;34317656;01.08.2022 12:00;01.08.22 12:24
1341312;34372540;01.08.2022 12:54;01.08.22 13:49
1341312;34404018;01.08.2022 12:20;01.08.22 12:23
1341312;34288094;01.08.2022 12:02;01.08.22 12:07
1341312;34410489;01.08.2022 12:24;01.08.22 12:28
1341312;34345559;01.08.2022 12:10;01.08.22 13:06
1341312;34320789;01.08.2022 12:44;01.08.22 13:14
1341312;34228746;01.08.2022 12:02;01.08.22 13:11
1341312;34387897;01.08.2022 12:38;01.08.22 13:27
1341312;34265087;01.08.2022 12:15;01.08.22 12:23
1341312;34349178;01.08.2022 12:03;01.08.22 12:07
1341312;34376073;01.08.2022 12:15;01.08.22 13:20
1341312;34403262;01.08.2022 12:09;01.08.22 13:29
1341312;34373699;01.08.2022 12:09;01.08.22 12:24
1341312;34394643;01.08.2022 12:06;01.08.22 12:18
1341312;34383861;01.08.2022 12:14;01.08.22 13:24
1341312;34407353;01.08.2022 12:50;01.08.22 13:21
1341312;34385422;01.08.2022 12:04;01.08.22 13:26
1341312;34412204;01.08.2022 12:43;01.08.22 13:05
1341312;34299351;01.08.2022 12:09;01.08.22 12:13
1341312;34398961;01.08.2022 12:27;01.08.22 12:59
1341312;34257793;01.08.2022 12:48;01.08.22 13:23
1341312;34323742;01.08.2022 12:00;01.08.22 12:24
1341312;34416474;01.08.2022 12:11;01.08.22 12:18
1341312;34384940;01.08.2022 12:01;01.08.22 12:23
1341312;34299209;01.08.2022 12:22;01.08.22 12:43
1341312;34224964;01.08.2022 12:00;01.08.22 12:01
1341312;34275315;01.08.2022 12:06;01.08.22 12:22
1341312;34326027;01.08.2022 12:22;01.08.22 12:29
1341312;34349463;01.08.2022 12:22;01.08.22 12:32
1341312;34288490;01.08.2022 12:04;01.08.22 12:16
1341312;34432081;01.08.2022 12:08;01.08.22 12:41
1341312;34314289;01.08.2022 12:11;01.08.22 13:47
1341312;34244752;01.08.2022 12:10;01.08.22 13:18
1341312;34356824;01.08.2022 12:38;01.08.22 13:57
1341312;34371616;01.08.2022 12:01;01.08.22 12:10
1341312;34344100;01.08.2022 12:21;01.08.22 13:29
1341312;34377015;01.08.2022 12:10;01.08.22 13:06
1341312;34260555;01.08.2022 12:04;01.08.22 12:09
1341312;34330903;01.08.2022 13:27;01.08.22 13:36
1341312;34290901;01.08.2022 12:02;01.08.22 13:08
1341312;34254108;01.08.2022 12:08;01.08.22 12:14
1341312;34315936;01.08.2022 12:10;01.08.22 12:29
1341312;34250993;01.08.2022 12:59;01.08.22 13:22
1341312;34405201;01.08.2022 12:31;01.08.22 13:16
1341312;34421555;01.08.2022 12:37;01.08.22 13:44
1341312;34310769;01.08.2022 12:56;01.08.22 13:25
1341312;34374899;01.08.2022 12:19;01.08.22 12:21
1341312;34273512;01.08.2022 12:01;01.08.22 12:04
1341312;34299494;01.08.2022 12:38;01.08.22 13:28
1341312;34274200;01.08.2022 12:11;01.08.22 13:13
1341312;34268442;01.08.2022 12:33;01.08.22 13:06
1341312;34245889;01.08.2022 12:19;01.08.22 12:48
1341312;34416457;01.08.2022 13:27;01.08.22 13:59
1341312;34416318;01.08.2022 12:01;01.08.22 12:25
1341312;34397344;01.08.2022 13:27;01.08.22 13:47
1341312;34327789;01.08.2022 12:29;01.08.22 13:14
1341312;34281166;01.08.2022 12:32;01.08.22 12:37
1341312;34254352;01.08.2022 12:38;01.08.22 13:56
1341312;34393020;01.08.2022 12:08;01.08.22 12:10
1341312;34292629;01.08.2022 12:02;01.08.22 13:13
1341312;34314594;01.08.2022 13:53;01.08.22 13:17
1341312;34285699;01.08.2022 13:38;01.08.22 13:43
1341312;34318718;01.08.2022 12:41;01.08.22 13:21
1341312;34411017;01.08.2022 12:43;01.08.22 13:01
1341312;34411531;01.08.2022 12:05;01.08.22 12:10
1341312;34288337;01.08.2022 12:18;01.08.22 12:25
1341312;34390074;01.08.2022 13:54;01.08.22 13:16
1341312;34223810;01.08.2022 12:27;01.08.22 13:26
1341312;34214513;01.08.2022 13:03;01.08.22 13:16
1341312;34330903;01.08.2022 12:04;01.08.22 12:09
1341312;34318910;01.08.2022 12:31;01.08.22 13:06
1341312;34284465;01.08.2022 12:05;01.08.22 12:21
1341312;34361594;01.08.2022 12:38;01.08.22 13:45
1341312;34411567;01.08.2022 12:01;01.08.22 12:34
1341312;34284125;01.08.2022 13:02;01.08.22 13:18
1341312;34423592;01.08.2022 12:23;01.08.22 12:42
1341312;34260293;01.08.2022 12:02;01.08.22 12:05
1341312;34330903;01.08.2022 13:54;01.08.22 13:16
1341312;34322369;01.08.2022 12:39;01.08.22 13:18
1341312;34379041;01.08.2022 12:35;01.08.22 13:58
1341312;34333468;01.08.2022 12:21;01.08.22 12:52
1341312;34283417;01.08.2022 12:34;01.08.22 13:38
1341312;34360933;01.08.2022 12:33;01.08.22 13:15
1341312;34424686;01.08.2022 12:22;01.08.22 12:22
1341312;34296988;01.08.2022 12:00;01.08.22 12:01
1341312;34379041;01.08.2022 12:09;01.08.22 12:23
1341312;34330903;01.08.2022 12:06;01.08.22 12:35
1341312;34420526;01.08.2022 12:12;01.08.22 12:23
1341312;34379041;01.08.2022 12:05;01.08.22 13:07
1341312;34311790;01.08.2022 12:09;01.08.22 12:18
1341312;34284169;01.08.2022 12:16;01.08.22 12:24
1341312;34320480;01.08.2022 13:40;01.08.22 13:46
1341312;34419203;01.08.2022 12:05;01.08.22 12:22
1341312;34410392;01.08.2022 12:08;01.08.22 12:27
1341312;34288227;01.08.2022 12:07;01.08.22 12:24
1341312;34329273;01.08.2022 13:26;01.08.22 13:39
1341312;34302722;01.08.2022 13:13;01.08.22 13:21
1341312;34296043;01.08.2022 12:01;01.08.22 12:23
1341312;34340017;01.08.2022 12:38;01.08.22 13:57
1341312;34281999;01.08.2022 12:48;01.08.22 13:22
1341312;34332884;01.08.2022 12:48;01.08.22 13:23
1341312;34263415;01.08.2022 12:15;01.08.22 12:18
1341312;34375775;01.08.2022 12:09;01.08.22 12:37
1341312;34293356;01.08.2022 12:51;01.08.22 12:56
1341312;34309692;01.08.2022 12:34;01.08.22 13:52
1341312;34418527;01.08.2022 12:03;01.08.22 12:33
1341312;34411177;01.08.2022 12:22;01.08.22 12:51
1341312;34291639;01.08.2022 12:49;01.08.22 13:15
1341312;34429230;01.08.2022 12:41;01.08.22 13:10
1341312;34358712;01.08.2022 12:20;01.08.22 12:23
1341312;34367357;01.08.2022 12:00;01.08.22 12:01
1341312;34347466;01.08.2022 12:16;01.08.22 13:07
1341312;34379041;01.08.2022 12:38;01.08.22 13:28
1341312;34373965;01.08.2022 13:48;01.08.22 13:55
1341312;34309009;01.08.2022 12:13;01.08.22 12:41
1341312;34410489;01.08.2022 12:01;01.08.22 12:02
1341312;34348756;01.08.2022 12:38;01.08.22 13:28
1341312;34301706;01.08.2022 12:45;01.08.22 13:55
1341312;34232239;01.08.2022 12:25;01.08.22 12:39
1341312;34392611;01.08.2022 12:43;01.08.22 13:05
1341312;34346605;01.08.2022 12:00;01.08.22 12:00
1341312;34270454;01.08.2022 12:28;01.08.22 13:38
1341312;34346594;01.08.2022 12:09;01.08.22 12:14
1341312;34253786;01.08.2022 13:49;01.08.22 13:23
1341312;34393249;01.08.2022 13:18;01.08.22 13:26
1341312;34299122;01.08.2022 12:35;01.08.22 13:21
1341312;34312019;01.08.2022 12:36;01.08.22 13:14
1341312;34330547;01.08.2022 12:12;01.08.22 12:24
1341312;34349970;01.08.2022 12:46;01.08.22 13:00
1341312;34375457;01.08.2022 12:10;01.08.22 12:21
1341312;34226186;01.08.2022 12:38;01.08.22 13:56
1341312;34358121;01.08.2022 12:45;01.08.22 13:15
1341312;34353172;01.08.2022 12:51;01.08.22 13:39
1341312;34401910;01.08.2022 12:09;01.08.22 13:06
1341312;34351558;01.08.2022 12:47;01.08.22 12:59
1341312;34413894;01.08.2022 12:23;01.08.22 13:07
1341312;34313867;01.08.2022 12:17;01.08.22 12:24
1341312;34353868;01.08.2022 12:06;01.08.22 12:21
1341312;34409837;01.08.2022 12:36;01.08.22 12:37
1341312;34218643;01.08.2022 12:17;01.08.22 12:26
1341312;34329273;01.08.2022 13:12;01.08.22 13:18
1341312;34386971;01.08.2022 12:35;01.08.22 13:55
1341312;34290213;01.08.2022 12:00;01.08.22 12:11
1341312;34316777;01.08.2022 12:01;01.08.22 12:22
1341312;34312769;01.08.2022 12:22;01.08.22 12:44
1341312;34388996;01.08.2022 12:02;01.08.22 12:44
1341312;34265172;01.08.2022 12:02;01.08.22 12:14
1341312;34276423;01.08.2022 12:03;01.08.22 13:08
1341312;34387688;01.08.2022 12:58;01.08.22 13:43
1341312;34375758;01.08.2022 12:05;01.08.22 12:16
1341312;34330547;01.08.2022 12:20;01.08.22 12:27
1341312;34333630;01.08.2022 12:17;01.08.22 13:00
1341312;34395998;01.08.2022 12:43;01.08.22 12:55
1341312;34343186;01.08.2022 12:33;01.08.22 13:23
1341312;34406011;01.08.2022 12:05;01.08.22 12:38
1341312;34253976;01.08.2022 12:46;01.08.22 13:11
1341312;34323724;01.08.2022 12:02;01.08.22 12:05
1341312;34262926;01.08.2022 13:54;01.08.22 13:16
1341312;34273401;01.08.2022 12:57;01.08.22 13:12
1341312;34335492;01.08.2022 12:10;01.08.22 12:24
1341312;34347581;01.08.2022 12:43;01.08.22 13:06
1341312;34421414;01.08.2022 12:22;01.08.22 12:22
1341312;34230263;01.08.2022 12:04;01.08.22 13:06
1341312;34257112;01.08.2022 12:06;01.08.22 12:14
1341312;34398609;01.08.2022 12:00;01.08.22 12:01
1341312;34244057;01.08.2022 12:18;01.08.22 12:21
1341312;34350912;01.08.2022 13:07;01.08.22 13:15
1341312;34379041;01.08.2022 12:47;01.08.22 13:07
1341312;34242445;01.08.2022 12:03;01.08.22 13:20
1341312;34286981;01.08.2022 13:10;01.08.22 13:23
1341312;34359953;01.08.2022 12:11;01.08.22 12:11
1341312;34390989;01.08.2022 12:04;01.08.22 12:06
1341312;34379041;01.08.2022 12:02;01.08.22 12:11
1341312;34215199;01.08.2022 12:03;01.08.22 12:08
1341312;34233190;01.08.2022 12:41;01.08.22 13:23
1341312;34432122;01.08.2022 12:32;01.08.22 12:37
1341312;34336376;01.08.2022 12:02;01.08.22 12:22
