id_reg;public_label;time_reg
100202280;public3;27.07.2020
100201117;public3;23.07.2020
100201369;public2;26.07.2020
100202238;public1;02.07.2020
100200181;public1;12.07.2020
100201984;public1;27.07.2020
100200528;public2;11.07.2020
100200228;public1;19.07.2020
100201834;public2;16.07.2020
100201168;public3;16.07.2020
100201969;public3;27.07.2020
100203133;public1;06.07.2020
100202804;public1;10.07.2020
100202215;public1;11.07.2020
100200899;public2;25.07.2020
100202400;public3;22.07.2020
100201357;public2;27.07.2020
100202430;public1;29.07.2020
100202523;public1;13.07.2020
100201464;public2;14.07.2020
100201882;public3;07.07.2020
100201653;public1;09.07.2020
100202183;public1;07.07.2020
100202870;public1;10.07.2020
100201480;public2;10.07.2020
100202600;public1;26.07.2020
100200605;public1;29.07.2020
100201143;public2;15.07.2020
100202844;public2;29.07.2020
100201375;public1;06.07.2020
100201259;public1;27.07.2020
100200237;public1;09.07.2020
100202495;public2;17.07.2020
100202098;public3;07.07.2020
100201524;public1;15.07.2020
100202153;public3;24.07.2020
100202492;public2;26.07.2020
100200267;public3;02.07.2020
100203035;public1;21.07.2020
100201898;public1;12.07.2020
100201229;public1;18.07.2020
100202864;public2;10.07.2020
100202065;public2;15.07.2020
100202716;public1;13.07.2020
100200461;public1;11.07.2020
100202626;public2;28.07.2020
100201443;public3;13.07.2020
100202620;public2;02.07.2020
100201591;public3;03.07.2020
100200641;public2;23.07.2020
100201639;public1;25.07.2020
100202594;public1;25.07.2020
100200578;public2;09.07.2020
100201759;public1;28.07.2020
100202638;public3;19.07.2020
100201758;public3;26.07.2020
100202919;public3;30.07.2020
100200711;public1;13.07.2020
100202538;public1;05.07.2020
100200787;public1;16.07.2020
100202918;public2;25.07.2020
100202053;public1;16.07.2020
100200371;public1;01.07.2020
100202934;public3;04.07.2020
100203027;public3;01.07.2020
100200416;public1;08.07.2020
100203095;public1;18.07.2020
100201817;public3;04.07.2020
100200195;public2;23.07.2020
100203140;public1;25.07.2020
100200810;public1;02.07.2020
100202402;public2;23.07.2020
100200995;public1;17.07.2020
100202058;public1;30.07.2020
100201492;public2;28.07.2020
100200186;public1;27.07.2020
100202823;public1;19.07.2020
100202171;public1;10.07.2020
100200560;public3;19.07.2020
100201249;public2;22.07.2020
100202769;public1;26.07.2020
100200445;public3;25.07.2020
100201641;public2;30.07.2020
100202389;public3;14.07.2020
100201877;public2;06.07.2020
100201252;public3;05.07.2020
100201909;public3;07.07.2020
100200170;public1;16.07.2020
100201247;public1;04.07.2020
100200948;public2;03.07.2020
100202765;public1;17.07.2020
100202292;public2;15.07.2020
100200622;public2;01.07.2020
100203158;public3;28.07.2020
100200686;public1;22.07.2020
100201304;public2;17.07.2020
100201704;public3;19.07.2020
100202174;public3;19.07.2020
100201057;public1;17.07.2020
100200184;public2;20.07.2020
100200698;public1;06.07.2020
100203141;public2;17.07.2020
100202304;public2;17.07.2020
100200465;public1;30.07.2020
100200724;public3;17.07.2020
100201634;public3;13.07.2020
100200626;public1;06.07.2020
100201775;public1;22.07.2020
100201380;public2;19.07.2020
100202905;public1;17.07.2020
100200932;public2;16.07.2020
100202728;public2;29.07.2020
100202990;public1;22.07.2020
100202809;public2;27.07.2020
100201543;public2;03.07.2020
100201689;public1;21.07.2020
100202405;public1;18.07.2020
100201532;public2;18.07.2020
100200749;public1;05.07.2020
100201586;public1;04.07.2020
100200892;public2;03.07.2020
100202672;public1;20.07.2020
100200356;public1;28.07.2020
100201026;public1;15.07.2020
100201749;public1;23.07.2020
100200907;public1;06.07.2020
100202471;public1;16.07.2020
100201081;public3;08.07.2020
100202467;public3;09.07.2020
100202096;public1;10.07.2020
100202719;public2;17.07.2020
100201486;public1;21.07.2020
100201300;public1;08.07.2020
100200894;public1;19.07.2020
100202735;public2;15.07.2020
100200387;public2;29.07.2020
100202631;public3;14.07.2020
100201583;public1;18.07.2020
100201039;public2;09.07.2020
100201872;public3;30.07.2020
100201729;public1;14.07.2020
100200867;public2;28.07.2020
100202485;public1;18.07.2020
100201800;public3;09.07.2020
100201000;public1;03.07.2020
100200920;public1;09.07.2020
100202637;public1;26.07.2020
100201339;public3;28.07.2020
100200120;public3;09.07.2020
100201636;public1;30.07.2020
100201058;public1;13.07.2020
100201778;public1;10.07.2020
100202989;public1;28.07.2020
100200874;public2;03.07.2020
100202336;public1;14.07.2020
100202478;public1;25.07.2020
100200896;public3;27.07.2020
100201051;public2;29.07.2020
100200778;public1;15.07.2020
100200934;public3;10.07.2020
100202093;public1;01.07.2020
100203085;public2;06.07.2020
100200635;public3;20.07.2020
100201633;public1;27.07.2020
100201173;public3;10.07.2020
100202691;public1;13.07.2020
100201669;public3;27.07.2020
100202102;public2;03.07.2020
100202692;public3;18.07.2020
100200949;public3;11.07.2020
100201334;public1;22.07.2020
100202124;public2;01.07.2020
100201119;public2;01.07.2020
100202646;public1;16.07.2020
100203088;public2;24.07.2020
100200433;public1;25.07.2020
100201982;public1;27.07.2020
100202466;public1;09.07.2020
100201959;public1;12.07.2020
100200200;public1;23.07.2020
100200847;public2;14.07.2020
100202839;public3;04.07.2020
100202455;public3;23.07.2020
100200617;public1;24.07.2020
100200572;public2;01.07.2020
100200448;public3;14.07.2020
100202360;public1;24.07.2020
100203056;public3;03.07.2020
100200359;public2;22.07.2020
100200398;public1;07.07.2020
100202365;public1;18.07.2020
100202985;public3;30.07.2020
100201110;public3;05.07.2020
100202732;public3;14.07.2020
100200593;public2;29.07.2020
100202468;public2;14.07.2020
100200411;public1;03.07.2020
100202411;public1;30.07.2020
100201503;public1;10.07.2020
100202887;public3;02.07.2020
100202383;public1;29.07.2020
100202285;public1;02.07.2020
100200210;public3;25.07.2020
100200468;public1;28.07.2020
100201963;public2;21.07.2020
100201762;public2;15.07.2020
100200676;public1;22.07.2020
100201484;public3;01.07.2020
100202274;public1;21.07.2020
100200220;public1;01.07.2020
100201405;public3;02.07.2020
100202727;public1;28.07.2020
100200463;public3;28.07.2020
100203058;public2;10.07.2020
100202435;public3;03.07.2020
100201459;public1;01.07.2020
100200721;public2;22.07.2020
100203135;public3;17.07.2020
100200643;public1;12.07.2020
100200624;public2;04.07.2020
100200696;public1;21.07.2020
100202440;public1;07.07.2020
100201646;public1;09.07.2020
100201159;public1;01.07.2020
100200157;public1;25.07.2020
100201419;public1;09.07.2020
100200998;public1;20.07.2020
100202794;public1;19.07.2020
100201362;public1;06.07.2020
100201157;public3;30.07.2020
100202491;public1;03.07.2020
100201897;public1;30.07.2020
100202333;public1;20.07.2020
100200428;public1;15.07.2020
100202576;public3;16.07.2020
100201261;public1;30.07.2020
100202971;public1;28.07.2020
100201308;public2;04.07.2020
100201772;public1;16.07.2020
100202269;public2;05.07.2020
100200963;public1;14.07.2020
100201266;public1;30.07.2020
100200526;public2;28.07.2020
100200284;public2;06.07.2020
100200525;public1;20.07.2020
100202619;public3;29.07.2020
100201501;public1;19.07.2020
100200250;public3;21.07.2020
100201152;public2;15.07.2020
100202055;public1;14.07.2020
100202701;public1;05.07.2020
100200707;public2;22.07.2020
100203115;public2;15.07.2020
100202946;public3;08.07.2020
100201275;public2;04.07.2020
100202198;public1;25.07.2020
100202218;public3;27.07.2020
100200432;public3;11.07.2020
100200340;public1;10.07.2020
100200839;public2;11.07.2020
100202994;public3;08.07.2020
100201843;public3;07.07.2020
100201690;public1;28.07.2020
100200695;public1;11.07.2020
100201325;public1;03.07.2020
100202907;public1;02.07.2020
100201825;public1;11.07.2020
100201988;public3;11.07.2020
100203150;public1;22.07.2020
100201138;public1;14.07.2020
100202427;public1;27.07.2020
100201337;public1;19.07.2020
100201089;public2;01.07.2020
100201771;public1;04.07.2020
100202636;public2;10.07.2020
100202416;public3;19.07.2020
100201722;public1;17.07.2020
100202235;public1;05.07.2020
100203117;public2;11.07.2020
100200710;public1;24.07.2020
100201243;public1;30.07.2020
100203107;public3;17.07.2020
100203038;public1;23.07.2020
100200968;public2;09.07.2020
100202050;public3;04.07.2020
100202091;public2;25.07.2020
100202937;public1;03.07.2020
100200412;public1;26.07.2020
100200497;public2;26.07.2020
100201676;public2;24.07.2020
100201190;public3;15.07.2020
100202060;public1;15.07.2020
100201949;public1;04.07.2020
100200725;public2;27.07.2020
100202469;public1;22.07.2020
100200582;public3;01.07.2020
100203091;public1;08.07.2020
100201932;public2;18.07.2020
100202362;public1;26.07.2020
100202666;public3;13.07.2020
100201359;public1;08.07.2020
100201457;public2;06.07.2020
100200709;public2;17.07.2020
100200561;public3;20.07.2020
100202451;public3;07.07.2020
100201132;public1;08.07.2020
100202745;public2;28.07.2020
100201564;public1;19.07.2020
100202334;public1;07.07.2020
100201672;public3;08.07.2020
100201930;public2;23.07.2020
100200801;public3;26.07.2020
100200824;public1;24.07.2020
100201526;public3;14.07.2020
100202241;public3;09.07.2020
100200563;public1;05.07.2020
100200131;public1;22.07.2020
100202863;public3;28.07.2020
100201652;public1;10.07.2020
100201548;public1;28.07.2020
100200202;public1;19.07.2020
100200876;public1;19.07.2020
100202092;public2;21.07.2020
100202120;public1;02.07.2020
100200623;public1;08.07.2020
100202076;public1;15.07.2020
100200936;public2;22.07.2020
100201204;public1;01.07.2020
100200562;public1;02.07.2020
100201637;public3;18.07.2020
100201476;public3;16.07.2020
100201879;public1;25.07.2020
100200782;public2;09.07.2020
100201997;public1;12.07.2020
100201912;public3;05.07.2020
100201914;public1;10.07.2020
100202967;public1;10.07.2020
100200343;public1;13.07.2020
100201531;public2;30.07.2020
100200975;public1;20.07.2020
100201139;public1;15.07.2020
100202986;public3;27.07.2020
100200336;public1;01.07.2020
100202444;public3;02.07.2020
100201767;public2;06.07.2020
100202017;public1;05.07.2020
100201566;public3;03.07.2020
100200756;public1;13.07.2020
100202684;public1;27.07.2020
100200793;public1;27.07.2020
100201341;public3;21.07.2020
100202022;public2;25.07.2020
100202212;public1;29.07.2020
100201321;public3;27.07.2020
100200321;public2;25.07.2020
100201326;public1;14.07.2020
100202126;public2;11.07.2020
100200802;public2;18.07.2020
100202598;public3;20.07.2020
100201621;public1;11.07.2020
100201387;public1;08.07.2020
100201133;public2;20.07.2020
100201753;public2;21.07.2020
100201169;public2;07.07.2020
100201460;public2;14.07.2020
100201033;public1;23.07.2020
100202450;public1;13.07.2020
100202125;public3;25.07.2020
100200738;public1;11.07.2020
100201137;public2;13.07.2020
100203006;public2;26.07.2020
100202459;public2;21.07.2020
100202834;public2;27.07.2020
100202099;public2;07.07.2020
100201319;public1;18.07.2020
100201902;public1;24.07.2020
100201545;public2;25.07.2020
100202890;public3;26.07.2020
100202909;public2;22.07.2020
100201547;public2;07.07.2020
100201471;public3;01.07.2020
100200566;public3;30.07.2020
100202335;public3;26.07.2020
100200256;public1;16.07.2020
100202954;public1;05.07.2020
100200900;public3;21.07.2020
100203122;public2;18.07.2020
100201142;public3;14.07.2020
100203101;public1;16.07.2020
100202573;public1;23.07.2020
100201716;public2;23.07.2020
100201332;public3;19.07.2020
100201284;public1;18.07.2020
100201075;public3;08.07.2020
100200752;public1;07.07.2020
100201686;public1;18.07.2020
100203040;public1;15.07.2020
100202277;public2;13.07.2020
100200886;public3;22.07.2020
100200469;public1;13.07.2020
100202303;public2;21.07.2020
100200394;public2;28.07.2020
100201378;public3;20.07.2020
100201714;public1;05.07.2020
100201823;public2;19.07.2020
100203165;public3;08.07.2020
100200613;public1;01.07.2020
100202312;public3;21.07.2020
100201049;public1;21.07.2020
100201273;public1;30.07.2020
100200740;public1;26.07.2020
100200268;public2;19.07.2020
100200791;public2;28.07.2020
100202504;public1;09.07.2020
100203080;public1;08.07.2020
100202657;public3;24.07.2020
100200540;public1;07.07.2020
100202968;public1;09.07.2020
100201595;public2;14.07.2020
100201541;public3;20.07.2020
100202587;public1;17.07.2020
100201730;public1;16.07.2020
100202020;public1;12.07.2020
100200507;public2;20.07.2020
100202960;public3;21.07.2020
100200323;public1;27.07.2020
100202768;public1;08.07.2020
100201149;public1;09.07.2020
100202415;public1;11.07.2020
100201050;public1;30.07.2020
100200235;public1;09.07.2020
100200373;public1;08.07.2020
100201410;public2;15.07.2020
100202836;public1;25.07.2020
100201494;public1;14.07.2020
100202197;public3;07.07.2020
100200771;public1;26.07.2020
100201608;public2;28.07.2020
100201237;public3;21.07.2020
100201256;public3;16.07.2020
100202609;public3;09.07.2020
100201840;public2;24.07.2020
100200113;public2;22.07.2020
100201761;public3;24.07.2020
100202131;public2;25.07.2020
100201998;public3;13.07.2020
100202882;public2;29.07.2020
100201366;public3;19.07.2020
100201806;public1;14.07.2020
100201612;public1;13.07.2020
100201281;public1;12.07.2020
100202258;public2;19.07.2020
100202746;public2;17.07.2020
100200475;public1;12.07.2020
100202961;public1;24.07.2020
100202436;public2;08.07.2020
100201880;public1;19.07.2020
100202305;public1;06.07.2020
100200974;public1;22.07.2020
100201196;public1;23.07.2020
100201698;public3;17.07.2020
100201200;public3;05.07.2020
100201788;public1;03.07.2020
100203132;public3;08.07.2020
100200981;public1;16.07.2020
100200880;public1;02.07.2020
100200303;public3;10.07.2020
100200531;public2;07.07.2020
100201805;public3;25.07.2020
100200872;public1;09.07.2020
100202410;public2;18.07.2020
100200434;public2;03.07.2020
100201148;public1;03.07.2020
100202483;public3;05.07.2020
100200727;public1;08.07.2020
100201052;public1;02.07.2020
100201315;public1;28.07.2020
100201558;public3;27.07.2020
100200257;public2;22.07.2020
100201745;public1;25.07.2020
100202449;public1;02.07.2020
100202505;public1;01.07.2020
100200805;public3;01.07.2020
100202551;public3;26.07.2020
100200731;public3;15.07.2020
100200953;public3;23.07.2020
100202255;public1;16.07.2020
100200760;public1;08.07.2020
100202105;public1;17.07.2020
100200429;public1;14.07.2020
100202219;public3;07.07.2020
100202454;public1;28.07.2020
100202152;public2;08.07.2020
100200492;public3;19.07.2020
100202571;public3;12.07.2020
100201303;public2;19.07.2020
100201878;public1;08.07.2020
100201848;public1;11.07.2020
100201926;public2;19.07.2020
100200972;public1;19.07.2020
100202972;public1;05.07.2020
100201709;public3;20.07.2020
100200672;public3;11.07.2020
100202845;public1;30.07.2020
100202257;public3;01.07.2020
100202562;public3;15.07.2020
100200187;public1;14.07.2020
100200919;public1;04.07.2020
100202502;public2;12.07.2020
100202268;public1;27.07.2020
100200362;public2;25.07.2020
100201128;public1;10.07.2020
100202309;public1;09.07.2020
100202984;public2;05.07.2020
100202899;public2;14.07.2020
100200169;public2;24.07.2020
100201711;public3;20.07.2020
100201329;public1;25.07.2020
100201627;public1;05.07.2020
100201093;public3;03.07.2020
100201754;public2;18.07.2020
100202568;public1;05.07.2020
100203174;public3;16.07.2020
100202995;public3;14.07.2020
100201787;public1;12.07.2020
100200675;public1;23.07.2020
100202002;public3;27.07.2020
100202558;public2;20.07.2020
100200819;public2;22.07.2020
100203103;public3;21.07.2020
100200891;public1;01.07.2020
100200156;public3;08.07.2020
100202077;public1;22.07.2020
100202872;public1;07.07.2020
100201906;public3;07.07.2020
100202421;public2;13.07.2020
100200347;public3;06.07.2020
100201797;public3;04.07.2020
100202024;public2;01.07.2020
100200129;public3;22.07.2020
100200664;public1;01.07.2020
100200390;public2;03.07.2020
100200270;public3;04.07.2020
100202296;public1;04.07.2020
100201717;public1;11.07.2020
100202541;public3;02.07.2020
100202246;public2;24.07.2020
100201179;public2;16.07.2020
100202320;public2;19.07.2020
100201939;public1;12.07.2020
100201170;public2;26.07.2020
100200351;public3;04.07.2020
100201475;public2;15.07.2020
100200283;public1;26.07.2020
100200142;public1;24.07.2020
100200653;public1;26.07.2020
100201365;public1;27.07.2020
100200893;public2;19.07.2020
100200753;public1;16.07.2020
100200414;public1;18.07.2020
100201264;public1;20.07.2020
100200137;public1;23.07.2020
100201748;public2;22.07.2020
100202908;public1;09.07.2020
100201966;public1;11.07.2020
100200275;public3;20.07.2020
100201563;public2;09.07.2020
100202750;public1;17.07.2020
100202941;public2;09.07.2020
100203012;public1;13.07.2020
100201954;public1;23.07.2020
100201875;public1;26.07.2020
100201164;public2;17.07.2020
100202424;public3;21.07.2020
100200291;public1;18.07.2020
100200315;public3;15.07.2020
100202583;public2;16.07.2020
100201054;public2;09.07.2020
100200439;public3;08.07.2020
100200431;public2;18.07.2020
100201219;public1;18.07.2020
100200591;public1;20.07.2020
100201333;public3;21.07.2020
100202999;public2;17.07.2020
100201313;public1;11.07.2020
100201822;public1;21.07.2020
100201946;public2;14.07.2020
100201844;public1;29.07.2020
100202599;public1;21.07.2020
100200849;public3;21.07.2020
100202964;public3;26.07.2020
100200487;public1;19.07.2020
100200820;public1;05.07.2020
100200590;public2;18.07.2020
100202499;public2;25.07.2020
100202000;public2;28.07.2020
100202612;public1;23.07.2020
100202155;public3;20.07.2020
100202939;public1;06.07.2020
100202159;public1;24.07.2020
100202006;public1;23.07.2020
100201292;public1;20.07.2020
100202291;public3;03.07.2020
100201527;public3;30.07.2020
100200598;public2;08.07.2020
100201509;public1;07.07.2020
100200914;public1;25.07.2020
100202787;public1;15.07.2020
100202851;public3;07.07.2020
100200982;public1;17.07.2020
100202700;public1;30.07.2020
100202191;public1;23.07.2020
100201472;public2;18.07.2020
100201223;public1;22.07.2020
100201257;public3;10.07.2020
100202552;public2;07.07.2020
100201830;public2;09.07.2020
100202344;public1;03.07.2020
100202772;public3;11.07.2020
100200550;public1;26.07.2020
100202428;public3;27.07.2020
100200671;public3;26.07.2020
100202176;public2;02.07.2020
100202586;public1;28.07.2020
100201522;public1;29.07.2020
100202470;public3;29.07.2020
100202355;public1;12.07.2020
100202009;public3;19.07.2020
100201518;public2;18.07.2020
100202764;public3;01.07.2020
100201606;public2;11.07.2020
100202726;public1;09.07.2020
100201596;public1;16.07.2020
100201411;public1;08.07.2020
100201866;public1;23.07.2020
100200846;public1;02.07.2020
100201276;public2;13.07.2020
100200127;public1;11.07.2020
100202653;public1;03.07.2020
100201499;public2;17.07.2020
100202143;public1;20.07.2020
100201202;public3;13.07.2020
100201207;public1;06.07.2020
100200685;public2;25.07.2020
100202675;public2;23.07.2020
100202211;public2;06.07.2020
100202319;public1;21.07.2020
100202876;public3;27.07.2020
100200479;public3;24.07.2020
100200529;public3;04.07.2020
100202815;public1;04.07.2020
100200495;public3;03.07.2020
100203066;public2;15.07.2020
100201166;public1;01.07.2020
100201360;public1;29.07.2020
100201018;public2;28.07.2020
100203001;public3;24.07.2020
100200472;public1;14.07.2020
100200878;public2;04.07.2020
100202182;public3;10.07.2020
100201727;public1;28.07.2020
100201777;public1;30.07.2020
100202518;public3;24.07.2020
100201853;public3;13.07.2020
100200406;public2;11.07.2020
100201344;public1;12.07.2020
100201358;public2;02.07.2020
100202793;public1;23.07.2020
100201070;public3;10.07.2020
100202736;public3;01.07.2020
100202236;public2;13.07.2020
100201455;public1;30.07.2020
100203079;public2;19.07.2020
100200985;public3;29.07.2020
100201995;public3;09.07.2020
100202160;public1;17.07.2020
100203086;public2;15.07.2020
100201886;public1;23.07.2020
100202926;public3;16.07.2020
100200851;public1;10.07.2020
100201655;public1;13.07.2020
100201769;public1;16.07.2020
100202777;public1;11.07.2020
100202446;public3;06.07.2020
100200140;public3;12.07.2020
100202888;public3;20.07.2020
100200357;public3;10.07.2020
100200125;public2;28.07.2020
100200835;public3;19.07.2020
100202136;public3;30.07.2020
100201109;public3;25.07.2020
100203016;public3;06.07.2020
100200697;public1;29.07.2020
100201234;public1;10.07.2020
100202903;public1;18.07.2020
100200223;public1;22.07.2020
100202007;public3;30.07.2020
100202900;public2;12.07.2020
100202603;public2;13.07.2020
100200168;public3;13.07.2020
100200305;public2;27.07.2020
100201504;public1;05.07.2020
100201187;public1;25.07.2020
100202668;public2;25.07.2020
100202724;public3;17.07.2020
100201944;public3;03.07.2020
100200869;public1;04.07.2020
100201728;public1;27.07.2020
100200423;public1;03.07.2020
100200688;public1;11.07.2020
100201269;public1;10.07.2020
100200310;public1;16.07.2020
100200194;public3;22.07.2020
100202399;public2;13.07.2020
100201305;public2;22.07.2020
100200758;public1;09.07.2020
100200775;public1;09.07.2020
100200599;public3;08.07.2020
100200669;public1;01.07.2020
100202955;public2;06.07.2020
100202696;public2;21.07.2020
100201389;public1;06.07.2020
100202949;public3;14.07.2020
100201592;public1;20.07.2020
100200488;public3;22.07.2020
100202404;public2;16.07.2020
100200391;public1;27.07.2020
100200320;public2;22.07.2020
100202543;public3;28.07.2020
100201648;public2;30.07.2020
100201891;public2;21.07.2020
100200319;public2;07.07.2020
100200633;public2;11.07.2020
100200583;public1;22.07.2020
100200152;public1;04.07.2020
100202820;public1;08.07.2020
100201571;public1;01.07.2020
100200743;public3;15.07.2020
100202841;public3;19.07.2020
100202781;public1;26.07.2020
100201582;public3;11.07.2020
100200417;public3;26.07.2020
100200334;public1;25.07.2020
100200870;public3;11.07.2020
100202710;public1;11.07.2020
100200302;public1;11.07.2020
100202003;public3;17.07.2020
100202982;public3;17.07.2020
100200544;public2;17.07.2020
100200777;public1;16.07.2020
100200730;public3;21.07.2020
100202314;public3;05.07.2020
100202884;public1;06.07.2020
100201862;public1;13.07.2020
100200702;public1;02.07.2020
100201863;public2;01.07.2020
100201520;public3;22.07.2020
100201815;public2;24.07.2020
100201640;public1;23.07.2020
100202767;public1;04.07.2020
100200123;public1;06.07.2020
100202180;public1;22.07.2020
100202460;public1;19.07.2020
100201913;public3;25.07.2020
100201201;public3;22.07.2020
100200580;public1;21.07.2020
100200460;public1;19.07.2020
100202243;public2;01.07.2020
100201323;public1;28.07.2020
100200378;public2;28.07.2020
100200588;public3;07.07.2020
100201899;public2;17.07.2020
100201268;public1;09.07.2020
100200143;public1;26.07.2020
100200592;public1;19.07.2020
100200816;public1;07.07.2020
100200814;public3;23.07.2020
100201474;public2;22.07.2020
100202163;public1;14.07.2020
100202977;public2;11.07.2020
100201602;public1;13.07.2020
100200811;public1;05.07.2020
100203072;public2;01.07.2020
100201766;public1;20.07.2020
100202327;public1;05.07.2020
100201807;public2;04.07.2020
100202843;public3;24.07.2020
100203093;public3;20.07.2020
100200916;public3;04.07.2020
100202018;public2;13.07.2020
100202311;public2;08.07.2020
100202915;public2;04.07.2020
