id_reg;public_label;time_reg
100200466;public3;20.07.2020
100201077;public1;15.07.2020
100200833;public3;09.07.2020
100200597;public1;15.07.2020
100200376;public3;12.07.2020
100200145;public2;17.07.2020
100203126;public1;05.07.2020
100202487;public3;11.07.2020
100201017;public3;15.07.2020
100202616;public2;06.07.2020
100201638;public1;18.07.2020
100201668;public1;09.07.2020
100201448;public3;09.07.2020
100203069;public3;09.07.2020
100200418;public2;07.07.2020
100202063;public3;24.07.2020
100202992;public1;06.07.2020
100201865;public3;22.07.2020
100202712;public2;04.07.2020
100200455;public2;21.07.2020
100201920;public3;09.07.2020
100202830;public2;12.07.2020
100201146;public1;18.07.2020
100202878;public1;01.07.2020
100202632;public2;05.07.2020
100201056;public1;03.07.2020
100201798;public1;16.07.2020
100200119;public3;22.07.2020
100201421;public2;22.07.2020
100202797;public3;20.07.2020
100200716;public1;26.07.2020
100202395;public3;23.07.2020
100201827;public3;20.07.2020
100202004;public3;09.07.2020
100201453;public2;01.07.2020
100202263;public2;24.07.2020
100201312;public3;09.07.2020
100201623;public3;07.07.2020
100202364;public1;30.07.2020
100202740;public1;01.07.2020
100202945;public1;29.07.2020
100201163;public2;03.07.2020
100202207;public2;02.07.2020
100202484;public3;19.07.2020
100201009;public1;29.07.2020
100201445;public3;07.07.2020
100201743;public1;14.07.2020
100202850;public1;13.07.2020
100202545;public3;10.07.2020
100201468;public1;10.07.2020
100203077;public2;28.07.2020
100202715;public3;17.07.2020
100202782;public3;16.07.2020
100202409;public1;16.07.2020
100201783;public2;18.07.2020
100202660;public1;05.07.2020
100201377;public1;23.07.2020
100201493;public2;28.07.2020
100200515;public3;20.07.2020
100201182;public1;18.07.2020
100201927;public2;01.07.2020
100200553;public1;19.07.2020
100202832;public1;19.07.2020
100203011;public1;04.07.2020
100200909;public2;22.07.2020
100200862;public3;29.07.2020
100200770;public1;14.07.2020
100201450;public1;05.07.2020
100202385;public3;11.07.2020
100202262;public3;27.07.2020
100200864;public1;17.07.2020
100202194;public3;12.07.2020
100200240;public3;30.07.2020
100202826;public1;21.07.2020
100201091;public2;13.07.2020
100200535;public2;11.07.2020
100202511;public3;17.07.2020
100201458;public2;19.07.2020
100202810;public2;03.07.2020
100202295;public2;30.07.2020
100203037;public1;12.07.2020
100201987;public2;01.07.2020
100201370;public3;11.07.2020
100202763;public2;16.07.2020
100200552;public1;20.07.2020
100200720;public2;29.07.2020
100201829;public3;09.07.2020
100202898;public3;12.07.2020
100202248;public2;26.07.2020
100200408;public1;04.07.2020
100200309;public1;28.07.2020
100203169;public2;06.07.2020
100201043;public3;25.07.2020
100202393;public3;28.07.2020
100201446;public3;11.07.2020
100203084;public1;12.07.2020
100201296;public2;03.07.2020
100202366;public2;30.07.2020
100203131;public2;09.07.2020
100202221;public1;14.07.2020
100202138;public1;29.07.2020
100201491;public1;02.07.2020
100200427;public1;28.07.2020
100201768;public2;06.07.2020
100203166;public1;23.07.2020
100200704;public3;19.07.2020
100200409;public1;04.07.2020
100201100;public2;11.07.2020
100201103;public2;21.07.2020
100200342;public1;25.07.2020
100202617;public3;15.07.2020
100201820;public3;11.07.2020
100201496;public1;01.07.2020
100201151;public2;28.07.2020
100202308;public1;10.07.2020
100202116;public1;30.07.2020
100202784;public1;17.07.2020
100202434;public1;27.07.2020
100200288;public1;12.07.2020
100202629;public1;24.07.2020
100200122;public3;01.07.2020
100200660;public3;12.07.2020
100200470;public3;24.07.2020
100201144;public3;28.07.2020
100200735;public3;13.07.2020
100200954;public1;22.07.2020
100202927;public3;30.07.2020
100202008;public3;22.07.2020
100202494;public1;14.07.2020
100202106;public2;05.07.2020
100202906;public1;28.07.2020
100202510;public1;07.07.2020
100200792;public1;21.07.2020
100202233;public2;02.07.2020
100202816;public2;10.07.2020
100202656;public3;02.07.2020
100202372;public1;01.07.2020
100202237;public1;10.07.2020
100202406;public1;19.07.2020
100201251;public1;29.07.2020
100200734;public1;10.07.2020
100200569;public1;02.07.2020
100200158;public1;14.07.2020
100200554;public1;03.07.2020
100203021;public2;16.07.2020
100201310;public2;22.07.2020
100202957;public3;22.07.2020
100202157;public3;26.07.2020
100202788;public2;14.07.2020
100201409;public1;21.07.2020
100202014;public1;14.07.2020
100201206;public3;08.07.2020
100201560;public1;05.07.2020
100201977;public3;01.07.2020
100200828;public3;04.07.2020
100200785;public1;25.07.2020
100201938;public2;30.07.2020
100200723;public3;30.07.2020
100201505;public2;27.07.2020
100201217;public3;07.07.2020
100200244;public2;14.07.2020
100200229;public2;26.07.2020
100203018;public1;28.07.2020
100202027;public1;29.07.2020
100200682;public2;12.07.2020
100201495;public1;11.07.2020
100202611;public2;24.07.2020
100201356;public2;03.07.2020
100202293;public2;26.07.2020
100200512;public2;28.07.2020
100201980;public2;24.07.2020
100202363;public3;22.07.2020
100202821;public3;03.07.2020
100200969;public1;30.07.2020
100202730;public1;30.07.2020
100200645;public3;07.07.2020
100200281;public3;29.07.2020
100201390;public1;27.07.2020
100201644;public1;22.07.2020
100201599;public1;03.07.2020
100202479;public1;24.07.2020
100202873;public2;26.07.2020
100200301;public1;27.07.2020
100202394;public3;21.07.2020
100202567;public1;23.07.2020
100201239;public1;29.07.2020
100200349;public2;24.07.2020
100201129;public2;23.07.2020
100202970;public3;03.07.2020
100200877;public1;09.07.2020
100201483;public3;05.07.2020
100202532;public2;25.07.2020
100203148;public3;22.07.2020
100202281;public1;11.07.2020
100203154;public1;12.07.2020
100203124;public3;12.07.2020
100202752;public3;07.07.2020
100201406;public1;08.07.2020
100203176;public2;05.07.2020
100201224;public3;21.07.2020
100200490;public2;22.07.2020
100201254;public1;15.07.2020
100200790;public2;03.07.2020
100202718;public3;12.07.2020
100200883;public2;05.07.2020
100201288;public1;20.07.2020
100202206;public2;22.07.2020
100200404;public2;16.07.2020
100202950;public3;27.07.2020
100201580;public1;20.07.2020
100201525;public3;17.07.2020
100202529;public1;22.07.2020
100201028;public1;26.07.2020
100201756;public1;19.07.2020
100200520;public1;14.07.2020
100201747;public1;30.07.2020
100202189;public2;23.07.2020
100202090;public1;11.07.2020
100200234;public1;25.07.2020
100200729;public1;20.07.2020
100200277;public1;24.07.2020
100202079;public2;08.07.2020
100200395;public3;04.07.2020
100202023;public3;14.07.2020
100201386;public2;20.07.2020
100201084;public3;24.07.2020
100200607;public1;11.07.2020
100201887;public1;04.07.2020
100202625;public1;07.07.2020
100203116;public2;22.07.2020
100203054;public1;21.07.2020
100201178;public1;05.07.2020
100200632;public1;22.07.2020
100201885;public1;30.07.2020
100202034;public2;05.07.2020
100202066;public3;27.07.2020
100201691;public1;28.07.2020
100201244;public1;26.07.2020
100201481;public3;09.07.2020
100203113;public1;22.07.2020
100200175;public3;12.07.2020
100201613;public3;25.07.2020
100202563;public1;15.07.2020
100200326;public1;08.07.2020
100200162;public1;20.07.2020
100202260;public1;14.07.2020
100200246;public2;01.07.2020
100201737;public2;30.07.2020
100200107;public2;23.07.2020
100200853;public2;29.07.2020
100201665;public2;05.07.2020
100202146;public3;19.07.2020
100202407;public3;22.07.2020
100200547;public1;12.07.2020
100203120;public1;12.07.2020
100201935;public3;28.07.2020
100202914;public2;03.07.2020
100201185;public2;04.07.2020
100201802;public2;14.07.2020
100202531;public3;29.07.2020
100202761;public1;22.07.2020
100202229;public2;14.07.2020
100200673;public1;08.07.2020
100200221;public1;18.07.2020
100201097;public1;21.07.2020
100201222;public1;18.07.2020
100202265;public3;04.07.2020
100202047;public2;07.07.2020
100203164;public3;28.07.2020
100201367;public2;11.07.2020
100202052;public2;01.07.2020
100200163;public3;23.07.2020
100200783;public1;11.07.2020
100202791;public1;09.07.2020
100202342;public1;30.07.2020
100200436;public2;13.07.2020
100201720;public1;07.07.2020
100200701;public1;12.07.2020
100202874;public1;27.07.2020
100202313;public2;03.07.2020
100202860;public3;13.07.2020
100202150;public1;25.07.2020
100202379;public1;10.07.2020
100202814;public1;16.07.2020
100202912;public2;28.07.2020
100202127;public2;21.07.2020
100202789;public3;01.07.2020
100202549;public2;25.07.2020
100200798;public1;03.07.2020
100200908;public1;12.07.2020
100201989;public1;14.07.2020
100202374;public3;30.07.2020
100203013;public1;11.07.2020
100200868;public2;09.07.2020
100202108;public2;06.07.2020
100201671;public3;17.07.2020
100202074;public2;01.07.2020
100202798;public3;19.07.2020
100203067;public1;02.07.2020
100200719;public2;03.07.2020
100202453;public3;27.07.2020
100201937;public1;06.07.2020
100200198;public3;05.07.2020
100201250;public2;09.07.2020
100200393;public3;21.07.2020
100202714;public3;01.07.2020
100202144;public3;04.07.2020
100201338;public3;18.07.2020
100200332;public1;17.07.2020
100202070;public3;28.07.2020
100201150;public2;19.07.2020
100202659;public2;20.07.2020
100201314;public3;01.07.2020
100200795;public1;19.07.2020
100201589;public2;24.07.2020
100202539;public1;27.07.2020
100200703;public2;22.07.2020
100202607;public1;24.07.2020
100202733;public3;28.07.2020
100202396;public2;30.07.2020
100200921;public2;30.07.2020
100200204;public2;24.07.2020
100200150;public3;14.07.2020
100202643;public2;08.07.2020
100203112;public2;06.07.2020
100202753;public1;07.07.2020
100200396;public3;03.07.2020
100200459;public1;12.07.2020
100200884;public1;14.07.2020
100200345;public2;24.07.2020
100201629;public1;04.07.2020
100202922;public2;21.07.2020
100201016;public2;02.07.2020
100201907;public1;17.07.2020
100201335;public1;01.07.2020
100202357;public1;11.07.2020
100200714;public3;27.07.2020
100201585;public2;29.07.2020
100200193;public1;11.07.2020
100200943;public1;11.07.2020
100202875;public1;22.07.2020
100203019;public3;18.07.2020
100201752;public2;26.07.2020
100201309;public3;29.07.2020
100201096;public1;23.07.2020
100201908;public2;16.07.2020
100200489;public2;28.07.2020
100203177;public2;18.07.2020
100200241;public3;20.07.2020
100201379;public2;26.07.2020
100200533;public1;04.07.2020
100202869;public1;18.07.2020
100201295;public1;14.07.2020
100202981;public2;04.07.2020
100201194;public1;08.07.2020
100200574;public2;16.07.2020
100201059;public1;24.07.2020
100202901;public2;17.07.2020
100200987;public1;26.07.2020
100203173;public1;26.07.2020
100200865;public2;05.07.2020
100202805;public2;12.07.2020
100201537;public2;14.07.2020
100203128;public2;16.07.2020
100201965;public3;27.07.2020
100200290;public1;26.07.2020
100202664;public1;30.07.2020
100203110;public1;21.07.2020
100201607;public2;01.07.2020
100201175;public1;23.07.2020
100200364;public3;11.07.2020
100200265;public1;03.07.2020
100201220;public2;13.07.2020
100200173;public2;24.07.2020
100202331;public3;30.07.2020
100201383;public3;11.07.2020
100200322;public1;26.07.2020
100203145;public1;20.07.2020
100201832;public3;01.07.2020
100200381;public1;23.07.2020
100201404;public3;04.07.2020
100200138;public1;24.07.2020
100200784;public1;19.07.2020
100202118;public1;03.07.2020
100201108;public2;03.07.2020
100202577;public1;13.07.2020
100202993;public2;25.07.2020
100200260;public2;24.07.2020
100200618;public1;03.07.2020
100202489;public1;22.07.2020
100201442;public1;17.07.2020
100201451;public3;12.07.2020
100201233;public2;26.07.2020
100200374;public2;21.07.2020
100202650;public2;22.07.2020
100200263;public1;09.07.2020
100200769;public2;13.07.2020
100201876;public2;16.07.2020
100200440;public1;17.07.2020
100202677;public1;04.07.2020
100200467;public1;19.07.2020
100202332;public1;28.07.2020
100203098;public3;15.07.2020
100200500;public1;26.07.2020
100201199;public3;26.07.2020
100201536;public1;29.07.2020
100202606;public1;30.07.2020
100202542;public1;17.07.2020
100202173;public3;08.07.2020
100200179;public1;19.07.2020
100202465;public1;17.07.2020
100202867;public2;19.07.2020
100202322;public2;26.07.2020
100200458;public1;13.07.2020
100202569;public3;14.07.2020
100201227;public1;22.07.2020
100200146;public2;08.07.2020
100201211;public1;25.07.2020
100201112;public1;15.07.2020
100201041;public2;30.07.2020
100200759;public3;06.07.2020
100201723;public1;15.07.2020
100201746;public1;03.07.2020
100200399;public1;15.07.2020
100200245;public3;10.07.2020
100201141;public1;05.07.2020
100201760;public1;02.07.2020
100202458;public3;15.07.2020
100200214;public1;10.07.2020
100202642;public3;27.07.2020
100201425;public2;13.07.2020
100202036;public3;18.07.2020
100202059;public2;08.07.2020
100200564;public2;23.07.2020
100200984;public1;18.07.2020
100200989;public2;21.07.2020
100202351;public3;27.07.2020
100202936;public3;24.07.2020
100201890;public1;27.07.2020
100202307;public1;21.07.2020
100201535;public3;10.07.2020
100200226;public3;29.07.2020
100201156;public1;15.07.2020
100202129;public2;18.07.2020
100200161;public2;19.07.2020
100200555;public2;21.07.2020
100201663;public1;21.07.2020
100202287;public1;04.07.2020
100203003;public2;04.07.2020
100202997;public3;19.07.2020
100200855;public1;22.07.2020
100200689;public3;14.07.2020
100202201;public1;01.07.2020
100202445;public1;18.07.2020
100200295;public2;15.07.2020
100202693;public2;29.07.2020
100202433;public3;18.07.2020
100202824;public1;15.07.2020
100201972;public3;21.07.2020
100203068;public2;24.07.2020
100202095;public1;18.07.2020
100201426;public3;01.07.2020
100201418;public1;20.07.2020
100200799;public1;20.07.2020
100202514;public3;26.07.2020
100200576;public1;13.07.2020
100200881;public3;16.07.2020
100202019;public3;02.07.2020
100201736;public1;08.07.2020
100202294;public2;16.07.2020
100201513;public2;16.07.2020
100200977;public1;17.07.2020
100202242;public1;27.07.2020
100200508;public3;08.07.2020
100202778;public2;30.07.2020
100200558;public1;16.07.2020
100201649;public1;01.07.2020
100201590;public1;04.07.2020
100201919;public1;05.07.2020
100200385;public1;11.07.2020
100200937;public3;07.07.2020
100200397;public2;11.07.2020
100202345;public1;30.07.2020
100200929;public3;05.07.2020
100202720;public1;20.07.2020
100202508;public1;16.07.2020
100202517;public2;25.07.2020
100200519;public1;09.07.2020
100202021;public1;27.07.2020
100202391;public1;24.07.2020
100201597;public1;16.07.2020
100201436;public1;04.07.2020
100200207;public1;25.07.2020
100202557;public2;22.07.2020
100200518;public1;04.07.2020
100202196;public2;24.07.2020
100201867;public3;24.07.2020
100202689;public2;26.07.2020
100200454;public2;24.07.2020
100200341;public2;06.07.2020
100201934;public2;17.07.2020
100201650;public1;21.07.2020
100201198;public1;18.07.2020
100202121;public2;28.07.2020
100203156;public1;29.07.2020
100202231;public2;25.07.2020
100200677;public3;25.07.2020
100202375;public2;18.07.2020
100202141;public2;12.07.2020
100200905;public3;11.07.2020
100202069;public1;04.07.2020
100201922;public1;09.07.2020
100201042;public2;18.07.2020
100201154;public1;29.07.2020
100200834;public1;29.07.2020
100200464;public2;16.07.2020
100200843;public1;22.07.2020
100202464;public2;07.07.2020
100202559;public1;14.07.2020
100200744;public2;04.07.2020
100200456;public2;30.07.2020
100202973;public2;09.07.2020
100203060;public1;18.07.2020
100202378;public1;20.07.2020
100200602;public1;30.07.2020
100202640;public1;08.07.2020
100202200;public1;08.07.2020
100200126;public2;09.07.2020
100200736;public2;10.07.2020
100202398;public1;19.07.2020
100201950;public1;09.07.2020
100200219;public1;04.07.2020
100203170;public2;17.07.2020
100201400;public2;22.07.2020
100201990;public1;09.07.2020
100200733;public2;12.07.2020
100201782;public1;01.07.2020
100201240;public3;26.07.2020
100200366;public1;29.07.2020
100200473;public2;03.07.2020
100202266;public3;18.07.2020
100200804;public1;06.07.2020
100200541;public1;21.07.2020
100201062;public3;17.07.2020
100201925;public3;03.07.2020
100202298;public1;18.07.2020
100200644;public2;19.07.2020
100200422;public1;03.07.2020
100200177;public1;06.07.2020
100201776;public2;07.07.2020
100203146;public3;06.07.2020
100202306;public2;09.07.2020
100200188;public1;25.07.2020
100202232;public1;02.07.2020
100201917;public1;17.07.2020
100200360;public3;12.07.2020
100200276;public1;06.07.2020
100200594;public3;21.07.2020
100202273;public1;16.07.2020
100201354;public1;08.07.2020
100200480;public1;11.07.2020
100202742;public3;25.07.2020
100200971;public3;12.07.2020
100202513;public3;12.07.2020
100201433;public2;27.07.2020
100200410;public2;23.07.2020
100200154;public1;08.07.2020
100200209;public2;10.07.2020
100202130;public1;14.07.2020
100200262;public2;17.07.2020
100201996;public2;16.07.2020
100202584;public1;03.07.2020
100200174;public2;01.07.2020
100202272;public1;17.07.2020
100203082;public3;02.07.2020
100200663;public1;19.07.2020
100200557;public1;11.07.2020
100200182;public1;06.07.2020
100202230;public3;28.07.2020
100202148;public1;15.07.2020
100202770;public1;28.07.2020
100201440;public3;15.07.2020
100202447;public1;15.07.2020
100202739;public3;07.07.2020
100202094;public3;25.07.2020
100200683;public3;11.07.2020
100200311;public3;26.07.2020
100201246;public3;20.07.2020
100203163;public3;11.07.2020
100200344;public1;11.07.2020
100202149;public3;05.07.2020
100202110;public1;25.07.2020
100202947;public2;28.07.2020
100201579;public3;27.07.2020
100201581;public2;11.07.2020
100201837;public1;19.07.2020
100201447;public2;17.07.2020
100201713;public3;18.07.2020
100200239;public1;25.07.2020
100201617;public2;04.07.2020
100201101;public3;24.07.2020
100200272;public1;25.07.2020
100202980;public1;01.07.2020
100200102;public3;26.07.2020
100200384;public2;24.07.2020
100201498;public1;22.07.2020
100200661;public1;15.07.2020
100202644;public3;28.07.2020
100202803;public3;05.07.2020
100201248;public3;09.07.2020
100202030;public1;02.07.2020
100201008;public3;11.07.2020
100202917;public1;24.07.2020
100200259;public2;11.07.2020
100202680;public1;21.07.2020
100200415;public1;18.07.2020
100200548;public3;22.07.2020
100203031;public1;15.07.2020
100202015;public2;16.07.2020
100201588;public1;06.07.2020
100202071;public1;23.07.2020
100201055;public2;17.07.2020
100200715;public1;24.07.2020
100200680;public1;23.07.2020
100200584;public1;15.07.2020
100201177;public1;27.07.2020
100202520;public1;13.07.2020
100202167;public3;10.07.2020
100202525;public2;21.07.2020
100202247;public1;21.07.2020
100201667;public1;13.07.2020
100201012;public1;27.07.2020
100200452;public1;03.07.2020
100201936;public3;19.07.2020
100202169;public3;08.07.2020
100201645;public1;23.07.2020
100200693;public1;27.07.2020
100201466;public3;12.07.2020
100202894;public1;02.07.2020
100202507;public2;28.07.2020
100200636;public1;22.07.2020
100202943;public1;21.07.2020
100200474;public1;20.07.2020
100200124;public1;12.07.2020
100201279;public1;14.07.2020
100200897;public3;07.07.2020
100201789;public1;07.07.2020
100200442;public1;11.07.2020
100202067;public2;05.07.2020
100202437;public1;02.07.2020
100200600;public1;06.07.2020
100202203;public1;28.07.2020
100202530;public1;15.07.2020
100200476;public2;22.07.2020
100202623;public1;27.07.2020
100201068;public3;08.07.2020
100203087;public1;28.07.2020
100202983;public2;06.07.2020
100200160;public1;08.07.2020
100202356;public1;16.07.2020
100202283;public2;01.07.2020
100201407;public1;12.07.2020
100200717;public1;14.07.2020
100200353;public1;29.07.2020
100200269;public1;28.07.2020
100200231;public1;12.07.2020
100201856;public2;02.07.2020
100200857;public2;24.07.2020
100200996;public1;27.07.2020
100202310;public1;10.07.2020
100202848;public1;25.07.2020
100200813;public1;24.07.2020
100202687;public1;28.07.2020
100201780;public1;23.07.2020
100201870;public1;12.07.2020
100202353;public1;26.07.2020
100201020;public2;20.07.2020
100203071;public1;07.07.2020
100200304;public3;29.07.2020
100201651;public3;09.07.2020
100201635;public1;12.07.2020
100200402;public2;11.07.2020
100202113;public3;17.07.2020
100202259;public1;16.07.2020
100200483;public2;11.07.2020
100200153;public3;04.07.2020
100201508;public1;01.07.2020
100200957;public3;26.07.2020
100200830;public1;19.07.2020
100200183;public1;24.07.2020
100200764;public3;07.07.2020
100203063;public3;08.07.2020
100202831;public2;27.07.2020
100201214;public1;23.07.2020
100201088;public2;29.07.2020
100200330;public1;02.07.2020
100201593;public1;04.07.2020
100201289;public1;15.07.2020
100203008;public2;23.07.2020
100200926;public2;10.07.2020
100201111;public1;17.07.2020
100201552;public1;12.07.2020
100202354;public2;25.07.2020
100201849;public3;08.07.2020
100201739;public2;08.07.2020
100202537;public2;05.07.2020
100200457;public2;14.07.2020
100202866;public2;11.07.2020
100200109;public1;04.07.2020
100202654;public1;23.07.2020
100202685;public3;20.07.2020
100203025;public1;29.07.2020
100201836;public1;06.07.2020
100200227;public2;22.07.2020
100202051;public2;08.07.2020
100201952;public3;01.07.2020
100202849;public1;02.07.2020
100202284;public3;12.07.2020
100202932;public2;03.07.2020
100202463;public2;15.07.2020
100200961;public1;26.07.2020
100200638;public3;30.07.2020
100202838;public2;09.07.2020
100200172;public1;22.07.2020
100201462;public1;16.07.2020
100203129;public1;24.07.2020
100200224;public1;04.07.2020
100202423;public1;13.07.2020
100200527;public2;15.07.2020
100203094;public2;29.07.2020
100201221;public1;05.07.2020
100200203;public3;24.07.2020
100200413;public2;13.07.2020
100200923;public3;21.07.2020
100201172;public1;02.07.2020
100203030;public1;13.07.2020
100202100;public1;10.07.2020
100203039;public2;18.07.2020
100200628;public1;25.07.2020
100201162;public3;02.07.2020
100201790;public1;07.07.2020
100201702;public2;30.07.2020
100202500;public2;19.07.2020
100200136;public1;02.07.2020
100201512;public3;08.07.2020
100201286;public2;05.07.2020
100202802;public2;06.07.2020
100201004;public2;28.07.2020
100202589;public1;14.07.2020
100201705;public1;15.07.2020
100200368;public1;05.07.2020
100202779;public2;08.07.2020
100202202;public3;06.07.2020
100201631;public1;08.07.2020
100201180;public1;10.07.2020
100202938;public1;19.07.2020
100202881;public2;18.07.2020
100203026;public1;15.07.2020
100202175;public1;22.07.2020
100201521;public1;15.07.2020
100201497;public3;25.07.2020
100200842;public2;01.07.2020
100202209;public1;02.07.2020
100201225;public2;07.07.2020
100200748;public3;09.07.2020
100202854;public1;28.07.2020
100201715;public3;04.07.2020
100200300;public1;15.07.2020
100202377;public1;27.07.2020
100200559;public1;15.07.2020
100201035;public2;18.07.2020
100201280;public3;11.07.2020
100200915;public1;07.07.2020
100202490;public3;20.07.2020
100200112;public2;19.07.2020
100201120;public1;26.07.2020
100201351;public1;09.07.2020
100202245;public1;14.07.2020
100200253;public3;30.07.2020
100200973;public2;21.07.2020
100202991;public1;07.07.2020
100200700;public2;15.07.2020
100202062;public2;07.07.2020
100203123;public2;03.07.2020
100202376;public3;27.07.2020
100200611;public1;01.07.2020
100201324;public3;16.07.2020
100202013;public2;26.07.2020
100203047;public3;03.07.2020
100202425;public1;29.07.2020
100202681;public2;23.07.2020
100202921;public1;02.07.2020
100202527;public1;20.07.2020
