id_reg;public_label;time_reg
100202806;public1;26.07.2020
100202868;public2;08.07.2020
100202662;public3;19.07.2020
100202582;public2;18.07.2020
100201213;public3;25.07.2020
100202154;public1;02.07.2020
100202193;public2;07.07.2020
100200286;public1;29.07.2020
100202370;public1;12.07.2020
100202593;public1;01.07.2020
100200190;public2;05.07.2020
100200705;public2;17.07.2020
100200992;public1;10.07.2020
100201479;public2;21.07.2020
100201392;public1;23.07.2020
100203005;public1;12.07.2020
100201575;public3;13.07.2020
100200155;public2;26.07.2020
100200976;public1;29.07.2020
100202048;public3;13.07.2020
100203161;public3;07.07.2020
100202271;public1;28.07.2020
100201297;public2;26.07.2020
100202597;public1;13.07.2020
100200248;public1;29.07.2020
100201960;public1;18.07.2020
100201703;public2;10.07.2020
100203015;public1;08.07.2020
100200988;public2;05.07.2020
100202340;public2;08.07.2020
100201165;public1;19.07.2020
100200233;public1;01.07.2020
100201784;public2;04.07.2020
100200426;public1;23.07.2020
100201964;public3;21.07.2020
100200789;public1;15.07.2020
100202526;public2;01.07.2020
100200656;public2;02.07.2020
100201263;public3;16.07.2020
100200502;public2;23.07.2020
100201186;public2;03.07.2020
100200649;public1;13.07.2020
100200942;public3;20.07.2020
100203022;public2;29.07.2020
100200640;public1;03.07.2020
100200776;public2;03.07.2020
100202315;public3;02.07.2020
100200486;public1;01.07.2020
100200481;public1;20.07.2020
100203096;public1;28.07.2020
100201010;public1;18.07.2020
100200498;public1;02.07.2020
100200589;public2;05.07.2020
100202010;public2;20.07.2020
100203137;public1;24.07.2020
100202734;public1;06.07.2020
100203136;public3;26.07.2020
100201708;public3;05.07.2020
100202279;public1;27.07.2020
100200962;public1;14.07.2020
100202670;public1;18.07.2020
100201420;public3;02.07.2020
100201373;public1;07.07.2020
100202756;public2;02.07.2020
100202282;public1;13.07.2020
100202439;public3;10.07.2020
100201345;public2;15.07.2020
100201238;public1;28.07.2020
100200274;public1;29.07.2020
100203046;public2;18.07.2020
100200608;public2;07.07.2020
100200755;public1;05.07.2020
100202859;public3;07.07.2020
100201873;public2;18.07.2020
100201786;public1;17.07.2020
100201270;public2;21.07.2020
100202137;public3;04.07.2020
100201574;public3;17.07.2020
100201884;public3;25.07.2020
100201893;public2;17.07.2020
100201855;public1;13.07.2020
100202408;public2;02.07.2020
100202012;public1;08.07.2020
100201901;public3;01.07.2020
100202226;public1;04.07.2020
100202528;public3;12.07.2020
100203028;public2;11.07.2020
100200238;public2;07.07.2020
100202147;public2;18.07.2020
100202250;public1;25.07.2020
100202115;public2;19.07.2020
100201529;public3;06.07.2020
100200911;public2;17.07.2020
100202998;public1;27.07.2020
100202835;public2;28.07.2020
100201215;public3;22.07.2020
100202414;public3;13.07.2020
100200652;public3;09.07.2020
100201301;public2;16.07.2020
100202420;public3;23.07.2020
100203147;public1;17.07.2020
100200875;public1;12.07.2020
100202556;public3;30.07.2020
100200503;public1;21.07.2020
100200944;public1;03.07.2020
100202316;public1;24.07.2020
100202256;public3;17.07.2020
100201968;public3;12.07.2020
100200794;public1;08.07.2020
100201983;public3;08.07.2020
100203048;public3;16.07.2020
100202388;public1;06.07.2020
100202671;public2;14.07.2020
100200658;public3;09.07.2020
100200879;public1;18.07.2020
100202801;public3;07.07.2020
100200852;public3;10.07.2020
100202819;public2;12.07.2020
100201487;public1;14.07.2020
100200674;public1;11.07.2020
100201029;public3;16.07.2020
100201376;public2;29.07.2020
100200845;public1;19.07.2020
100200773;public1;18.07.2020
100202164;public1;20.07.2020
100202813;public1;04.07.2020
100202956;public2;08.07.2020
100201331;public1;25.07.2020
100201725;public2;12.07.2020
100200524;public3;30.07.2020
100201176;public1;01.07.2020
100200754;public1;29.07.2020
100202578;public3;17.07.2020
100200530;public2;25.07.2020
100201744;public1;08.07.2020
100201796;public2;21.07.2020
100202566;public3;24.07.2020
100200726;public3;14.07.2020
100202610;public3;07.07.2020
100201694;public3;04.07.2020
100202544;public2;12.07.2020
100202516;public3;01.07.2020
100202575;public1;06.07.2020
100200355;public1;16.07.2020
100201573;public3;04.07.2020
100202228;public1;23.07.2020
100200627;public1;02.07.2020
100201086;public3;21.07.2020
100201078;public1;25.07.2020
100202456;public2;03.07.2020
100201262;public2;08.07.2020
100201557;public3;14.07.2020
100200665;public1;14.07.2020
100202605;public1;04.07.2020
100201397;public1;30.07.2020
100201858;public1;04.07.2020
100203100;public3;06.07.2020
100201764;public1;21.07.2020
100201794;public1;29.07.2020
100202800;public1;11.07.2020
100200904;public1;29.07.2020
100201031;public1;19.07.2020
100200659;public3;03.07.2020
100200337;public1;15.07.2020
100201774;public2;06.07.2020
100201546;public1;30.07.2020
100202560;public1;05.07.2020
100202579;public1;16.07.2020
100200441;public2;08.07.2020
100201090;public3;14.07.2020
100202413;public1;21.07.2020
100201883;public1;17.07.2020
100200930;public3;03.07.2020
100202911;public1;27.07.2020
100201006;public2;10.07.2020
100200692;public1;12.07.2020
100202893;public2;12.07.2020
100203034;public3;11.07.2020
100201569;public3;09.07.2020
100202853;public3;09.07.2020
100201803;public2;02.07.2020
100202974;public3;16.07.2020
100201131;public2;16.07.2020
100201226;public3;18.07.2020
100203109;public2;01.07.2020
100203064;public1;27.07.2020
100200392;public1;16.07.2020
100201719;public3;04.07.2020
100201846;public2;27.07.2020
100201053;public1;29.07.2020
100201235;public1;05.07.2020
100200780;public3;21.07.2020
100202493;public2;26.07.2020
100200264;public3;01.07.2020
100201551;public2;19.07.2020
100202046;public3;02.07.2020
100202330;public3;08.07.2020
100200812;public2;25.07.2020
100202846;public1;23.07.2020
100200331;public1;28.07.2020
100200629;public1;12.07.2020
100201819;public3;30.07.2020
100201620;public1;25.07.2020
100200425;public2;23.07.2020
100200993;public3;09.07.2020
100200668;public3;22.07.2020
100200205;public1;18.07.2020
100202708;public1;22.07.2020
100203059;public2;07.07.2020
100201094;public3;20.07.2020
100200662;public2;18.07.2020
100203153;public3;10.07.2020
100202338;public3;20.07.2020
100202613;public2;26.07.2020
100203089;public2;28.07.2020
100201578;public2;13.07.2020
100201434;public2;17.07.2020
100200549;public3;28.07.2020
100201958;public2;07.07.2020
100202895;public3;02.07.2020
100202119;public1;27.07.2020
100200352;public1;13.07.2020
100201048;public3;23.07.2020
100201534;public2;02.07.2020
100201282;public2;03.07.2020
100202933;public2;06.07.2020
100201121;public1;01.07.2020
100201572;public1;28.07.2020
100202085;public1;21.07.2020
100201699;public2;09.07.2020
100200278;public2;14.07.2020
100201881;public1;28.07.2020
100200856;public1;30.07.2020
100200994;public3;18.07.2020
100202916;public2;12.07.2020
100200510;public2;07.07.2020
100200538;public2;06.07.2020
100200913;public1;12.07.2020
100200678;public3;21.07.2020
100201842;public2;26.07.2020
100201911;public1;18.07.2020
100201658;public1;17.07.2020
100202087;public2;11.07.2020
100200420;public1;14.07.2020
100202706;public3;25.07.2020
100201285;public1;30.07.2020
100203130;public1;16.07.2020
100200446;public1;26.07.2020
100203167;public1;04.07.2020
100201430;public3;11.07.2020
100201904;public1;03.07.2020
100202639;public1;25.07.2020
100201374;public1;01.07.2020
100200684;public1;01.07.2020
100202651;public1;24.07.2020
100201523;public3;05.07.2020
100202033;public1;14.07.2020
100201903;public3;23.07.2020
100202709;public3;22.07.2020
100202747;public2;21.07.2020
100202554;public2;29.07.2020
100202604;public2;10.07.2020
100202703;public1;12.07.2020
100201953;public3;16.07.2020
100200318;public2;09.07.2020
100201900;public3;20.07.2020
100201349;public1;03.07.2020
100200517;public3;13.07.2020
100202117;public1;30.07.2020
100200211;public2;09.07.2020
100201943;public3;30.07.2020
100201210;public2;26.07.2020
100201432;public1;23.07.2020
100200960;public3;26.07.2020
100202825;public1;10.07.2020
100200940;public1;27.07.2020
100200712;public2;24.07.2020
100202783;public2;20.07.2020
100202501;public2;21.07.2020
100200438;public1;25.07.2020
100201099;public3;06.07.2020
100201271;public1;07.07.2020
100203081;public1;16.07.2020
100202123;public1;07.07.2020
100202275;public2;21.07.2020
100201773;public2;13.07.2020
100202016;public1;21.07.2020
100200614;public1;26.07.2020
100202975;public1;30.07.2020
100202910;public3;06.07.2020
100201961;public2;24.07.2020
100200888;public1;15.07.2020
100201962;public2;08.07.2020
100201986;public2;29.07.2020
100200815;public2;20.07.2020
100202073;public3;19.07.2020
100201427;public3;27.07.2020
100202061;public1;01.07.2020
100200757;public2;25.07.2020
100203118;public1;06.07.2020
100200866;public1;01.07.2020
100201561;public3;26.07.2020
100202755;public1;04.07.2020
100203175;public1;01.07.2020
100201123;public1;30.07.2020
100202948;public1;10.07.2020
100201916;public1;12.07.2020
100202064;public2;22.07.2020
100200369;public1;07.07.2020
100202142;public2;17.07.2020
100201255;public1;13.07.2020
100201167;public1;19.07.2020
100201116;public1;05.07.2020
100201682;public3;15.07.2020
100202088;public1;12.07.2020
100202621;public3;23.07.2020
100201181;public1;13.07.2020
100202089;public1;16.07.2020
100201064;public2;26.07.2020
100200110;public1;02.07.2020
100202891;public3;06.07.2020
100201975;public1;21.07.2020
100200836;public3;13.07.2020
100200104;public1;25.07.2020
100201318;public3;24.07.2020
100200236;public3;11.07.2020
100202192;public2;22.07.2020
100202140;public2;24.07.2020
100200825;public2;02.07.2020
100202005;public3;02.07.2020
100201763;public2;07.07.2020
100202401;public2;14.07.2020
100202165;public3;15.07.2020
100201350;public2;27.07.2020
100202754;public2;01.07.2020
100202441;public1;14.07.2020
100202622;public3;27.07.2020
100201888;public2;28.07.2020
100202570;public3;16.07.2020
100201614;public1;15.07.2020
100203097;public1;28.07.2020
100201161;public2;18.07.2020
100200536;public3;01.07.2020
100200199;public1;04.07.2020
100200609;public1;26.07.2020
100200837;public2;28.07.2020
100201812;public3;08.07.2020
100202080;public2;08.07.2020
100200218;public2;13.07.2020
100202744;public1;05.07.2020
100201616;public2;18.07.2020
100202976;public1;10.07.2020
100200882;public1;14.07.2020
100203178;public1;30.07.2020
100201408;public1;24.07.2020
100201576;public2;07.07.2020
100201277;public2;15.07.2020
100201826;public1;04.07.2020
100202553;public3;04.07.2020
100200380;public1;22.07.2020
100201859;public1;15.07.2020
100201340;public3;06.07.2020
100202346;public1;30.07.2020
100202397;public2;18.07.2020
100200922;public1;25.07.2020
100201278;public1;21.07.2020
100200545;public1;12.07.2020
100202749;public3;03.07.2020
100202885;public1;16.07.2020
100203033;public2;03.07.2020
100201113;public3;02.07.2020
100202210;public2;20.07.2020
100202422;public3;07.07.2020
100203075;public1;30.07.2020
100201981;public1;27.07.2020
100200939;public2;27.07.2020
100200751;public2;10.07.2020
100201854;public1;24.07.2020
100202944;public2;29.07.2020
100203099;public1;19.07.2020
100201507;public3;02.07.2020
100201681;public3;02.07.2020
100202162;public3;20.07.2020
100202222;public2;06.07.2020
100200637;public1;23.07.2020
100200691;public1;06.07.2020
100200616;public2;29.07.2020
100201779;public1;23.07.2020
100200970;public2;11.07.2020
100200521;public3;29.07.2020
100201195;public3;24.07.2020
100203053;public1;18.07.2020
100203049;public1;27.07.2020
100201115;public1;26.07.2020
100200379;public3;05.07.2020
100202452;public1;01.07.2020
100203017;public1;15.07.2020
100200216;public1;27.07.2020
100202627;public1;03.07.2020
100202630;public2;14.07.2020
100203111;public1;25.07.2020
100201260;public3;23.07.2020
100201733;public3;19.07.2020
100201352;public1;28.07.2020
100201947;public1;14.07.2020
100201811;public2;16.07.2020
100201755;public1;13.07.2020
100202289;public1;14.07.2020
100202179;public3;14.07.2020
100201735;public2;01.07.2020
100200251;public1;05.07.2020
100201660;public1;09.07.2020
100201435;public1;06.07.2020
100203042;public1;03.07.2020
100202382;public1;23.07.2020
100200493;public3;14.07.2020
100200841;public1;24.07.2020
100201416;public3;17.07.2020
100201619;public1;06.07.2020
100202641;public2;30.07.2020
100202958;public2;04.07.2020
100202133;public2;18.07.2020
100202683;public2;07.07.2020
100202812;public1;10.07.2020
100202697;public2;14.07.2020
100201424;public1;17.07.2020
100202195;public1;14.07.2020
100202962;public2;12.07.2020
100202324;public1;01.07.2020
100200443;public1;19.07.2020
100201399;public1;27.07.2020
100202786;public1;08.07.2020
100202276;public1;10.07.2020
100200471;public1;06.07.2020
100201030;public1;01.07.2020
100202114;public2;19.07.2020
100202758;public1;21.07.2020
100201544;public3;29.07.2020
100200363;public1;19.07.2020
100201792;public1;14.07.2020
100201732;public1;27.07.2020
100201037;public3;11.07.2020
100202795;public1;24.07.2020
100202592;public3;12.07.2020
100201810;public1;22.07.2020
100200523;public1;09.07.2020
100201205;public3;16.07.2020
100202429;public1;22.07.2020
100201032;public3;14.07.2020
100200840;public2;07.07.2020
100201992;public3;24.07.2020
100200670;public1;11.07.2020
100200809;public3;24.07.2020
100201298;public3;14.07.2020
100200513;public3;23.07.2020
100200294;public3;30.07.2020
100201861;public3;23.07.2020
100200247;public3;01.07.2020
100202959;public2;25.07.2020
100201801;public3;27.07.2020
100200901;public3;20.07.2020
100201188;public1;18.07.2020
100202417;public2;10.07.2020
100201710;public2;16.07.2020
100201456;public1;23.07.2020
100202057;public3;01.07.2020
100200114;public1;07.07.2020
100200596;public2;26.07.2020
100201656;public1;04.07.2020
100201549;public1;24.07.2020
100200823;public2;09.07.2020
100203179;public1;28.07.2020
100201171;public3;04.07.2020
100202512;public2;10.07.2020
100201510;public2;18.07.2020
100200403;public1;13.07.2020
100200388;public1;03.07.2020
100200844;public3;02.07.2020
100201415;public2;19.07.2020
100201654;public2;10.07.2020
100200280;public2;04.07.2020
100200741;public1;01.07.2020
100200732;public1;29.07.2020
100202267;public1;22.07.2020
100202341;public1;24.07.2020
100202054;public1;05.07.2020
100201241;public2;12.07.2020
100202442;public2;28.07.2020
100201584;public3;13.07.2020
100201657;public3;23.07.2020
100202190;public1;12.07.2020
100202725;public1;18.07.2020
100202648;public1;25.07.2020
100201449;public1;07.07.2020
100201611;public1;04.07.2020
100203168;public2;18.07.2020
100201942;public3;24.07.2020
100201530;public3;10.07.2020
100201740;public2;11.07.2020
100200151;public1;20.07.2020
100200706;public1;12.07.2020
100203073;public1;06.07.2020
100202297;public2;30.07.2020
100203009;public1;29.07.2020
100201258;public2;03.07.2020
100200449;public2;15.07.2020
100202156;public1;23.07.2020
100202799;public1;08.07.2020
100203159;public3;24.07.2020
100202634;public2;24.07.2020
100202373;public1;17.07.2020
100202840;public1;29.07.2020
100200762;public1;27.07.2020
100201040;public1;06.07.2020
100202239;public1;23.07.2020
100203004;public1;27.07.2020
100202807;public3;03.07.2020
100202829;public1;29.07.2020
100200766;public1;08.07.2020
100202290;public1;08.07.2020
100201685;public1;24.07.2020
100201076;public2;10.07.2020
100202796;public1;24.07.2020
100202317;public2;26.07.2020
100201626;public2;19.07.2020
100203155;public3;20.07.2020
100200713;public2;14.07.2020
100202029;public3;02.07.2020
100201785;public1;23.07.2020
100201600;public2;09.07.2020
100202757;public3;02.07.2020
100202817;public2;26.07.2020
100202178;public2;25.07.2020
100200631;public3;20.07.2020
100202741;public2;15.07.2020
100200906;public2;10.07.2020
100201014;public3;05.07.2020
100200382;public2;03.07.2020
100200850;public2;17.07.2020
100200516;public2;01.07.2020
100200699;public2;29.07.2020
100200722;public3;16.07.2020
100202580;public3;22.07.2020
100201706;public3;23.07.2020
100202775;public2;05.07.2020
100201718;public2;06.07.2020
100202381;public1;12.07.2020
100202384;public1;07.07.2020
100201831;public1;17.07.2020
100201322;public1;06.07.2020
100201688;public1;13.07.2020
100201701;public1;10.07.2020
100202705;public3;16.07.2020
100200807;public2;06.07.2020
100200575;public1;08.07.2020
100202738;public1;24.07.2020
100200134;public1;08.07.2020
100203144;public1;11.07.2020
100203143;public1;18.07.2020
100201403;public1;03.07.2020
100201750;public1;17.07.2020
100201098;public1;08.07.2020
100203000;public2;20.07.2020
100201019;public3;14.07.2020
100203020;public2;23.07.2020
100202729;public1;15.07.2020
100203032;public1;19.07.2020
100202072;public2;29.07.2020
100201553;public2;19.07.2020
100201692;public3;18.07.2020
100202837;public3;22.07.2020
100202682;public1;14.07.2020
100201423;public2;16.07.2020
100202920;public1;30.07.2020
100201381;public1;29.07.2020
100201538;public1;09.07.2020
100201267;public1;10.07.2020
100202748;public3;19.07.2020
100201368;public3;11.07.2020
100202473;public1;06.07.2020
100200567;public1;11.07.2020
100202645;public2;29.07.2020
100201670;public3;22.07.2020
100202635;public1;20.07.2020
100200430;public2;27.07.2020
100202361;public2;15.07.2020
100203172;public3;22.07.2020
100202264;public2;18.07.2020
100202488;public1;28.07.2020
100203102;public2;15.07.2020
100201147;public1;02.07.2020
100200147;public1;28.07.2020
100200966;public1;05.07.2020
100200192;public2;16.07.2020
100200196;public1;16.07.2020
100200950;public2;17.07.2020
100201813;public1;14.07.2020
100202168;public1;05.07.2020
100202486;public2;24.07.2020
100201696;public3;12.07.2020
100201355;public2;10.07.2020
100201852;public3;12.07.2020
100201073;public3;02.07.2020
100200180;public1;16.07.2020
100201514;public2;24.07.2020
100202132;public1;17.07.2020
100202695;public1;07.07.2020
100202457;public3;30.07.2020
100201684;public1;18.07.2020
100201401;public2;18.07.2020
100202011;public1;27.07.2020
100200917;public1;01.07.2020
100201328;public1;22.07.2020
100202318;public1;14.07.2020
100201441;public2;06.07.2020
100202497;public1;23.07.2020
100201928;public1;03.07.2020
100200108;public2;18.07.2020
100201107;public1;15.07.2020
100200118;public3;29.07.2020
100202536;public1;30.07.2020
100201673;public2;25.07.2020
100200889;public1;08.07.2020
100200367;public1;18.07.2020
100200358;public2;24.07.2020
100202979;public1;15.07.2020
100200737;public1;08.07.2020
100202766;public3;22.07.2020
100200951;public2;29.07.2020
100200201;public1;02.07.2020
100203036;public2;22.07.2020
100202861;public1;11.07.2020
100200924;public3;09.07.2020
100201134;public3;05.07.2020
100202762;public3;12.07.2020
100201839;public2;12.07.2020
100201661;public2;16.07.2020
100201894;public1;25.07.2020
100201680;public1;30.07.2020
100201517;public3;22.07.2020
100202122;public2;16.07.2020
100201540;public2;24.07.2020
100201991;public1;05.07.2020
100201063;public1;29.07.2020
100202858;public2;12.07.2020
100200117;public1;21.07.2020
100202892;public1;08.07.2020
100203023;public3;02.07.2020
100201085;public1;23.07.2020
100202852;public1;14.07.2020
100201336;public1;24.07.2020
100202288;public3;03.07.2020
100201036;public1;30.07.2020
100201311;public1;17.07.2020
100200956;public3;21.07.2020
100202188;public1;04.07.2020
100201793;public2;19.07.2020
100200232;public1;01.07.2020
100201757;public3;03.07.2020
100201218;public1;25.07.2020
100200603;public3;04.07.2020
100201302;public1;06.07.2020
100202987;public2;22.07.2020
100202419;public1;20.07.2020
100200164;public2;08.07.2020
100202039;public3;15.07.2020
100201824;public2;28.07.2020
100202509;public1;01.07.2020
100201130;public1;08.07.2020
100203044;public1;20.07.2020
100202590;public3;22.07.2020
100201675;public3;18.07.2020
100201923;public1;30.07.2020
100201072;public1;13.07.2020
100202244;public3;06.07.2020
100200912;public2;27.07.2020
100202965;public3;30.07.2020
100201948;public3;23.07.2020
100201287;public3;24.07.2020
100202498;public2;16.07.2020
100202923;public3;25.07.2020
100201034;public2;09.07.2020
100200329;public1;09.07.2020
100200902;public2;11.07.2020
100202996;public1;27.07.2020
100202252;public1;20.07.2020
100202172;public2;21.07.2020
100202688;public3;04.07.2020
100203062;public1;19.07.2020
100201253;public3;17.07.2020
100200314;public3;04.07.2020
100200742;public2;04.07.2020
100200708;public1;27.07.2020
100201347;public2;14.07.2020
100203065;public1;19.07.2020
100203051;public1;12.07.2020
100202674;public1;12.07.2020
100201835;public3;09.07.2020
100201391;public3;04.07.2020
100202184;public1;25.07.2020
100202227;public2;16.07.2020
100201145;public3;28.07.2020
100200610;public3;12.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
;public4;14.07.2020
