id_reg;group_label;time_reg
7644568;group2;11.07.2022
7644050;group2;03.07.2022
7643369;group2;16.07.2022
7644909;group3;02.07.2022
7644946;group3;03.07.2022
7643859;group3;14.07.2022
7643463;group3;22.07.2022
7644056;group2;25.07.2022
7644138;group3;27.07.2022
7643695;group3;17.07.2022
7643740;group1;28.07.2022
7643311;group2;22.07.2022
7643471;group1;20.07.2022
7643964;group3;05.07.2022
7643309;group3;15.07.2022
7643768;group1;26.07.2022
7644896;group1;15.07.2022
7644721;group3;08.07.2022
7644957;group3;08.07.2022
7643961;group3;25.07.2022
7643965;group3;12.07.2022
7643978;group3;26.07.2022
7643552;group3;17.07.2022
7643909;group3;01.07.2022
7644100;group2;21.07.2022
7643373;group2;19.07.2022
7643377;group2;28.07.2022
7644420;group3;10.07.2022
7644465;group3;03.07.2022
7644989;group3;01.07.2022
7643803;group1;04.07.2022
7644503;group3;14.07.2022
7643368;group3;17.07.2022
7643911;group1;06.07.2022
7644144;group1;13.07.2022
7643397;group2;05.07.2022
7643647;group1;06.07.2022
7644428;group2;26.07.2022
7643943;group1;22.07.2022
7643910;group2;05.07.2022
7643888;group2;28.07.2022
7643920;group1;25.07.2022
7644519;group3;16.07.2022
7644258;group3;30.07.2022
7643472;group1;25.07.2022
7644431;group3;09.07.2022
7643511;group1;06.07.2022
7643894;group1;03.07.2022
7644868;group2;07.07.2022
7644749;group3;11.07.2022
7643458;group2;05.07.2022
7644763;group3;04.07.2022
7643780;group3;16.07.2022
7643569;group1;03.07.2022
7644339;group2;01.07.2022
7644295;group1;25.07.2022
7644169;group3;14.07.2022
7644728;group1;07.07.2022
7645012;group1;06.07.2022
7644591;group3;09.07.2022
7643358;group2;08.07.2022
7643862;group1;11.07.2022
7644344;group3;27.07.2022
7643995;group3;06.07.2022
7643466;group1;07.07.2022
7643380;group2;23.07.2022
7643378;group1;26.07.2022
7644019;group2;15.07.2022
7644732;group3;17.07.2022
7644002;group2;17.07.2022
7644792;group3;23.07.2022
7643948;group1;17.07.2022
7644754;group3;30.07.2022
7645014;group2;30.07.2022
7643559;group1;15.07.2022
7644047;group2;14.07.2022
7643468;group2;16.07.2022
7643553;group3;23.07.2022
7643702;group3;13.07.2022
7644216;group1;10.07.2022
7643498;group1;29.07.2022
7644844;group2;08.07.2022
7644939;group1;14.07.2022
7643643;group3;03.07.2022
7643942;group3;28.07.2022
7643658;group1;28.07.2022
7644970;group1;04.07.2022
7644147;group2;20.07.2022
7643881;group1;18.07.2022
7645005;group3;07.07.2022
7643686;group3;26.07.2022
7643388;group1;20.07.2022
7644635;group2;03.07.2022
7643592;group1;10.07.2022
7644357;group2;04.07.2022
7643382;group2;23.07.2022
7644692;group3;22.07.2022
7644028;group1;04.07.2022
7644340;group2;26.07.2022
7644967;group3;05.07.2022
7644290;group1;11.07.2022
7643298;group1;25.07.2022
7644830;group1;27.07.2022
7644578;group2;04.07.2022
7644237;group2;08.07.2022
7644015;group3;03.07.2022
7644477;group2;02.07.2022
7643630;group1;07.07.2022
7643299;group1;20.07.2022
7644090;group3;11.07.2022
7643925;group1;17.07.2022
7643620;group2;10.07.2022
7643834;group3;13.07.2022
7644666;group1;30.07.2022
7643951;group1;10.07.2022
7644293;group1;21.07.2022
7644054;group2;12.07.2022
7644450;group1;27.07.2022
7644356;group3;24.07.2022
7643853;group2;14.07.2022
7645003;group2;22.07.2022
7643350;group1;21.07.2022
7644696;group2;30.07.2022
7644319;group2;03.07.2022
7643692;group2;21.07.2022
7644556;group3;26.07.2022
7643572;group2;10.07.2022
7643939;group1;09.07.2022
7644964;group2;27.07.2022
7644438;group1;10.07.2022
7644359;group3;29.07.2022
7643509;group3;27.07.2022
7644522;group3;29.07.2022
7644978;group3;14.07.2022
7644764;group1;22.07.2022
7643804;group3;22.07.2022
7644595;group1;11.07.2022
7644302;group3;24.07.2022
7644743;group1;26.07.2022
7644992;group1;06.07.2022
7643320;group2;24.07.2022
7643957;group1;27.07.2022
7644178;group2;23.07.2022
7643646;group1;18.07.2022
7643361;group1;27.07.2022
7643393;group1;02.07.2022
7643962;group2;12.07.2022
7643351;group1;21.07.2022
7643876;group3;09.07.2022
7643846;group2;17.07.2022
7643760;group2;06.07.2022
7643519;group3;07.07.2022
7644011;group3;10.07.2022
7644102;group3;15.07.2022
7644239;group1;24.07.2022
7643840;group1;25.07.2022
7644136;group3;08.07.2022
7643537;group1;03.07.2022
7643736;group2;24.07.2022
7643303;group2;10.07.2022
7643626;group1;27.07.2022
7643465;group1;15.07.2022
7643571;group2;04.07.2022
7643854;group1;27.07.2022
7644584;group1;19.07.2022
7643759;group3;08.07.2022
7644931;group3;11.07.2022
7644231;group1;20.07.2022
7643477;group3;27.07.2022
7643401;group1;03.07.2022
7643800;group2;01.07.2022
7643419;group2;07.07.2022
7644741;group1;20.07.2022
7644103;group1;12.07.2022
7644982;group1;01.07.2022
7644127;group1;27.07.2022
7644073;group2;08.07.2022
7644880;group3;10.07.2022
7643544;group1;12.07.2022
7643628;group2;13.07.2022
7643406;group1;02.07.2022
7644716;group3;17.07.2022
7644459;group3;07.07.2022
7643767;group2;07.07.2022
7644181;group3;13.07.2022
7644940;group2;08.07.2022
7643705;group2;07.07.2022
7644419;group3;19.07.2022
7644995;group1;30.07.2022
7644182;group2;28.07.2022
7644464;group2;05.07.2022
7644129;group3;16.07.2022
7643883;group2;29.07.2022
7644260;group1;10.07.2022
7644247;group1;25.07.2022
7644491;group2;12.07.2022
7644125;group3;22.07.2022
7644765;group3;04.07.2022
7643440;group2;11.07.2022
7644167;group2;17.07.2022
7643901;group3;30.07.2022
7644928;group1;23.07.2022
7644346;group3;16.07.2022
7643728;group1;13.07.2022
7644058;group3;22.07.2022
7644971;group2;29.07.2022
7643717;group3;28.07.2022
7643474;group1;01.07.2022
7644504;group2;22.07.2022
7643352;group1;01.07.2022
7643996;group2;18.07.2022
7643616;group2;26.07.2022
7643877;group3;10.07.2022
7643794;group2;17.07.2022
7644390;group1;09.07.2022
7643936;group3;24.07.2022
7644694;group2;03.07.2022
7643464;group3;27.07.2022
7643530;group2;08.07.2022
7644550;group2;11.07.2022
7643806;group3;02.07.2022
7644935;group1;23.07.2022
7643535;group3;12.07.2022
7643611;group1;08.07.2022
7643413;group3;21.07.2022
7644425;group2;26.07.2022
7643590;group3;05.07.2022
7644272;group2;19.07.2022
7643645;group3;19.07.2022
7644220;group2;02.07.2022
7643649;group2;26.07.2022
7643919;group2;18.07.2022
7644393;group1;09.07.2022
7644915;group2;29.07.2022
7644451;group1;08.07.2022
7644586;group2;17.07.2022
7644475;group1;04.07.2022
7643551;group2;04.07.2022
7644310;group1;15.07.2022
7643581;group1;20.07.2022
7643480;group2;20.07.2022
7643450;group3;23.07.2022
7644480;group1;05.07.2022
7644370;group2;15.07.2022
7644788;group3;10.07.2022
7644133;group3;18.07.2022
7644853;group1;11.07.2022
7644192;group2;24.07.2022
7644080;group3;09.07.2022
7644024;group1;03.07.2022
7644942;group3;03.07.2022
7643306;group2;11.07.2022
7644530;group2;17.07.2022
7643394;group1;06.07.2022
7644717;group2;29.07.2022
7644603;group3;04.07.2022
7643528;group2;28.07.2022
7643300;group1;29.07.2022
7643455;group2;01.07.2022
7644831;group2;29.07.2022
7643844;group1;17.07.2022
7644784;group1;11.07.2022
7644007;group2;11.07.2022
7643384;group1;10.07.2022
7644384;group1;04.07.2022
7643726;group2;04.07.2022
7644867;group3;01.07.2022
7644945;group3;25.07.2022
7643416;group3;06.07.2022
7644876;group3;20.07.2022
7644577;group2;17.07.2022
7644660;group3;08.07.2022
7643434;group2;20.07.2022
7644191;group2;29.07.2022
7643308;group2;21.07.2022
7643688;group2;10.07.2022
7644325;group3;19.07.2022
7643525;group2;27.07.2022
7643750;group2;07.07.2022
7644801;group1;22.07.2022
7644755;group1;07.07.2022
7643555;group2;05.07.2022
7643383;group1;25.07.2022
7644735;group1;05.07.2022
7644600;group1;10.07.2022
7643818;group2;05.07.2022
7643405;group1;12.07.2022
7644796;group2;05.07.2022
7644590;group1;22.07.2022
7643660;group3;12.07.2022
7644394;group1;07.07.2022
7644804;group1;12.07.2022
7643573;group2;29.07.2022
7644624;group2;14.07.2022
7644200;group2;25.07.2022
7643291;group1;05.07.2022
7644399;group2;08.07.2022
7643648;group2;24.07.2022
7644858;group2;26.07.2022
7643470;group2;22.07.2022
7644576;group3;19.07.2022
7643950;group1;01.07.2022
7643908;group2;04.07.2022
7644287;group1;01.07.2022
7644563;group2;03.07.2022
7643409;group2;18.07.2022
7643865;group2;08.07.2022
7643619;group2;06.07.2022
7644535;group2;05.07.2022
7644783;group3;29.07.2022
7643631;group1;07.07.2022
7643721;group1;24.07.2022
7643514;group1;22.07.2022
7644528;group2;25.07.2022
7643680;group1;29.07.2022
7645009;group3;15.07.2022
7644614;group3;02.07.2022
7645008;group1;14.07.2022
7644834;group2;16.07.2022
7644548;group2;16.07.2022
7644575;group2;29.07.2022
7644564;group2;05.07.2022
7644593;group3;21.07.2022
7643518;group2;03.07.2022
7643403;group2;27.07.2022
7643993;group1;14.07.2022
7643890;group2;03.07.2022
7643703;group3;25.07.2022
7643690;group2;06.07.2022
7644689;group1;26.07.2022
7644887;group3;11.07.2022
7644163;group1;21.07.2022
7643501;group2;13.07.2022
7643893;group3;02.07.2022
7644613;group2;02.07.2022
7644569;group1;08.07.2022
7643980;group2;22.07.2022
7644439;group2;29.07.2022
7644415;group2;01.07.2022
7644688;group2;17.07.2022
7643878;group2;19.07.2022
7644589;group1;03.07.2022
7644261;group2;02.07.2022
7644343;group1;10.07.2022
7644348;group3;16.07.2022
7643467;group1;19.07.2022
7644510;group2;27.07.2022
7644482;group1;01.07.2022
7643937;group2;04.07.2022
7643605;group3;02.07.2022
7644849;group3;04.07.2022
7644747;group1;27.07.2022
7644427;group1;24.07.2022
7644988;group2;16.07.2022
7644667;group2;07.07.2022
7643549;group1;23.07.2022
7644196;group3;06.07.2022
7644470;group2;17.07.2022
7644006;group3;09.07.2022
7644166;group2;02.07.2022
7644541;group1;03.07.2022
7644317;group3;10.07.2022
7644826;group1;08.07.2022
7644336;group1;03.07.2022
7643355;group1;11.07.2022
7643639;group1;06.07.2022
7644034;group1;23.07.2022
7644049;group1;26.07.2022
7644828;group1;19.07.2022
7644947;group2;12.07.2022
7644897;group3;17.07.2022
7643606;group1;04.07.2022
7644926;group2;28.07.2022
7643424;group2;05.07.2022
7644582;group1;12.07.2022
7643613;group1;03.07.2022
7644742;group1;29.07.2022
7643934;group3;13.07.2022
7643610;group3;12.07.2022
7644615;group1;12.07.2022
7644112;group2;07.07.2022
7643496;group2;09.07.2022
7644920;group3;10.07.2022
7643292;group1;26.07.2022
7644894;group2;28.07.2022
7644010;group2;03.07.2022
7643330;group2;06.07.2022
7643541;group1;15.07.2022
7643410;group2;25.07.2022
7643704;group3;01.07.2022
7644785;group3;23.07.2022
7644300;group2;08.07.2022
7644913;group1;20.07.2022
7644770;group2;09.07.2022
7644679;group3;27.07.2022
7644968;group2;23.07.2022
7643674;group3;27.07.2022
7644382;group1;18.07.2022
7644750;group1;11.07.2022
7644016;group3;30.07.2022
7644633;group2;06.07.2022
7644238;group3;10.07.2022
7644685;group1;25.07.2022
7643346;group2;11.07.2022
7643789;group1;10.07.2022
7643488;group1;16.07.2022
7644473;group1;19.07.2022
7644523;group1;09.07.2022
7643788;group3;12.07.2022
7643307;group3;07.07.2022
7643808;group2;27.07.2022
7643304;group2;23.07.2022
7644870;group1;06.07.2022
7643807;group1;21.07.2022
7644446;group1;13.07.2022
7644938;group3;15.07.2022
7644740;group2;07.07.2022
7644460;group3;19.07.2022
7644701;group1;01.07.2022
7643954;group3;24.07.2022
7644414;group3;14.07.2022
7644751;group2;03.07.2022
7644001;group3;21.07.2022
7644377;group3;08.07.2022
7643795;group2;02.07.2022
7643420;group3;05.07.2022
7643783;group2;05.07.2022
7643857;group2;12.07.2022
7643748;group1;07.07.2022
7643408;group1;01.07.2022
7643614;group1;02.07.2022
7644392;group1;04.07.2022
7644997;group1;17.07.2022
7644714;group2;27.07.2022
7643751;group2;01.07.2022
7644241;group2;24.07.2022
7644949;group2;09.07.2022
7643885;group3;25.07.2022
7643521;group3;16.07.2022
7644457;group1;23.07.2022
7643516;group3;06.07.2022
7643761;group2;23.07.2022
7644368;group2;13.07.2022
7643632;group1;11.07.2022
7644304;group2;03.07.2022
7644850;group3;06.07.2022
7644835;group3;19.07.2022
7643855;group1;08.07.2022
7643452;group1;23.07.2022
7645000;group2;10.07.2022
7643499;group1;14.07.2022
7644267;group2;05.07.2022
7643515;group1;11.07.2022
7644739;group1;24.07.2022
7644135;group3;29.07.2022
7644612;group1;01.07.2022
7643543;group1;01.07.2022
7644966;group2;17.07.2022
7643622;group1;15.07.2022
7643929;group2;14.07.2022
7644313;group1;12.07.2022
7644793;group1;21.07.2022
7643921;group1;26.07.2022
7643663;group2;01.07.2022
7644538;group2;26.07.2022
7644487;group2;29.07.2022
7644803;group3;03.07.2022
7644730;group3;13.07.2022
7643864;group3;30.07.2022
7644142;group1;10.07.2022
7643371;group1;05.07.2022
7643354;group1;17.07.2022
7643730;group2;20.07.2022
7644930;group2;09.07.2022
7644063;group2;06.07.2022
7643782;group3;12.07.2022
7644171;group3;09.07.2022
7644316;group3;15.07.2022
7644375;group3;03.07.2022
7644588;group3;21.07.2022
7644270;group2;20.07.2022
7643926;group2;11.07.2022
7644711;group3;28.07.2022
7644682;group1;27.07.2022
7644724;group1;21.07.2022
7643629;group2;20.07.2022
7643763;group2;08.07.2022
7644561;group3;12.07.2022
7643302;group2;20.07.2022
7644934;group1;02.07.2022
7644911;group2;10.07.2022
7643832;group1;22.07.2022
7643454;group2;19.07.2022
7644397;group1;16.07.2022
7644495;group2;03.07.2022
7644151;group1;08.07.2022
7643949;group2;19.07.2022
7644023;group1;06.07.2022
7644404;group3;04.07.2022
7643596;group1;17.07.2022
7644872;group3;06.07.2022
7644819;group1;12.07.2022
7643615;group1;24.07.2022
7643685;group1;05.07.2022
7643504;group3;17.07.2022
7643870;group3;02.07.2022
7644150;group1;20.07.2022
7643322;group1;24.07.2022
7644553;group2;07.07.2022
7643915;group2;18.07.2022
7644371;group3;28.07.2022
7645015;group3;16.07.2022
7643725;group1;23.07.2022
7644249;group1;30.07.2022
7644525;group2;19.07.2022
7644265;group2;24.07.2022
7645021;group2;10.07.2022
7644447;group1;30.07.2022
7644869;group2;13.07.2022
7644983;group3;07.07.2022
7643669;group2;20.07.2022
7643990;group2;22.07.2022
7644126;group3;26.07.2022
7644195;group1;09.07.2022
7644632;group2;08.07.2022
7644089;group3;06.07.2022
7643568;group3;08.07.2022
7644209;group1;12.07.2022
7643828;group1;14.07.2022
7644043;group2;22.07.2022
7643386;group1;12.07.2022
7643774;group2;03.07.2022
7644296;group2;27.07.2022
7643407;group2;29.07.2022
7644886;group2;06.07.2022
7643636;group3;04.07.2022
7644760;group2;29.07.2022
7643941;group2;20.07.2022
7644518;group1;04.07.2022
7644555;group1;30.07.2022
7644903;group2;30.07.2022
7644474;group1;05.07.2022
7643971;group3;01.07.2022
7644188;group2;23.07.2022
7643335;group2;17.07.2022
7644641;group2;09.07.2022
7643968;group3;03.07.2022
7643323;group3;29.07.2022
7644064;group1;30.07.2022
7644109;group1;05.07.2022
7644467;group1;06.07.2022
7643873;group1;10.07.2022
7644499;group2;29.07.2022
7643896;group3;25.07.2022
7644794;group1;06.07.2022
7644684;group2;23.07.2022
7643985;group2;01.07.2022
7643833;group2;27.07.2022
7644552;group2;02.07.2022
7643389;group1;11.07.2022
7644884;group3;13.07.2022
7644140;group3;22.07.2022
7644032;group1;19.07.2022
7643851;group3;23.07.2022
7644074;group2;27.07.2022
7644271;group3;23.07.2022
7644410;group2;09.07.2022
7645011;group3;18.07.2022
7644350;group1;17.07.2022
7643938;group3;27.07.2022
7644219;group2;15.07.2022
7643579;group2;27.07.2022
7643583;group2;18.07.2022
7643829;group1;03.07.2022
7644690;group1;08.07.2022
7644276;group1;07.07.2022
7644547;group3;02.07.2022
7643714;group1;04.07.2022
7644975;group1;30.07.2022
7644722;group2;23.07.2022
7644544;group3;30.07.2022
7643933;group3;08.07.2022
7644097;group1;05.07.2022
7644554;group3;21.07.2022
7643502;group3;11.07.2022
7643998;group2;24.07.2022
7643969;group3;16.07.2022
7644369;group2;11.07.2022
7644562;group3;16.07.2022
7643301;group2;14.07.2022
7643820;group1;24.07.2022
7644798;group3;17.07.2022
7644279;group1;06.07.2022
7644204;group2;25.07.2022
7643326;group3;22.07.2022
7643677;group1;23.07.2022
7644351;group2;01.07.2022
7644511;group2;26.07.2022
7644932;group1;01.07.2022
7643784;group2;17.07.2022
7643868;group2;02.07.2022
7643984;group3;26.07.2022
7644859;group1;20.07.2022
7643653;group1;21.07.2022
7643838;group3;26.07.2022
7644186;group1;07.07.2022
7644324;group2;21.07.2022
7644334;group2;30.07.2022
7644757;group1;16.07.2022
7644193;group3;25.07.2022
7644626;group2;02.07.2022
7643779;group2;29.07.2022
7644418;group1;20.07.2022
7644800;group1;01.07.2022
7643869;group1;12.07.2022
7644571;group2;23.07.2022
7643712;group3;19.07.2022
7644505;group1;18.07.2022
7643707;group3;29.07.2022
7644429;group3;03.07.2022
7644536;group3;15.07.2022
7643661;group2;06.07.2022
7643945;group1;09.07.2022
7643462;group3;06.07.2022
7643691;group1;13.07.2022
7644875;group1;15.07.2022
7643427;group2;19.07.2022
7644818;group2;06.07.2022
7644710;group3;23.07.2022
7644361;group2;14.07.2022
7644596;group1;05.07.2022
7644183;group1;09.07.2022
7643364;group2;03.07.2022
7644462;group1;22.07.2022
7644496;group1;27.07.2022
7644221;group3;16.07.2022
7644236;group2;26.07.2022
7644087;group3;21.07.2022
7643720;group1;17.07.2022
7644211;group2;11.07.2022
7644179;group3;19.07.2022
7643981;group1;08.07.2022
7643923;group2;29.07.2022
7644918;group2;23.07.2022
7644081;group1;28.07.2022
7643914;group1;02.07.2022
7644805;group2;06.07.2022
7644240;group2;20.07.2022
7644592;group3;28.07.2022
7643633;group3;23.07.2022
7644888;group2;14.07.2022
7643953;group1;20.07.2022
7644924;group3;03.07.2022
7644452;group1;14.07.2022
7643708;group1;30.07.2022
7644008;group3;28.07.2022
7644175;group2;27.07.2022
7644123;group1;19.07.2022
7644072;group2;05.07.2022
7644057;group2;04.07.2022
7643882;group2;20.07.2022
7644055;group1;14.07.2022
7644113;group2;23.07.2022
7644224;group1;02.07.2022
7644508;group3;20.07.2022
7644733;group3;28.07.2022
7644542;group3;05.07.2022
7643423;group3;05.07.2022
7644253;group3;29.07.2022
7643578;group2;19.07.2022
7644432;group1;18.07.2022
7643506;group3;13.07.2022
7644806;group1;08.07.2022
7643682;group2;01.07.2022
7643567;group1;10.07.2022
7644143;group3;20.07.2022
7645006;group3;29.07.2022
7644242;group1;12.07.2022
7643742;group1;09.07.2022
7643561;group2;05.07.2022
7643706;group3;24.07.2022
7644585;group3;24.07.2022
7643585;group3;14.07.2022
7643982;group3;21.07.2022
7644435;group2;12.07.2022
7644331;group2;24.07.2022
7644986;group1;29.07.2022
7644581;group3;02.07.2022
7643972;group2;06.07.2022
7644671;group1;01.07.2022
7643816;group2;03.07.2022
7643907;group2;08.07.2022
7644769;group1;04.07.2022
7644342;group3;20.07.2022
7643339;group1;30.07.2022
7643296;group2;01.07.2022
7644413;group3;09.07.2022
7644809;group1;20.07.2022
7644583;group1;25.07.2022
7644036;group3;08.07.2022
7644811;group1;01.07.2022
7643744;group2;19.07.2022
7644374;group3;17.07.2022
7644807;group3;12.07.2022
7643627;group3;27.07.2022
7643415;group2;12.07.2022
7643812;group1;13.07.2022
7644184;group1;08.07.2022
7644388;group2;19.07.2022
7644570;group2;21.07.2022
7644929;group1;27.07.2022
7643411;group3;03.07.2022
7644534;group3;02.07.2022
7644268;group2;14.07.2022
7643718;group2;10.07.2022
7644702;group2;15.07.2022
7644636;group2;19.07.2022
7643621;group2;03.07.2022
7644842;group3;13.07.2022
7643886;group3;06.07.2022
7643293;group3;05.07.2022
7644084;group2;01.07.2022
7643977;group3;09.07.2022
7643681;group1;10.07.2022
7643523;group2;03.07.2022
7644795;group2;09.07.2022
7644848;group2;09.07.2022
7643589;group1;26.07.2022
7644725;group3;13.07.2022
7644212;group2;28.07.2022
7644573;group1;10.07.2022
7644645;group2;08.07.2022
7644403;group1;04.07.2022
7644085;group2;25.07.2022
7643634;group1;08.07.2022
7643823;group1;11.07.2022
7644985;group3;27.07.2022
7644923;group2;20.07.2022
7644497;group2;19.07.2022
7643770;group2;10.07.2022
7643430;group2;26.07.2022
7643891;group3;15.07.2022
7644407;group1;02.07.2022
7644700;group1;13.07.2022
7644298;group1;28.07.2022
7644262;group1;04.07.2022
7644458;group2;24.07.2022
7643562;group2;14.07.2022
7643928;group3;07.07.2022
7644202;group3;10.07.2022
7643960;group3;18.07.2022
7644472;group1;13.07.2022
7644292;group2;29.07.2022
7643390;group3;16.07.2022
7644634;group2;21.07.2022
7644442;group1;26.07.2022
7644921;group3;13.07.2022
7644609;group3;29.07.2022
7644299;group1;26.07.2022
7644312;group2;27.07.2022
7644906;group2;26.07.2022
7643367;group2;20.07.2022
7643743;group3;26.07.2022
7643827;group2;01.07.2022
7643700;group1;08.07.2022
7644122;group1;25.07.2022
7644362;group2;01.07.2022
7644681;group1;21.07.2022
7643775;group2;14.07.2022
7644190;group1;18.07.2022
7644856;group2;03.07.2022
7644456;group3;26.07.2022
7643343;group2;01.07.2022
7644545;group1;26.07.2022
7643668;group2;07.07.2022
7643988;group3;28.07.2022
7644706;group2;26.07.2022
7643550;group2;16.07.2022
7644776;group3;29.07.2022
7644387;group2;02.07.2022
7643314;group3;17.07.2022
7643547;group3;07.07.2022
7643327;group2;03.07.2022
7643841;group3;09.07.2022
7644629;group1;14.07.2022
7644083;group3;02.07.2022
7644832;group3;12.07.2022
7644642;group2;03.07.2022
7644914;group1;24.07.2022
7644000;group1;21.07.2022
7644675;group3;18.07.2022
7644189;group2;23.07.2022
7644619;group1;20.07.2022
7644323;group1;12.07.2022
7644490;group1;02.07.2022
7644779;group3;08.07.2022
7644251;group3;06.07.2022
7644156;group1;29.07.2022
7644901;group1;24.07.2022
7644157;group2;21.07.2022
7644067;group3;05.07.2022
7644654;group1;17.07.2022
7645019;group1;20.07.2022
7644274;group2;02.07.2022
7644864;group1;17.07.2022
7643582;group2;14.07.2022
7643486;group2;04.07.2022
7644953;group1;30.07.2022
7644198;group2;02.07.2022
7644079;group2;19.07.2022
7643399;group3;15.07.2022
7643313;group2;18.07.2022
7644492;group1;22.07.2022
7644771;group1;19.07.2022
7643848;group1;27.07.2022
7644759;group3;03.07.2022
7643986;group2;08.07.2022
7643431;group1;06.07.2022
7643975;group1;04.07.2022
7644254;group3;23.07.2022
7644445;group1;05.07.2022
7644863;group1;21.07.2022
7644885;group3;16.07.2022
7644662;group1;05.07.2022
7644972;group1;09.07.2022
7643575;group2;09.07.2022
7643539;group2;19.07.2022
7644987;group1;05.07.2022
7643679;group1;23.07.2022
7644052;group1;18.07.2022
7643441;group1;04.07.2022
7644117;group1;19.07.2022
7644288;group3;14.07.2022
7644048;group1;26.07.2022
7644720;group3;02.07.2022
7644210;group3;30.07.2022
7644643;group1;18.07.2022
7643316;group2;16.07.2022
7644910;group2;22.07.2022
7643772;group1;10.07.2022
7644943;group1;21.07.2022
7644651;group1;09.07.2022
7644068;group1;14.07.2022
7644352;group2;29.07.2022
7643732;group3;03.07.2022
7644907;group3;01.07.2022
7643603;group2;15.07.2022
7643753;group1;06.07.2022
7643426;group1;15.07.2022
7644532;group2;22.07.2022
7644699;group2;26.07.2022
7644644;group3;16.07.2022
7644306;group3;19.07.2022
7644364;group1;03.07.2022
7643425;group2;09.07.2022
7644996;group1;12.07.2022
7644993;group1;29.07.2022
7645004;group2;07.07.2022
7644494;group2;12.07.2022
7644489;group3;17.07.2022
7644308;group2;11.07.2022
7644222;group1;18.07.2022
7644354;group2;03.07.2022
7644098;group2;09.07.2022
7644902;group2;18.07.2022
7644820;group2;14.07.2022
7643429;group3;10.07.2022
